Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,7/28/2021,10:35,Cylinder,100,1,200,0,13.69,3,0.35,1264.13,160.95
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:14.351,5.04428329439914,0.641212427040964,0,0.000885,0,0
0:0:14.450,3.69647214959937,0.468843495040705,0,0.000885,0,0
0:0:14.549,3.63419704719938,0.461948737760695,0,0.000885,0,0
0:0:14.645,3.63419704719938,0.461948737760695,0,0.000885,0,0
0:0:14.745,6.04068493279897,0.772212815361161,0,0.000885,0,0
0:0:14.846,8.03348820959864,1.02042407744153,0,0.000885,0,0
0:0:14.948,10.1463934695983,1.28931961136194,0,0.000885,0,0
0:0:15.046,10.1463934695983,1.28931961136194,0,0.000885,0,0
0:0:15.144,11.907889223198,1.51684660160228,0,0.000885,0,0
0:0:15.244,12.0813698655979,1.53753087344231,0,0.000885,0,0
0:0:15.345,12.0813698655979,1.53753087344231,0,0.000885,0,0
0:0:15.446,11.672133478398,1.48926757248224,0,0.000885,0,0
0:0:15.545,11.552031495198,1.46858330064221,0,0.000885,0,0
0:0:15.641,11.0271413463981,1.40653048512212,0,0.000885,0,0
0:0:15.741,11.0271413463981,1.40653048512212,0,0.000885,0,0
0:0:15.841,10.7335587207982,1.36516194144205,0,0.000885,0,0
0:0:15.942,10.9070393631981,1.38584621328208,0,0.000885,0,0
0:0:16.040,10.9693144655981,1.39963572784211,0,0.000885,0,0
0:0:16.138,10.9693144655981,1.39963572784211,0,0.000885,0,0
0:0:16.237,11.494204614398,1.4616885433622,0,0.000885,0,0
0:0:16.337,11.494204614398,1.4616885433622,0,0.000885,0,0
0:0:16.438,11.2628970911981,1.43410951424216,0,0.000885,0,0
0:0:16.535,11.2628970911981,1.43410951424216,0,0.000885,0,0
0:0:16.634,11.1427951079981,1.42031999968214,0,0.000885,0,0
0:0:16.732,11.4363777335981,1.45479378608219,0,0.000885,0,0
0:0:16.833,11.4363777335981,1.45479378608219,0,0.000885,0,0
0:0:16.933,12.5528813551979,1.59958368896241,0,0.000885,0,0
0:0:17.033,12.1391967463979,1.54442563072232,0,0.000885,0,0
0:0:17.129,11.787787239998,1.50305708704226,0,0.000885,0,0
0:0:17.227,11.787787239998,1.50305708704226,0,0.000885,0,0
0:0:17.327,12.2014718487979,1.55132038800233,0,0.000885,0,0
0:0:17.428,11.907889223198,1.51684660160228,0,0.000885,0,0
0:0:17.527,12.4327793719979,1.58579417440239,0,0.000885,0,0
0:0:17.626,12.4327793719979,1.58579417440239,0,0.000885,0,0
0:0:17.723,12.4327793719979,1.58579417440239,0,0.000885,0,0
0:0:17.823,12.7841888783978,1.62716271808245,0,0.000885,0,0
0:0:17.926,13.3713541295977,1.70300504816256,0,0.000885,0,0
0:0:18.025,13.3713541295977,1.70300504816256,0,0.000885,0,0
0:0:18.122,13.9006924999976,1.77195262096267,0,0.000885,0,0
0:0:18.219,14.7814403767975,1.88226873744283,0,0.000885,0,0
0:0:18.318,14.7814403767975,1.88226873744283,0,0.000885,0,0
0:0:18.420,14.8392672575975,1.88916349472284,0,0.000885,0,0
0:0:18.520,15.8934957767973,2.02705864032305,0,0.000885,0,0
0:0:18.618,16.0135977599973,2.04084815488307,0,0.000885,0,0
0:0:18.717,16.0135977599973,2.04084815488307,0,0.000885,0,0
0:0:18.816,16.3027321639972,2.07532194128312,0,0.000885,0,0
0:0:18.918,17.0099993983971,2.16495378592326,0,0.000885,0,0
0:0:19.019,17.1834800407971,2.18563805776329,0,0.000885,0,0
0:0:19.116,17.1834800407971,2.18563805776329,0,0.000885,0,0
0:0:19.214,17.886299053597,2.27526990240342,0,0.000885,0,0
0:0:19.313,18.2999836623969,2.33042796064351,0,0.000885,0,0
0:0:19.415,18.5357394071969,2.35800698976355,0,0.000885,0,0
0:0:19.515,18.5357394071969,2.35800698976355,0,0.000885,0,0
0:0:19.616,19.0028026751968,2.42005980528364,0,0.000885,0,0
0:0:19.718,19.3542121815967,2.4614283489637,0,0.000885,0,0
0:0:19.820,19.7056216879967,2.50969164992377,0,0.000885,0,0
0:0:19.920,19.7056216879967,2.50969164992377,0,0.000885,0,0
0:0:20.022,20.4707158031965,2.60621825184392,0,0.000885,0,0
0:0:20.124,20.9956059519964,2.67516582464402,0,0.000885,0,0
0:0:20.227,21.4092905607964,2.7234291256041,0,0.000885,0,0
0:0:20.326,21.4092905607964,2.7234291256041,0,0.000885,0,0
0:0:20.427,21.8185269479963,2.77858718384418,0,0.000885,0,0
0:0:20.528,22.1121095735962,2.81306097024423,0,0.000885,0,0
0:0:20.630,22.4635190799962,2.8613242712043,0,0.000885,0,0
0:0:20.729,22.4635190799962,2.8613242712043,0,0.000885,0,0
0:0:20.831,22.8727554671961,2.90958757216438,0,0.000885,0,0
0:0:20.932,23.286440075996,2.96474563040446,0,0.000885,0,0
0:0:21.032,23.344266956796,2.97164038768447,0,0.000885,0,0
0:0:21.132,23.344266956796,2.97164038768447,0,0.000885,0,0
0:0:21.232,24.1049128503959,3.06816698960461,0,0.000885,0,0
0:0:21.330,24.3406685951959,3.09574601872466,0,0.000885,0,0
0:0:21.431,24.3406685951959,3.09574601872466,0,0.000885,0,0
0:0:21.531,25.1013144887957,3.19916737792481,0,0.000885,0,0
0:0:21.632,25.5149990975957,3.24743067888488,0,0.000885,0,0
0:0:21.729,25.8041335015956,3.28879922256495,0,0.000885,0,0
0:0:21.827,25.8041335015956,3.28879922256495,0,0.000885,0,0
0:0:21.927,25.6306528591956,3.26122019344491,0,0.000885,0,0
0:0:22.029,26.1599912295956,3.33016776624501,0,0.000885,0,0
0:0:22.130,26.8049833615954,3.41290485360513,0,0.000885,0,0
0:0:22.229,26.8049833615954,3.41290485360513,0,0.000885,0,0
0:0:22.326,26.9784640039954,3.43358912544516,0,0.000885,0,0
0:0:22.425,27.1563928679954,3.4542733972852,0,0.000885,0,0
0:0:22.526,27.5656292551953,3.50943145552528,0,0.000885,0,0
0:0:22.627,27.5656292551953,3.50943145552528,0,0.000885,0,0
0:0:22.726,27.9170387615953,3.55769475648535,0,0.000885,0,0
0:0:22.823,28.3262751487952,3.60595805744542,0,0.000885,0,0
0:0:22.922,28.9712672807951,3.68869514480555,0,0.000885,0,0
0:0:23.023,28.9712672807951,3.68869514480555,0,0.000885,0,0
0:0:23.125,29.0335423831951,3.69558990208556,0,0.000885,0,0
0:0:23.226,29.9721171407949,3.81280077584573,0,0.000885,0,0
0:0:23.322,29.9721171407949,3.81280077584573,0,0.000885,0,0
0:0:23.420,30.2656997663949,3.8541693195258,0,0.000885,0,0
0:0:23.521,30.4391804087948,3.87485359136583,0,0.000885,0,0
0:0:23.622,31.0841725407947,3.95759067872595,0,0.000885,0,0
0:0:23.722,31.0841725407947,3.95759067872595,0,0.000885,0,0
0:0:23.818,31.7291646727946,4.04032776608608,0,0.000885,0,0
0:0:23.916,32.0805741791945,4.08169630976614,0,0.000885,0,0
0:0:24.018,32.3741568047945,4.1230648534462,0,0.000885,0,0
0:0:24.118,32.3741568047945,4.1230648534462,0,0.000885,0,0
0:0:24.220,32.8456682943944,4.18511766896629,0,0.000885,0,0
0:0:24.318,32.8456682943944,4.18511766896629,0,0.000885,0,0
0:0:24.415,33.1392509199944,4.21959145536635,0,0.000885,0,0
0:0:24.515,33.1392509199944,4.21959145536635,0,0.000885,0,0
0:0:24.616,34.0778256775942,4.33680232912652,0,0.000885,0,0
0:0:24.717,34.0778256775942,4.33680232912652,0,0.000885,0,0
