Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/29/2021,06:21,Cylinder,100,1,200,0,3.6,3,0.23,276.77,35.24
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:19.163,5.45351968159907,0.696370485281047,0,0.000885,0,0
0:0:19.264,8.50499969919855,1.08247689296163,0,0.000885,0,0
0:0:19.362,10.7913856015982,1.37205669872206,0,0.000885,0,0
0:0:19.459,10.7913856015982,1.37205669872206,0,0.000885,0,0
0:0:19.558,11.845614120798,1.50995184432227,0,0.000885,0,0
0:0:19.658,12.2592987295979,1.55821514528234,0,0.000885,0,0
0:0:19.759,12.2592987295979,1.55821514528234,0,0.000885,0,0
0:0:19.859,11.845614120798,1.50995184432227,0,0.000885,0,0
0:0:19.958,11.729960359198,1.49616232976225,0,0.000885,0,0
0:0:20.055,11.552031495198,1.46858330064221,0,0.000885,0,0
0:0:20.156,11.552031495198,1.46858330064221,0,0.000885,0,0
0:0:20.257,11.494204614398,1.4616885433622,0,0.000885,0,0
0:0:20.356,11.2628970911981,1.43410951424216,0,0.000885,0,0
0:0:20.453,11.0849682271981,1.41342524240213,0,0.000885,0,0
0:0:20.551,11.0849682271981,1.41342524240213,0,0.000885,0,0
0:0:20.651,10.9070393631981,1.38584621328208,0,0.000885,0,0
0:0:20.752,10.9070393631981,1.38584621328208,0,0.000885,0,0
0:0:20.851,10.7335587207982,1.36516194144205,0,0.000885,0,0
0:0:20.949,10.7335587207982,1.36516194144205,0,0.000885,0,0
0:0:21.047,10.7913856015982,1.37205669872206,0,0.000885,0,0
0:0:21.146,10.9070393631981,1.38584621328208,0,0.000885,0,0
0:0:21.247,10.9070393631981,1.38584621328208,0,0.000885,0,0
0:0:21.348,10.7913856015982,1.37205669872206,0,0.000885,0,0
0:0:21.445,10.7335587207982,1.36516194144205,0,0.000885,0,0
0:0:21.543,10.5556298567982,1.34447766960202,0,0.000885,0,0
0:0:21.641,10.5556298567982,1.34447766960202,0,0.000885,0,0
0:0:21.743,10.7335587207982,1.36516194144205,0,0.000885,0,0
0:0:21.843,10.7335587207982,1.36516194144205,0,0.000885,0,0
0:0:21.941,10.6757318399982,1.35826718416204,0,0.000885,0,0
0:0:22.040,10.6757318399982,1.35826718416204,0,0.000885,0,0
0:0:22.137,10.6757318399982,1.35826718416204,0,0.000885,0,0
0:0:22.239,10.8492124823982,1.37895145600207,0,0.000885,0,0
0:0:22.339,10.3821492143982,1.32379339776199,0,0.000885,0,0
0:0:22.436,10.3821492143982,1.32379339776199,0,0.000885,0,0
0:0:22.543,10.6757318399982,1.35826718416204,0,0.000885,0,0
0:0:22.642,10.7335587207982,1.36516194144205,0,0.000885,0,0
0:0:22.742,10.7335587207982,1.36516194144205,0,0.000885,0,0
0:0:22.843,10.5556298567982,1.34447766960202,0,0.000885,0,0
0:0:22.941,10.9070393631981,1.38584621328208,0,0.000885,0,0
0:0:23.039,11.0849682271981,1.41342524240213,0,0.000885,0,0
0:0:23.138,11.0849682271981,1.41342524240213,0,0.000885,0,0
0:0:23.240,11.2006219887981,1.42721475696215,0,0.000885,0,0
0:0:23.339,11.614306597598,1.47547805792222,0,0.000885,0,0
0:0:23.438,12.0813698655979,1.53753087344231,0,0.000885,0,0
0:0:23.544,12.0813698655979,1.53753087344231,0,0.000885,0,0
0:0:23.643,12.9621177423978,1.64784698992248,0,0.000885,0,0
0:0:23.744,13.1355983847978,1.67542601904252,0,0.000885,0,0
0:0:23.845,13.6071098743977,1.7305840772826,0,0.000885,0,0
0:0:23.945,13.6071098743977,1.7305840772826,0,0.000885,0,0
0:0:24.042,14.0741731423976,1.7926368928027,0,0.000885,0,0
0:0:24.141,14.4878577511975,1.84779495104278,0,0.000885,0,0
0:0:24.242,14.6035115127975,1.8615844656028,0,0.000885,0,0
0:0:24.344,14.6035115127975,1.8615844656028,0,0.000885,0,0
0:0:24.444,14.4878577511975,1.84779495104278,0,0.000885,0,0
0:0:24.544,15.0127478999975,1.90984776656287,0,0.000885,0,0
0:0:24.646,15.4842593895974,1.97190058208297,0,0.000885,0,0
0:0:24.748,15.4842593895974,1.97190058208297,0,0.000885,0,0
0:0:24.849,15.7778420151973,2.00637436848302,0,0.000885,0,0
0:0:24.951,16.0135977599973,2.04084815488307,0,0.000885,0,0
0:0:25.052,16.6585898919972,2.12358524224319,0,0.000885,0,0
0:0:25.154,16.6585898919972,2.12358524224319,0,0.000885,0,0
0:0:25.253,16.8320705343971,2.14426951408323,0,0.000885,0,0
0:0:25.355,17.3614089047971,2.21321708688333,0,0.000885,0,0
0:0:25.455,17.0099993983971,2.16495378592326,0,0.000885,0,0
0:0:25.555,17.0099993983971,2.16495378592326,0,0.000885,0,0
0:0:25.655,18.0064010367969,2.29595417424345,0,0.000885,0,0
0:0:25.757,18.1220547983969,2.30974368880347,0,0.000885,0,0
0:0:25.857,18.7092200495968,2.38558601888359,0,0.000885,0,0
0:0:25.958,18.7092200495968,2.38558601888359,0,0.000885,0,0
0:0:26.056,18.8871489135968,2.40627029072362,0,0.000885,0,0
0:0:26.154,19.2963853007967,2.45453359168369,0,0.000885,0,0
0:0:26.254,19.2963853007967,2.45453359168369,0,0.000885,0,0
0:0:26.353,19.5899679263967,2.49590213536375,0,0.000885,0,0
0:0:26.455,20.1193062967966,2.55795495088385,0,0.000885,0,0
0:0:26.554,20.3506138199965,2.5924287372839,0,0.000885,0,0
