Test ID:,Date Tested:,Time:,Test Type:,Width (mm):,Depth (mm):,Height (mm):,Age (days):,Weight (kN):,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/29/2021,04:25,Cube,150,150,150,7,8.37,0.01,74.72,3.32
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:10.105,9.32347247359842,0.413685436800622,0,0.000885,0,0
0:0:10.203,10.9693144655981,0.489527766880736,0,0.000885,0,0
0:0:10.303,11.3785508527981,0.503317281440757,0,0.000885,0,0
0:0:10.401,11.3785508527981,0.503317281440757,0,0.000885,0,0
0:0:10.510,11.3785508527981,0.503317281440757,0,0.000885,0,0
0:0:10.615,11.845614120798,0.524001553280788,0,0.000885,0,0
0:0:10.713,11.494204614398,0.510212038720767,0,0.000885,0,0
0:0:10.813,11.494204614398,0.510212038720767,0,0.000885,0,0
0:0:10.910,11.614306597598,0.517106796000778,0,0.000885,0,0
0:0:11.016,11.4363777335981,0.510212038720767,0,0.000885,0,0
0:0:11.113,11.4363777335981,0.510212038720767,0,0.000885,0,0
0:0:11.211,11.787787239998,0.524001553280788,0,0.000885,0,0
0:0:11.310,11.614306597598,0.517106796000778,0,0.000885,0,0
0:0:11.406,11.614306597598,0.517106796000778,0,0.000885,0,0
0:0:11.514,11.614306597598,0.517106796000778,0,0.000885,0,0
0:0:11.611,11.552031495198,0.510212038720767,0,0.000885,0,0
0:0:11.705,11.907889223198,0.530896310560798,0,0.000885,0,0
0:0:11.806,12.2014718487979,0.544685825120819,0,0.000885,0,0
0:0:11.903,12.2014718487979,0.544685825120819,0,0.000885,0,0
0:0:12.002,12.2014718487979,0.544685825120819,0,0.000885,0,0
0:0:12.099,12.6107082359979,0.55847533968084,0,0.000885,0,0
0:0:12.196,12.6107082359979,0.55847533968084,0,0.000885,0,0
0:0:12.295,13.8428656191976,0.613633397920923,0,0.000885,0,0
0:0:12.396,13.9585193807976,0.620528155200933,0,0.000885,0,0
0:0:12.493,13.9585193807976,0.620528155200933,0,0.000885,0,0
0:0:12.598,13.9585193807976,0.620528155200933,0,0.000885,0,0
0:0:12.704,14.1364482447976,0.627422912480944,0,0.000885,0,0
0:0:12.804,14.6035115127975,0.648107184320975,0,0.000885,0,0
0:0:12.904,15.0750230023974,0.668791456161006,0,0.000885,0,0
0:0:13.001,15.0750230023974,0.668791456161006,0,0.000885,0,0
0:0:13.110,16.1292515215973,0.717054757121078,0,0.000885,0,0
0:0:13.216,16.0135977599973,0.710159999841068,0,0.000885,0,0
0:0:13.315,16.2449052831972,0.723949514401089,0,0.000885,0,0
0:0:13.415,16.2449052831972,0.723949514401089,0,0.000885,0,0
0:0:13.513,16.3027321639972,0.723949514401089,0,0.000885,0,0
0:0:13.619,16.4806610279972,0.730844271681099,0,0.000885,0,0
0:0:13.715,16.9521725175971,0.75152854352113,0,0.000885,0,0
0:0:13.813,16.9521725175971,0.75152854352113,0,0.000885,0,0
0:0:13.914,17.0678262791971,0.758423300801141,0,0.000885,0,0
0:0:14.012,17.770645291997,0.792897087201193,0,0.000885,0,0
0:0:14.117,17.534889547197,0.779107572641172,0,0.000885,0,0
0:0:14.215,17.534889547197,0.779107572641172,0,0.000885,0,0
0:0:14.313,18.0064010367969,0.799791844481203,0,0.000885,0,0
0:0:14.413,18.2999836623969,0.813581359041224,0,0.000885,0,0
0:0:14.512,18.6513931687968,0.827370873601244,0,0.000885,0,0
0:0:14.618,18.6513931687968,0.827370873601244,0,0.000885,0,0
0:0:14.714,19.1184564367968,0.848055145441275,0,0.000885,0,0
0:0:14.812,19.3542121815967,0.861844660001296,0,0.000885,0,0
0:0:14.911,19.7634485687966,0.875634174561317,0,0.000885,0,0
0:0:15.007,19.7634485687966,0.875634174561317,0,0.000885,0,0
0:0:15.116,20.4084407007965,0.910107960961369,0,0.000885,0,0
0:0:15.214,20.7642984287965,0.92389747552139,0,0.000885,0,0
0:0:15.311,20.7642984287965,0.92389747552139,0,0.000885,0,0
0:0:15.411,20.9956059519964,0.9307922328014,0,0.000885,0,0
0:0:15.507,21.0534328327964,0.93768699008141,0,0.000885,0,0
0:0:15.606,21.7607000671963,0.965266019201452,0,0.000885,0,0
0:0:15.706,21.7607000671963,0.965266019201452,0,0.000885,0,0
0:0:15.811,22.4056921991962,0.992845048321493,0,0.000885,0,0
0:0:15.907,22.2855902159962,0.992845048321493,0,0.000885,0,0
0:0:16.006,23.1085112119961,1.02731883472155,0,0.000885,0,0
0:0:16.106,23.1085112119961,1.02731883472155,0,0.000885,0,0
0:0:16.206,23.2241649735961,1.03421359200156,0,0.000885,0,0
0:0:16.307,23.344266956796,1.03421359200156,0,0.000885,0,0
0:0:16.406,23.637849582396,1.04800310656158,0,0.000885,0,0
0:0:16.504,23.637849582396,1.04800310656158,0,0.000885,0,0
0:0:16.605,23.8691571055959,1.0617926211216,0,0.000885,0,0
0:0:16.704,23.753503343996,1.05489786384159,0,0.000885,0,0
0:0:16.804,24.5141492375958,1.08937165024164,0,0.000885,0,0
0:0:16.903,24.5141492375958,1.08937165024164,0,0.000885,0,0
0:0:17.003,24.5764243399958,1.08937165024164,0,0.000885,0,0
0:0:17.102,24.9856607271958,1.11005592208167,0,0.000885,0,0
0:0:17.212,26.0398892463956,1.15831922304174,0,0.000885,0,0
0:0:17.317,26.0398892463956,1.15831922304174,0,0.000885,0,0
0:0:17.416,25.9242354847956,1.15142446576173,0,0.000885,0,0
0:0:17.515,26.1599912295956,1.16521398032175,0,0.000885,0,0
0:0:17.614,26.1599912295956,1.16521398032175,0,0.000885,0,0
0:0:17.711,26.1599912295956,1.16521398032175,0,0.000885,0,0
0:0:17.804,26.6848813783955,1.18589825216178,0,0.000885,0,0
0:0:17.903,26.9784640039954,1.1996877667218,0,0.000885,0,0
0:0:18.001,26.9784640039954,1.1996877667218,0,0.000885,0,0
0:0:18.102,27.8013849999953,1.23416155312186,0,0.000885,0,0
0:0:18.208,28.0949676255952,1.24795106768188,0,0.000885,0,0
0:0:18.315,28.0371407447952,1.24795106768188,0,0.000885,0,0
0:0:18.414,28.0371407447952,1.24795106768188,0,0.000885,0,0
0:0:18.512,28.2684482679952,1.25484582496189,0,0.000885,0,0
0:0:18.613,28.5620308935952,1.26863533952191,0,0.000885,0,0
0:0:18.712,28.7977866383951,1.28242485408193,0,0.000885,0,0
0:0:18.817,28.7977866383951,1.28242485408193,0,0.000885,0,0
0:0:18.914,28.9134403999951,1.28242485408193,0,0.000885,0,0
0:0:19.015,29.327125008795,1.30310912592196,0,0.000885,0,0
0:0:19.114,29.327125008795,1.30310912592196,0,0.000885,0,0
0:0:19.211,29.327125008795,1.30310912592196,0,0.000885,0,0
0:0:19.316,29.7941882767949,1.32379339776199,0,0.000885,0,0
0:0:19.414,30.1455977831949,1.33758291232201,0,0.000885,0,0
0:0:19.513,30.4391804087948,1.35137242688203,0,0.000885,0,0
0:0:19.613,30.4391804087948,1.35137242688203,0,0.000885,0,0
0:0:19.712,30.6749361535948,1.36516194144205,0,0.000885,0,0
0:0:19.818,31.0263456599947,1.37895145600207,0,0.000885,0,0
0:0:19.914,31.3199282855947,1.39274097056209,0,0.000885,0,0
0:0:20.013,31.3199282855947,1.39274097056209,0,0.000885,0,0
0:0:20.113,31.6713377919946,1.40653048512212,0,0.000885,0,0
0:0:20.212,32.0227472983946,1.42031999968214,0,0.000885,0,0
0:0:20.317,32.2585030431945,1.43410951424216,0,0.000885,0,0
0:0:20.414,32.2585030431945,1.43410951424216,0,0.000885,0,0
0:0:20.514,32.5520856687945,1.44789902880218,0,0.000885,0,0
0:0:20.612,33.0191489367944,1.46858330064221,0,0.000885,0,0
0:0:20.712,33.0191489367944,1.46858330064221,0,0.000885,0,0
0:0:20.811,33.0769758175944,1.46858330064221,0,0.000885,0,0
0:0:20.911,33.5484873071943,1.48926757248224,0,0.000885,0,0
0:0:21.013,33.6641410687943,1.49616232976225,0,0.000885,0,0
0:0:21.111,33.6641410687943,1.49616232976225,0,0.000885,0,0
0:0:21.212,33.8420699327942,1.50305708704226,0,0.000885,0,0
0:0:21.312,34.4292351839942,1.5306361161623,0,0.000885,0,0
0:0:21.408,35.074227315994,1.55821514528234,0,0.000885,0,0
0:0:21.507,35.074227315994,1.55821514528234,0,0.000885,0,0
0:0:21.606,34.9541253327941,1.55132038800233,0,0.000885,0,0
0:0:21.706,35.189881077594,1.56510990256235,0,0.000885,0,0
0:0:21.805,35.367809941594,1.57200465984236,0,0.000885,0,0
0:0:21.904,35.367809941594,1.57200465984236,0,0.000885,0,0
0:0:22.004,35.599117464794,1.57889941712237,0,0.000885,0,0
0:0:22.104,36.0706289543939,1.60647844624242,0,0.000885,0,0
0:0:22.203,36.0706289543939,1.60647844624242,0,0.000885,0,0
0:0:22.302,36.4220384607938,1.62026796080244,0,0.000885,0,0
0:0:22.408,36.8312748479937,1.63405747536246,0,0.000885,0,0
0:0:22.505,37.0092037119937,1.64784698992248,0,0.000885,0,0
0:0:22.604,37.0092037119937,1.64784698992248,0,0.000885,0,0
0:0:22.704,37.3606132183937,1.6616365044825,0,0.000885,0,0
0:0:22.803,37.7698496055936,1.67542601904252,0,0.000885,0,0
0:0:22.911,38.2991879759935,1.70300504816256,0,0.000885,0,0
0:0:23.017,38.2991879759935,1.70300504816256,0,0.000885,0,0
0:0:23.117,38.5927706015934,1.71679456272258,0,0.000885,0,0
0:0:23.217,38.8285263463934,1.72368932000259,0,0.000885,0,0
0:0:23.315,38.9441801079934,1.7305840772826,0,0.000885,0,0
0:0:23.419,38.9441801079934,1.7305840772826,0,0.000885,0,0
0:0:23.516,39.2377627335933,1.74437359184262,0,0.000885,0,0
0:0:23.616,39.7048260015933,1.76505786368265,0,0.000885,0,0
0:0:23.716,40.1763374911932,1.78574213552269,0,0.000885,0,0
0:0:23.815,40.1763374911932,1.78574213552269,0,0.000885,0,0
0:0:23.911,40.5855738783931,1.80642640736272,0,0.000885,0,0
0:0:24.017,41.057085367993,1.82711067920275,0,0.000885,0,0
0:0:24.117,41.114912248793,1.82711067920275,0,0.000885,0,0
0:0:24.216,41.114912248793,1.82711067920275,0,0.000885,0,0
0:0:24.315,41.466321755193,1.84090019376277,0,0.000885,0,0
0:0:24.419,41.466321755193,1.84090019376277,0,0.000885,0,0
0:0:24.516,41.9956601255929,1.86847922288281,0,0.000885,0,0
0:0:24.615,41.9956601255929,1.86847922288281,0,0.000885,0,0
0:0:24.715,42.0534870063929,1.86847922288281,0,0.000885,0,0
0:0:24.815,42.6406522575928,1.89605825200285,0,0.000885,0,0
0:0:24.912,42.6406522575928,1.89605825200285,0,0.000885,0,0
0:0:25.016,42.6984791383927,1.89605825200285,0,0.000885,0,0
0:0:25.115,42.9920617639927,1.90984776656287,0,0.000885,0,0
0:0:25.215,42.9342348831927,1.90984776656287,0,0.000885,0,0
0:0:25.314,42.9342348831927,1.90984776656287,0,0.000885,0,0
0:0:25.413,43.5792270151926,1.93742679568291,0,0.000885,0,0
0:0:25.513,43.8683614191926,1.95121631024293,0,0.000885,0,0
0:0:25.614,44.1041171639925,1.95811106752295,0,0.000885,0,0
0:0:25.714,44.1041171639925,1.95811106752295,0,0.000885,0,0
0:0:25.814,44.2820460279925,1.96500582480296,0,0.000885,0,0
0:0:25.914,44.8692112791924,1.992584853923,0,0.000885,0,0
0:0:26.013,45.0426919215924,1.99947961120301,0,0.000885,0,0
0:0:26.112,45.0426919215924,1.99947961120301,0,0.000885,0,0
0:0:26.212,45.4519283087923,2.02016388304304,0,0.000885,0,0
0:0:26.308,45.4519283087923,2.02016388304304,0,0.000885,0,0
0:0:26.408,45.8656129175922,2.04084815488307,0,0.000885,0,0
0:0:26.506,45.8656129175922,2.04084815488307,0,0.000885,0,0
0:0:26.605,46.1591955431922,2.05463766944309,0,0.000885,0,0
0:0:26.705,46.804187675192,2.08221669856313,0,0.000885,0,0
0:0:26.805,46.804187675192,2.08221669856313,0,0.000885,0,0
0:0:26.903,46.977668317592,2.08911145584314,0,0.000885,0,0
0:0:27.000,47.271250943192,2.10290097040316,0,0.000885,0,0
0:0:27.106,47.271250943192,2.10290097040316,0,0.000885,0,0
0:0:27.205,47.271250943192,2.10290097040316,0,0.000885,0,0
0:0:27.306,48.0363450583918,2.13737475680321,0,0.000885,0,0
0:0:27.404,48.2098257007918,2.14426951408323,0,0.000885,0,0
0:0:27.512,48.3299276839918,2.15116427136324,0,0.000885,0,0
0:0:27.617,48.3299276839918,2.15116427136324,0,0.000885,0,0
0:0:27.716,48.5612352071918,2.15805902864325,0,0.000885,0,0
0:0:27.817,48.9126447135917,2.17184854320327,0,0.000885,0,0
0:0:27.915,49.3263293223916,2.1925328150433,0,0.000885,0,0
0:0:28.012,49.3263293223916,2.1925328150433,0,0.000885,0,0
