Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/7/2021,04:31,Cylinder,100,1,200,0,3.6,3,0.24,496.47,63.21
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:19.204,5.867204290399,0.74463378624112,0,0.000885,0,0
0:0:19.302,9.79498396319834,1.24795106768188,0,0.000885,0,0
0:0:19.399,9.79498396319834,1.24795106768188,0,0.000885,0,0
0:0:19.498,12.6685351167978,1.61337320352243,0,0.000885,0,0
0:0:19.597,13.6649367551977,1.73747883456261,0,0.000885,0,0
0:0:19.698,13.4914561127977,1.71679456272258,0,0.000885,0,0
0:0:19.799,13.4914561127977,1.71679456272258,0,0.000885,0,0
0:0:19.895,13.6071098743977,1.7305840772826,0,0.000885,0,0
0:0:19.994,13.7227636359977,1.74437359184262,0,0.000885,0,0
0:0:20.094,13.0777715039978,1.66853126176251,0,0.000885,0,0
0:0:20.195,13.0777715039978,1.66853126176251,0,0.000885,0,0
0:0:20.294,13.1355983847978,1.67542601904252,0,0.000885,0,0
0:0:20.392,13.1978734871978,1.68232077632253,0,0.000885,0,0
0:0:20.489,13.0777715039978,1.66853126176251,0,0.000885,0,0
0:0:20.589,13.0777715039978,1.66853126176251,0,0.000885,0,0
0:0:20.690,13.0777715039978,1.66853126176251,0,0.000885,0,0
0:0:20.790,12.8464639807978,1.63405747536246,0,0.000885,0,0
0:0:20.887,12.8464639807978,1.63405747536246,0,0.000885,0,0
0:0:20.985,13.1978734871978,1.68232077632253,0,0.000885,0,0
0:0:21.085,12.5528813551979,1.59958368896241,0,0.000885,0,0
0:0:21.186,12.4327793719979,1.58579417440239,0,0.000885,0,0
0:0:21.287,12.4327793719979,1.58579417440239,0,0.000885,0,0
0:0:21.384,12.5528813551979,1.59958368896241,0,0.000885,0,0
0:0:21.482,12.3749524911979,1.57889941712237,0,0.000885,0,0
0:0:21.580,12.3171256103979,1.56510990256235,0,0.000885,0,0
0:0:21.681,12.3171256103979,1.56510990256235,0,0.000885,0,0
0:0:21.781,12.2592987295979,1.55821514528234,0,0.000885,0,0
0:0:21.879,12.3171256103979,1.56510990256235,0,0.000885,0,0
0:0:21.977,12.1391967463979,1.54442563072232,0,0.000885,0,0
0:0:22.075,12.1391967463979,1.54442563072232,0,0.000885,0,0
0:0:22.175,11.965716103998,1.52374135888229,0,0.000885,0,0
0:0:22.276,12.2014718487979,1.55132038800233,0,0.000885,0,0
0:0:22.375,12.2014718487979,1.55132038800233,0,0.000885,0,0
0:0:22.473,12.2014718487979,1.55132038800233,0,0.000885,0,0
0:0:22.571,12.2014718487979,1.55132038800233,0,0.000885,0,0
0:0:22.670,12.3749524911979,1.57889941712237,0,0.000885,0,0
0:0:22.771,12.3749524911979,1.57889941712237,0,0.000885,0,0
0:0:22.871,12.4327793719979,1.58579417440239,0,0.000885,0,0
0:0:22.968,12.023542984798,1.5306361161623,0,0.000885,0,0
0:0:23.066,12.3171256103979,1.56510990256235,0,0.000885,0,0
0:0:23.165,12.3171256103979,1.56510990256235,0,0.000885,0,0
0:0:23.266,11.965716103998,1.52374135888229,0,0.000885,0,0
0:0:23.367,12.7263619975978,1.62026796080244,0,0.000885,0,0
0:0:23.465,12.7263619975978,1.62026796080244,0,0.000885,0,0
0:0:23.562,13.0199446231978,1.65474174720249,0,0.000885,0,0
0:0:23.660,12.4327793719979,1.58579417440239,0,0.000885,0,0
0:0:23.762,12.7263619975978,1.62026796080244,0,0.000885,0,0
0:0:23.862,12.7263619975978,1.62026796080244,0,0.000885,0,0
0:0:23.960,12.9621177423978,1.64784698992248,0,0.000885,0,0
0:0:24.057,13.4291810103977,1.70989980544257,0,0.000885,0,0
0:0:24.156,14.0163462615976,1.78574213552269,0,0.000885,0,0
0:0:24.256,14.0163462615976,1.78574213552269,0,0.000885,0,0
0:0:24.357,13.8428656191976,1.76505786368265,0,0.000885,0,0
0:0:24.458,13.9006924999976,1.77195262096267,0,0.000885,0,0
0:0:24.558,14.3677557679976,1.82711067920275,0,0.000885,0,0
0:0:24.659,14.3677557679976,1.82711067920275,0,0.000885,0,0
0:0:24.760,14.2521020063976,1.81332116464273,0,0.000885,0,0
0:0:24.861,14.7191652743975,1.87537398016282,0,0.000885,0,0
0:0:24.963,15.3686056279974,1.95811106752295,0,0.000885,0,0
0:0:25.064,15.3686056279974,1.95811106752295,0,0.000885,0,0
0:0:25.165,15.3686056279974,1.95811106752295,0,0.000885,0,0
0:0:25.266,16.0714246407973,2.04774291216308,0,0.000885,0,0
0:0:25.367,16.5963147895972,2.11669048496318,0,0.000885,0,0
0:0:25.468,16.5963147895972,2.11669048496318,0,0.000885,0,0
0:0:25.569,17.3035820239971,2.20632232960332,0,0.000885,0,0
0:0:25.668,17.948574155997,2.28216465968343,0,0.000885,0,0
0:0:25.770,17.886299053597,2.27526990240342,0,0.000885,0,0
0:0:25.870,17.886299053597,2.27526990240342,0,0.000885,0,0
0:0:25.972,18.4734643047969,2.35111223248354,0,0.000885,0,0
0:0:26.070,18.7670469303968,2.3924807761636,0,0.000885,0,0
0:0:26.167,18.7670469303968,2.3924807761636,0,0.000885,0,0
0:0:26.268,19.0028026751968,2.42005980528364,0,0.000885,0,0
0:0:26.370,19.5899679263967,2.49590213536375,0,0.000885,0,0
0:0:26.470,19.5899679263967,2.49590213536375,0,0.000885,0,0
0:0:26.568,19.5899679263967,2.49590213536375,0,0.000885,0,0
0:0:26.666,20.0570311943966,2.55106019360384,0,0.000885,0,0
0:0:26.766,20.2349600583966,2.57863922272388,0,0.000885,0,0
0:0:26.866,20.5285426839965,2.61311300912393,0,0.000885,0,0
0:0:26.967,20.5285426839965,2.61311300912393,0,0.000885,0,0
0:0:27.064,20.6441964455965,2.62690252368395,0,0.000885,0,0
0:0:27.162,21.0534328327964,2.68206058192403,0,0.000885,0,0
0:0:27.261,21.9341807095963,2.7923766984042,0,0.000885,0,0
0:0:27.362,21.9341807095963,2.7923766984042,0,0.000885,0,0
0:0:27.462,21.9341807095963,2.7923766984042,0,0.000885,0,0
0:0:27.561,22.2855902159962,2.84063999936427,0,0.000885,0,0
0:0:27.659,22.2855902159962,2.84063999936427,0,0.000885,0,0
0:0:27.759,22.7571017055961,2.89579805760436,0,0.000885,0,0
0:0:27.859,23.1663380927961,2.95095611584444,0,0.000885,0,0
0:0:27.960,23.1085112119961,2.94406135856443,0,0.000885,0,0
0:0:28.059,23.1085112119961,2.94406135856443,0,0.000885,0,0
0:0:28.156,23.402093837596,2.97853514496448,0,0.000885,0,0
0:0:28.255,23.695676463196,3.01990368864454,0,0.000885,0,0
0:0:28.357,23.753503343996,3.02679844592455,0,0.000885,0,0
0:0:28.456,23.753503343996,3.02679844592455,0,0.000885,0,0
0:0:28.557,24.2205666119959,3.08195650416464,0,0.000885,0,0
0:0:28.655,24.6342512207958,3.13711456240472,0,0.000885,0,0
0:0:28.753,24.8077318631958,3.15779883424475,0,0.000885,0,0
0:0:28.854,24.8077318631958,3.15779883424475,0,0.000885,0,0
0:0:28.954,24.8077318631958,3.15779883424475,0,0.000885,0,0
0:0:29.054,25.1013144887957,3.19916737792481,0,0.000885,0,0
0:0:29.161,24.8077318631958,3.15779883424475,0,0.000885,0,0
0:0:29.258,24.8077318631958,3.15779883424475,0,0.000885,0,0
0:0:29.359,25.1013144887957,3.19916737792481,0,0.000885,0,0
0:0:29.460,25.1013144887957,3.19916737792481,0,0.000885,0,0
0:0:29.560,25.6306528591956,3.26122019344491,0,0.000885,0,0
0:0:29.661,25.6306528591956,3.26122019344491,0,0.000885,0,0
0:0:29.762,25.9820623655956,3.30948349440498,0,0.000885,0,0
0:0:29.865,26.3334718719955,3.35085203808504,0,0.000885,0,0
0:0:29.966,26.0977161271956,3.323273008965,0,0.000885,0,0
0:0:30.067,26.0977161271956,3.323273008965,0,0.000885,0,0
0:0:30.168,26.5114007359955,3.37843106720508,0,0.000885,0,0
0:0:30.268,26.8049833615954,3.41290485360513,0,0.000885,0,0
0:0:30.369,26.9206371231954,3.42669436816515,0,0.000885,0,0
0:0:30.471,26.9206371231954,3.42669436816515,0,0.000885,0,0
0:0:30.571,27.0362908847954,3.44048388272517,0,0.000885,0,0
0:0:30.672,27.0985659871954,3.44737864000518,0,0.000885,0,0
0:0:30.772,27.4499754935953,3.49564194096526,0,0.000885,0,0
0:0:30.873,27.4499754935953,3.49564194096526,0,0.000885,0,0
0:0:30.974,27.5078023743953,3.50253669824527,0,0.000885,0,0
0:0:31.076,28.0371407447952,3.57148427104537,0,0.000885,0,0
0:0:31.174,28.0371407447952,3.57148427104537,0,0.000885,0,0
0:0:31.271,28.4463771319952,3.61974757200544,0,0.000885,0,0
0:0:31.371,28.8556135191951,3.67490563024553,0,0.000885,0,0
0:0:31.473,29.207023025595,3.71627417392559,0,0.000885,0,0
0:0:31.573,29.207023025595,3.71627417392559,0,0.000885,0,0
0:0:31.672,29.327125008795,3.73695844576562,0,0.000885,0,0
0:0:31.771,29.500605651195,3.75764271760565,0,0.000885,0,0
0:0:31.869,29.8520151575949,3.79901126128571,0,0.000885,0,0
0:0:31.970,29.8520151575949,3.79901126128571,0,0.000885,0,0
0:0:32.072,30.1455977831949,3.84037980496578,0,0.000885,0,0
0:0:32.170,30.5548341703948,3.88864310592585,0,0.000885,0,0
0:0:32.268,30.9685187791947,3.94380116416593,0,0.000885,0,0
0:0:32.365,30.9685187791947,3.94380116416593,0,0.000885,0,0
0:0:32.466,31.0841725407947,3.95759067872595,0,0.000885,0,0
0:0:32.568,31.4934089279947,4.01274873696604,0,0.000885,0,0
0:0:32.667,31.4934089279947,4.01274873696604,0,0.000885,0,0
0:0:32.766,32.0805741791945,4.08169630976614,0,0.000885,0,0
