Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/30/2021,08:14,Cylinder,100,1,200,0,3.6,3,0.25,778.98,99.18
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:32.803,5.45351968159907,0.696370485281047,0,0.000885,0,0
0:0:32.903,6.21861379679894,0.792897087201193,0,0.000885,0,0
0:0:33.004,6.39209443919891,0.813581359041224,0,0.000885,0,0
0:0:33.105,6.39209443919891,0.813581359041224,0,0.000885,0,0
0:0:33.203,6.80133082639884,0.868739417281307,0,0.000885,0,0
0:0:33.313,6.97925969039882,0.889423689121338,0,0.000885,0,0
0:0:33.415,7.50859806079873,0.958371261921441,0,0.000885,0,0
0:0:33.515,7.50859806079873,0.958371261921441,0,0.000885,0,0
0:0:33.614,7.6820787031987,0.979055533761473,0,0.000885,0,0
0:0:33.722,7.73990558399869,0.985950291041483,0,0.000885,0,0
0:0:33.820,7.86000756719867,0.999739805601504,0,0.000885,0,0
0:0:33.920,7.86000756719867,0.999739805601504,0,0.000885,0,0
0:0:34.021,7.86000756719867,0.999739805601504,0,0.000885,0,0
0:0:34.120,8.44717281839857,1.07558213568162,0,0.000885,0,0
0:0:34.219,9.03433806959847,1.15142446576173,0,0.000885,0,0
0:0:34.317,9.03433806959847,1.15142446576173,0,0.000885,0,0
0:0:34.420,9.4435744567984,1.1996877667218,0,0.000885,0,0
0:0:34.519,8.67848034159853,1.10316116480166,0,0.000885,0,0
0:0:34.618,9.38574757599841,1.19279300944179,0,0.000885,0,0
0:0:34.715,9.38574757599841,1.19279300944179,0,0.000885,0,0
0:0:34.813,9.4435744567984,1.1996877667218,0,0.000885,0,0
0:0:34.914,9.91063772479832,1.2617405822419,0,0.000885,0,0
0:0:35.015,9.91063772479832,1.2617405822419,0,0.000885,0,0
0:0:35.114,10.4399760951982,1.330688155042,0,0.000885,0,0
0:0:35.221,10.0885665887983,1.28242485408193,0,0.000885,0,0
0:0:35.321,10.5556298567982,1.34447766960202,0,0.000885,0,0
0:0:35.422,10.5556298567982,1.34447766960202,0,0.000885,0,0
0:0:35.523,11.1427951079981,1.42031999968214,0,0.000885,0,0
0:0:35.623,11.3207239719981,1.44100427152217,0,0.000885,0,0
0:0:35.720,11.787787239998,1.50305708704226,0,0.000885,0,0
0:0:35.816,11.787787239998,1.50305708704226,0,0.000885,0,0
0:0:35.918,11.787787239998,1.50305708704226,0,0.000885,0,0
0:0:36.019,11.614306597598,1.47547805792222,0,0.000885,0,0
0:0:36.119,11.845614120798,1.50995184432227,0,0.000885,0,0
0:0:36.214,11.845614120798,1.50995184432227,0,0.000885,0,0
0:0:36.323,12.3171256103979,1.56510990256235,0,0.000885,0,0
0:0:36.423,12.5528813551979,1.59958368896241,0,0.000885,0,0
0:0:36.525,12.6107082359979,1.60647844624242,0,0.000885,0,0
0:0:36.625,12.6107082359979,1.60647844624242,0,0.000885,0,0
0:0:36.723,12.6107082359979,1.60647844624242,0,0.000885,0,0
0:0:36.820,12.9042908615978,1.64095223264247,0,0.000885,0,0
0:0:36.921,13.2557003679977,1.68921553360254,0,0.000885,0,0
0:0:37.022,13.2557003679977,1.68921553360254,0,0.000885,0,0
0:0:37.122,13.3713541295977,1.70300504816256,0,0.000885,0,0
0:0:37.220,13.4291810103977,1.70989980544257,0,0.000885,0,0
0:0:37.315,13.4291810103977,1.70989980544257,0,0.000885,0,0
0:0:37.415,13.3135272487977,1.69611029088255,0,0.000885,0,0
0:0:37.516,14.0163462615976,1.78574213552269,0,0.000885,0,0
0:0:37.619,14.3677557679976,1.82711067920275,0,0.000885,0,0
0:0:37.716,14.3677557679976,1.82711067920275,0,0.000885,0,0
0:0:37.824,14.6613383935975,1.86847922288281,0,0.000885,0,0
0:0:37.923,14.8970941383975,1.89605825200285,0,0.000885,0,0
0:0:38.024,15.3686056279974,1.95811106752295,0,0.000885,0,0
0:0:38.125,15.3686056279974,1.95811106752295,0,0.000885,0,0
0:0:38.226,15.4842593895974,1.97190058208297,0,0.000885,0,0
0:0:38.327,16.1292515215973,2.05463766944309,0,0.000885,0,0
0:0:38.430,15.7778420151973,2.00637436848302,0,0.000885,0,0
0:0:38.530,15.7778420151973,2.00637436848302,0,0.000885,0,0
0:0:38.631,16.1292515215973,2.05463766944309,0,0.000885,0,0
0:0:38.732,16.5384879087972,2.10290097040316,0,0.000885,0,0
0:0:38.833,16.6585898919972,2.12358524224319,0,0.000885,0,0
0:0:38.934,16.6585898919972,2.12358524224319,0,0.000885,0,0
0:0:39.035,16.8320705343971,2.14426951408323,0,0.000885,0,0
0:0:39.135,17.477062666397,2.22700660144335,0,0.000885,0,0
0:0:39.236,18.1220547983969,2.30974368880347,0,0.000885,0,0
0:0:39.335,18.1220547983969,2.30974368880347,0,0.000885,0,0
0:0:39.436,18.1220547983969,2.30974368880347,0,0.000885,0,0
0:0:39.537,18.1220547983969,2.30974368880347,0,0.000885,0,0
0:0:39.639,18.7092200495968,2.38558601888359,0,0.000885,0,0
0:0:39.739,18.7092200495968,2.38558601888359,0,0.000885,0,0
0:0:39.837,19.0028026751968,2.42005980528364,0,0.000885,0,0
0:0:39.936,19.5899679263967,2.49590213536375,0,0.000885,0,0
0:0:40.038,19.8257236711966,2.5234811644838,0,0.000885,0,0
0:0:40.136,19.8257236711966,2.5234811644838,0,0.000885,0,0
0:0:40.235,20.5863695647965,2.62000776640394,0,0.000885,0,0
0:0:40.332,20.4707158031965,2.60621825184392,0,0.000885,0,0
0:0:40.432,20.7020233263965,2.63379728096396,0,0.000885,0,0
