Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/7/2021,07:53,Cylinder,100,1,200,0,3.6,3,0.25,792.83,100.95
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:15.825,5.04428329439914,0.641212427040964,0,0.000885,0,0
0:0:15.924,6.09851181359896,0.779107572641172,0,0.000885,0,0
0:0:16.025,6.09851181359896,0.779107572641172,0,0.000885,0,0
0:0:16.127,6.68567706479886,0.848055145441275,0,0.000885,0,0
0:0:16.224,7.38849607759874,0.93768699008141,0,0.000885,0,0
0:0:16.323,8.44717281839857,1.07558213568162,0,0.000885,0,0
0:0:16.423,8.44717281839857,1.07558213568162,0,0.000885,0,0
0:0:16.525,8.8564092055985,1.1307401939217,0,0.000885,0,0
0:0:16.625,8.32707083519858,1.0617926211216,0,0.000885,0,0
0:0:16.720,8.44717281839857,1.07558213568162,0,0.000885,0,0
0:0:16.817,8.44717281839857,1.07558213568162,0,0.000885,0,0
0:0:16.917,8.97206296719848,1.14452970848172,0,0.000885,0,0
0:0:17.017,8.56282657999855,1.08937165024164,0,0.000885,0,0
0:0:17.118,8.62065346079854,1.09626640752165,0,0.000885,0,0
0:0:17.217,8.62065346079854,1.09626640752165,0,0.000885,0,0
0:0:17.314,8.32707083519858,1.0617926211216,0,0.000885,0,0
0:0:17.412,8.74075544399852,1.11005592208167,0,0.000885,0,0
0:0:17.514,8.74075544399852,1.11005592208167,0,0.000885,0,0
0:0:17.614,9.26564559279843,1.17900349488177,0,0.000885,0,0
0:0:17.725,9.38574757599841,1.19279300944179,0,0.000885,0,0
0:0:17.832,9.14999183119845,1.16521398032175,0,0.000885,0,0
0:0:17.930,9.91063772479832,1.2617405822419,0,0.000885,0,0
0:0:18.032,9.91063772479832,1.2617405822419,0,0.000885,0,0
0:0:18.132,10.3821492143982,1.32379339776199,0,0.000885,0,0
0:0:18.232,10.6757318399982,1.35826718416204,0,0.000885,0,0
0:0:18.329,10.6757318399982,1.35826718416204,0,0.000885,0,0
0:0:18.428,10.6757318399982,1.35826718416204,0,0.000885,0,0
0:0:18.529,10.8492124823982,1.37895145600207,0,0.000885,0,0
0:0:18.630,10.6757318399982,1.35826718416204,0,0.000885,0,0
0:0:18.730,10.6757318399982,1.35826718416204,0,0.000885,0,0
