Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/8/2021,06:47,Cylinder,100,1,200,0,3.6,3,0.24,354.43,45.13
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:14.170,6.86360592879883,0.875634174561317,0,0.000885,0,0
0:0:14.269,5.68927542639903,0.723949514401089,0,0.000885,0,0
0:0:14.368,5.68927542639903,0.723949514401089,0,0.000885,0,0
0:0:14.470,8.44717281839857,1.07558213568162,0,0.000885,0,0
0:0:14.569,12.3171256103979,1.56510990256235,0,0.000885,0,0
0:0:14.667,15.0127478999975,1.90984776656287,0,0.000885,0,0
0:0:14.765,15.0127478999975,1.90984776656287,0,0.000885,0,0
0:0:14.866,15.7200151343973,1.99947961120301,0,0.000885,0,0
0:0:14.967,15.3063305255974,1.95121631024293,0,0.000885,0,0
0:0:15.065,14.7191652743975,1.87537398016282,0,0.000885,0,0
0:0:15.163,14.7191652743975,1.87537398016282,0,0.000885,0,0
0:0:15.262,14.8970941383975,1.89605825200285,0,0.000885,0,0
0:0:15.362,14.2521020063976,1.81332116464273,0,0.000885,0,0
0:0:15.463,14.1364482447976,1.79953165008271,0,0.000885,0,0
0:0:15.563,14.1364482447976,1.79953165008271,0,0.000885,0,0
0:0:15.659,14.2521020063976,1.81332116464273,0,0.000885,0,0
0:0:15.757,14.0741731423976,1.7926368928027,0,0.000885,0,0
0:0:15.857,13.8428656191976,1.76505786368265,0,0.000885,0,0
0:0:15.958,13.8428656191976,1.76505786368265,0,0.000885,0,0
0:0:16.058,14.1942751255976,1.80642640736272,0,0.000885,0,0
0:0:16.156,14.0163462615976,1.78574213552269,0,0.000885,0,0
0:0:16.253,14.0163462615976,1.78574213552269,0,0.000885,0,0
0:0:16.352,14.2521020063976,1.81332116464273,0,0.000885,0,0
0:0:16.454,14.0741731423976,1.7926368928027,0,0.000885,0,0
0:0:16.554,13.7850387383977,1.75816310640264,0,0.000885,0,0
0:0:16.652,13.7850387383977,1.75816310640264,0,0.000885,0,0
0:0:16.750,13.7850387383977,1.75816310640264,0,0.000885,0,0
0:0:16.848,13.9006924999976,1.77195262096267,0,0.000885,0,0
0:0:16.950,13.6071098743977,1.7305840772826,0,0.000885,0,0
0:0:17.050,13.6071098743977,1.7305840772826,0,0.000885,0,0
0:0:17.147,13.7227636359977,1.74437359184262,0,0.000885,0,0
0:0:17.246,13.7850387383977,1.75816310640264,0,0.000885,0,0
0:0:17.344,13.7850387383977,1.75816310640264,0,0.000885,0,0
0:0:17.445,13.5492829935977,1.72368932000259,0,0.000885,0,0
0:0:17.546,13.4291810103977,1.70989980544257,0,0.000885,0,0
0:0:17.643,13.4914561127977,1.71679456272258,0,0.000885,0,0
0:0:17.741,13.4914561127977,1.71679456272258,0,0.000885,0,0
0:0:17.839,13.3135272487977,1.69611029088255,0,0.000885,0,0
0:0:17.940,13.6071098743977,1.7305840772826,0,0.000885,0,0
0:0:18.041,12.9042908615978,1.64095223264247,0,0.000885,0,0
0:0:18.139,12.9042908615978,1.64095223264247,0,0.000885,0,0
0:0:18.236,13.9006924999976,1.77195262096267,0,0.000885,0,0
