Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/8/2021,05:42,Cylinder,150,1,300,0,3.6,1,0.24,751.79,42.54
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:15.412,6.80133082639884,0.386106407680581,0,0.000885,0,0
0:0:15.514,11.907889223198,0.675686213441016,0,0.000885,0,0
0:0:15.611,11.907889223198,0.675686213441016,0,0.000885,0,0
0:0:15.708,15.7778420151973,0.889423689121338,0,0.000885,0,0
0:0:15.805,16.7742436535972,0.951476504641431,0,0.000885,0,0
0:0:15.905,16.6585898919972,0.944581747361421,0,0.000885,0,0
0:0:16.005,16.6585898919972,0.944581747361421,0,0.000885,0,0
0:0:16.106,16.4806610279972,0.9307922328014,0,0.000885,0,0
0:0:16.204,16.0135977599973,0.903213203681358,0,0.000885,0,0
0:0:16.301,15.4842593895974,0.875634174561317,0,0.000885,0,0
0:0:16.402,15.4842593895974,0.875634174561317,0,0.000885,0,0
0:0:16.503,15.3686056279974,0.868739417281307,0,0.000885,0,0
0:0:16.602,15.1906767639974,0.861844660001296,0,0.000885,0,0
0:0:16.699,15.1328498831974,0.854949902721286,0,0.000885,0,0
0:0:16.796,15.1328498831974,0.854949902721286,0,0.000885,0,0
0:0:16.895,15.1906767639974,0.861844660001296,0,0.000885,0,0
0:0:16.997,15.3063305255974,0.868739417281307,0,0.000885,0,0
0:0:17.097,15.3063305255974,0.868739417281307,0,0.000885,0,0
0:0:17.195,15.1906767639974,0.861844660001296,0,0.000885,0,0
0:0:17.292,15.3686056279974,0.868739417281307,0,0.000885,0,0
0:0:17.391,15.1906767639974,0.861844660001296,0,0.000885,0,0
0:0:17.492,15.1906767639974,0.861844660001296,0,0.000885,0,0
0:0:17.592,15.0750230023974,0.854949902721286,0,0.000885,0,0
0:0:17.690,14.6035115127975,0.827370873601244,0,0.000885,0,0
0:0:17.787,15.4842593895974,0.875634174561317,0,0.000885,0,0
0:0:17.885,15.4842593895974,0.875634174561317,0,0.000885,0,0
0:0:17.986,16.1292515215973,0.910107960961369,0,0.000885,0,0
0:0:18.086,16.3650072663972,0.92389747552139,0,0.000885,0,0
0:0:18.186,16.3650072663972,0.92389747552139,0,0.000885,0,0
0:0:18.284,16.3650072663972,0.92389747552139,0,0.000885,0,0
0:0:18.381,16.7164167727972,0.944581747361421,0,0.000885,0,0
0:0:18.482,17.1256531599971,0.972160776481462,0,0.000885,0,0
0:0:18.582,17.1256531599971,0.972160776481462,0,0.000885,0,0
0:0:18.682,17.886299053597,1.01352932016152,0,0.000885,0,0
0:0:18.780,18.4156374239969,1.04110834928157,0,0.000885,0,0
0:0:18.878,19.1807315391967,1.08247689296163,0,0.000885,0,0
0:0:18.979,19.1807315391967,1.08247689296163,0,0.000885,0,0
0:0:19.081,20.3506138199965,1.15142446576173,0,0.000885,0,0
0:0:19.180,20.8221253095965,1.17900349488177,0,0.000885,0,0
0:0:19.278,21.5249443223963,1.22037203856184,0,0.000885,0,0
0:0:19.375,21.5249443223963,1.22037203856184,0,0.000885,0,0
0:0:19.475,22.2277633351962,1.25484582496189,0,0.000885,0,0
