Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/7/2021,05:13,Cylinder,100,1,200,0,3.6,3,0.25,692.57,88.18
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:13.818,5.33786591999909,0.682580970721027,0,0.000885,0,0
0:0:13.917,5.45351968159907,0.696370485281047,0,0.000885,0,0
0:0:14.018,7.09491345199879,0.903213203681358,0,0.000885,0,0
0:0:14.117,7.09491345199879,0.903213203681358,0,0.000885,0,0
0:0:14.217,10.6179049591982,1.35137242688203,0,0.000885,0,0
0:0:14.314,13.0777715039978,1.66853126176251,0,0.000885,0,0
0:0:14.413,13.0777715039978,1.66853126176251,0,0.000885,0,0
0:0:14.515,12.8464639807978,1.63405747536246,0,0.000885,0,0
0:0:14.615,12.9042908615978,1.64095223264247,0,0.000885,0,0
0:0:14.715,13.1355983847978,1.67542601904252,0,0.000885,0,0
0:0:14.811,13.1355983847978,1.67542601904252,0,0.000885,0,0
0:0:14.908,13.0199446231978,1.65474174720249,0,0.000885,0,0
0:0:15.010,12.6685351167978,1.61337320352243,0,0.000885,0,0
0:0:15.110,12.6107082359979,1.60647844624242,0,0.000885,0,0
0:0:15.209,12.6107082359979,1.60647844624242,0,0.000885,0,0
0:0:15.307,12.5528813551979,1.59958368896241,0,0.000885,0,0
0:0:15.404,12.4906062527979,1.5926889316824,0,0.000885,0,0
0:0:15.504,12.4906062527979,1.5926889316824,0,0.000885,0,0
0:0:15.605,12.4906062527979,1.5926889316824,0,0.000885,0,0
0:0:15.705,12.1391967463979,1.54442563072232,0,0.000885,0,0
0:0:15.802,12.1391967463979,1.54442563072232,0,0.000885,0,0
0:0:15.899,12.1391967463979,1.54442563072232,0,0.000885,0,0
0:0:16.000,12.1391967463979,1.54442563072232,0,0.000885,0,0
0:0:16.100,12.1391967463979,1.54442563072232,0,0.000885,0,0
0:0:16.200,12.023542984798,1.5306361161623,0,0.000885,0,0
0:0:16.297,12.023542984798,1.5306361161623,0,0.000885,0,0
0:0:16.395,11.845614120798,1.50995184432227,0,0.000885,0,0
0:0:16.494,11.907889223198,1.51684660160228,0,0.000885,0,0
0:0:16.595,12.0813698655979,1.53753087344231,0,0.000885,0,0
0:0:16.695,12.0813698655979,1.53753087344231,0,0.000885,0,0
0:0:16.793,11.965716103998,1.52374135888229,0,0.000885,0,0
0:0:16.890,11.907889223198,1.51684660160228,0,0.000885,0,0
0:0:16.990,11.907889223198,1.51684660160228,0,0.000885,0,0
0:0:17.090,11.552031495198,1.46858330064221,0,0.000885,0,0
0:0:17.191,11.787787239998,1.50305708704226,0,0.000885,0,0
0:0:17.288,11.965716103998,1.52374135888229,0,0.000885,0,0
0:0:17.386,11.965716103998,1.52374135888229,0,0.000885,0,0
0:0:17.483,11.965716103998,1.52374135888229,0,0.000885,0,0
0:0:17.585,11.907889223198,1.51684660160228,0,0.000885,0,0
0:0:17.685,12.2014718487979,1.55132038800233,0,0.000885,0,0
0:0:17.785,12.2014718487979,1.55132038800233,0,0.000885,0,0
0:0:17.881,12.9042908615978,1.64095223264247,0,0.000885,0,0
0:0:17.980,12.4327793719979,1.58579417440239,0,0.000885,0,0
0:0:18.080,12.9042908615978,1.64095223264247,0,0.000885,0,0
0:0:18.182,12.9042908615978,1.64095223264247,0,0.000885,0,0
0:0:18.281,13.0777715039978,1.66853126176251,0,0.000885,0,0
0:0:18.378,13.0777715039978,1.66853126176251,0,0.000885,0,0
0:0:18.475,13.0777715039978,1.66853126176251,0,0.000885,0,0
0:0:18.576,13.5492829935977,1.72368932000259,0,0.000885,0,0
0:0:18.677,13.4291810103977,1.70989980544257,0,0.000885,0,0
0:0:18.778,13.6649367551977,1.73747883456261,0,0.000885,0,0
0:0:18.876,13.6649367551977,1.73747883456261,0,0.000885,0,0
0:0:18.983,14.2521020063976,1.81332116464273,0,0.000885,0,0
0:0:19.083,14.6613383935975,1.86847922288281,0,0.000885,0,0
0:0:19.184,14.7191652743975,1.87537398016282,0,0.000885,0,0
0:0:19.284,14.7191652743975,1.87537398016282,0,0.000885,0,0
0:0:19.385,14.8392672575975,1.88916349472284,0,0.000885,0,0
0:0:19.487,15.0127478999975,1.90984776656287,0,0.000885,0,0
0:0:19.589,15.5999131511974,1.98569009664299,0,0.000885,0,0
0:0:19.691,15.5999131511974,1.98569009664299,0,0.000885,0,0
0:0:19.792,16.1292515215973,2.05463766944309,0,0.000885,0,0
0:0:19.894,16.3027321639972,2.07532194128312,0,0.000885,0,0
0:0:19.994,17.1834800407971,2.18563805776329,0,0.000885,0,0
0:0:20.093,17.1834800407971,2.18563805776329,0,0.000885,0,0
0:0:20.195,18.0064010367969,2.29595417424345,0,0.000885,0,0
0:0:20.297,18.1220547983969,2.30974368880347,0,0.000885,0,0
0:0:20.397,18.3578105431969,2.33732271792352,0,0.000885,0,0
0:0:20.498,18.3578105431969,2.33732271792352,0,0.000885,0,0
0:0:20.599,18.5357394071969,2.35800698976355,0,0.000885,0,0
0:0:20.701,18.5935662879968,2.36490174704356,0,0.000885,0,0
0:0:20.802,19.1807315391967,2.44074407712367,0,0.000885,0,0
0:0:20.901,19.1807315391967,2.44074407712367,0,0.000885,0,0
0:0:20.998,19.8257236711966,2.5234811644838,0,0.000885,0,0
0:0:21.098,19.8257236711966,2.5234811644838,0,0.000885,0,0
0:0:21.200,20.2349600583966,2.57863922272388,0,0.000885,0,0
0:0:21.300,20.2349600583966,2.57863922272388,0,0.000885,0,0
0:0:21.398,20.2349600583966,2.57863922272388,0,0.000885,0,0
0:0:21.495,20.6441964455965,2.62690252368395,0,0.000885,0,0
0:0:21.593,20.7020233263965,2.63379728096396,0,0.000885,0,0
0:0:21.695,20.7020233263965,2.63379728096396,0,0.000885,0,0
0:0:21.796,21.3470154583964,2.71653436832409,0,0.000885,0,0
0:0:21.893,21.5249443223963,2.73721864016412,0,0.000885,0,0
0:0:21.992,21.5249443223963,2.73721864016412,0,0.000885,0,0
0:0:22.091,21.2891885775964,2.70963961104408,0,0.000885,0,0
0:0:22.193,21.8763538287963,2.78548194112419,0,0.000885,0,0
0:0:22.293,22.1699364543962,2.81995572752424,0,0.000885,0,0
0:0:22.393,22.1699364543962,2.81995572752424,0,0.000885,0,0
0:0:22.490,22.2277633351962,2.82685048480425,0,0.000885,0,0
0:0:22.589,22.5791728415962,2.87511378576432,0,0.000885,0,0
0:0:22.689,22.6369997223962,2.88200854304433,0,0.000885,0,0
0:0:22.791,22.6369997223962,2.88200854304433,0,0.000885,0,0
0:0:22.891,22.9928574503961,2.93027184400441,0,0.000885,0,0
0:0:22.988,23.402093837596,2.97853514496448,0,0.000885,0,0
0:0:23.086,23.753503343996,3.02679844592455,0,0.000885,0,0
0:0:23.187,23.753503343996,3.02679844592455,0,0.000885,0,0
0:0:23.288,23.695676463196,3.01990368864454,0,0.000885,0,0
0:0:23.389,24.1049128503959,3.06816698960461,0,0.000885,0,0
0:0:23.485,24.1049128503959,3.06816698960461,0,0.000885,0,0
0:0:23.583,23.8691571055959,3.04058796048457,0,0.000885,0,0
0:0:23.682,24.0470859695959,3.0612722323246,0,0.000885,0,0
0:0:23.784,24.5764243399958,3.13021980512471,0,0.000885,0,0
0:0:23.885,24.5764243399958,3.13021980512471,0,0.000885,0,0
0:0:23.983,24.9278338463958,3.17158834880477,0,0.000885,0,0
0:0:24.081,25.2214164719957,3.21295689248483,0,0.000885,0,0
0:0:24.181,25.5149990975957,3.24743067888488,0,0.000885,0,0
0:0:24.282,25.5149990975957,3.24743067888488,0,0.000885,0,0
0:0:24.383,25.9820623655956,3.30948349440498,0,0.000885,0,0
0:0:24.484,26.0977161271956,3.323273008965,0,0.000885,0,0
0:0:24.585,25.9820623655956,3.30948349440498,0,0.000885,0,0
0:0:24.687,25.9820623655956,3.30948349440498,0,0.000885,0,0
0:0:24.789,26.6270544975955,3.3922205817651,0,0.000885,0,0
0:0:24.891,26.8049833615954,3.41290485360513,0,0.000885,0,0
0:0:24.993,27.3298735103954,3.48185242640524,0,0.000885,0,0
0:0:25.093,27.3298735103954,3.48185242640524,0,0.000885,0,0
0:0:25.195,27.3877003911953,3.48874718368525,0,0.000885,0,0
0:0:25.294,27.8592118807953,3.54390524192533,0,0.000885,0,0
0:0:25.395,28.1527945063952,3.58527378560539,0,0.000885,0,0
0:0:25.495,28.1527945063952,3.58527378560539,0,0.000885,0,0
0:0:25.597,28.3262751487952,3.60595805744542,0,0.000885,0,0
0:0:25.697,28.5620308935952,3.63353708656547,0,0.000885,0,0
0:0:25.798,28.4463771319952,3.61974757200544,0,0.000885,0,0
0:0:25.899,28.4463771319952,3.61974757200544,0,0.000885,0,0
0:0:25.999,28.9712672807951,3.68869514480555,0,0.000885,0,0
0:0:26.097,29.678534515195,3.77832698944568,0,0.000885,0,0
0:0:26.195,29.9098420383949,3.80590601856572,0,0.000885,0,0
0:0:26.295,29.9098420383949,3.80590601856572,0,0.000885,0,0
0:0:26.397,29.9721171407949,3.81280077584573,0,0.000885,0,0
0:0:26.498,30.0877709023949,3.83348504768577,0,0.000885,0,0
0:0:26.596,30.0877709023949,3.83348504768577,0,0.000885,0,0
0:0:26.692,30.2656997663949,3.8541693195258,0,0.000885,0,0
0:0:26.793,30.5548341703948,3.88864310592585,0,0.000885,0,0
0:0:26.893,30.6749361535948,3.90243262048587,0,0.000885,0,0
0:0:26.993,30.6749361535948,3.90243262048587,0,0.000885,0,0
0:0:27.090,31.0841725407947,3.95759067872595,0,0.000885,0,0
0:0:27.188,31.3777551663947,3.992064465126,0,0.000885,0,0
0:0:27.288,31.3777551663947,3.992064465126,0,0.000885,0,0
0:0:27.389,31.3777551663947,3.992064465126,0,0.000885,0,0
0:0:27.490,31.8492666559946,4.0541172806461,0,0.000885,0,0
0:0:27.590,32.2006761623945,4.10238058160617,0,0.000885,0,0
0:0:27.688,32.5520856687945,4.14374912528623,0,0.000885,0,0
0:0:27.787,32.5520856687945,4.14374912528623,0,0.000885,0,0
0:0:27.888,32.5520856687945,4.14374912528623,0,0.000885,0,0
0:0:27.989,32.8456682943944,4.18511766896629,0,0.000885,0,0
0:0:28.088,32.9034951751944,4.19201242624631,0,0.000885,0,0
0:0:28.185,32.9034951751944,4.19201242624631,0,0.000885,0,0
0:0:28.285,33.0191489367944,4.20580194080633,0,0.000885,0,0
0:0:28.385,33.0769758175944,4.21269669808634,0,0.000885,0,0
0:0:28.485,33.0769758175944,4.21269669808634,0,0.000885,0,0
0:0:28.585,33.4906604263943,4.26095999904641,0,0.000885,0,0
0:0:28.683,33.7842430519943,4.30232854272647,0,0.000885,0,0
0:0:28.782,34.3091332007942,4.37127611552657,0,0.000885,0,0
0:0:28.883,34.3091332007942,4.37127611552657,0,0.000885,0,0
0:0:28.983,34.3669600815942,4.37817087280659,0,0.000885,0,0
0:0:29.084,34.4870620647941,4.39196038736661,0,0.000885,0,0
0:0:29.185,35.074227315994,4.46780271744672,0,0.000885,0,0
0:0:29.288,35.074227315994,4.46780271744672,0,0.000885,0,0
0:0:29.389,35.425636822394,4.50917126112678,0,0.000885,0,0
0:0:29.492,35.541290583994,4.5229607756868,0,0.000885,0,0
0:0:29.591,36.1862827159939,4.60569786304693,0,0.000885,0,0
0:0:29.693,36.1862827159939,4.60569786304693,0,0.000885,0,0
0:0:29.793,36.1284558351939,4.59880310576692,0,0.000885,0,0
0:0:29.894,36.4798653415938,4.64706640672699,0,0.000885,0,0
0:0:29.995,37.1826843543937,4.73669825136712,0,0.000885,0,0
0:0:30.096,37.1826843543937,4.73669825136712,0,0.000885,0,0
0:0:30.196,37.1248574735937,4.72980349408711,0,0.000885,0,0
0:0:30.297,37.4762669799936,4.77117203776718,0,0.000885,0,0
0:0:30.397,37.8276764863936,4.81943533872725,0,0.000885,0,0
0:0:30.498,37.8276764863936,4.81943533872725,0,0.000885,0,0
0:0:30.600,38.2413610951935,4.86769863968732,0,0.000885,0,0
0:0:30.698,38.5927706015934,4.91596194064739,0,0.000885,0,0
0:0:30.795,38.6505974823934,4.9228566979274,0,0.000885,0,0
