Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/9/2021,06:34,Cylinder,100,1,200,0,3.6,3,0.23,510.08,64.95
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:15.059,5.57362166479905,0.710159999841068,0,0.000885,0,0
0:0:15.158,8.09576331199862,1.02731883472155,0,0.000885,0,0
0:0:15.256,8.09576331199862,1.02731883472155,0,0.000885,0,0
0:0:15.354,12.6685351167978,1.61337320352243,0,0.000885,0,0
0:0:15.456,14.8970941383975,1.89605825200285,0,0.000885,0,0
0:0:15.556,14.8392672575975,1.88916349472284,0,0.000885,0,0
0:0:15.663,14.8392672575975,1.88916349472284,0,0.000885,0,0
0:0:15.772,14.6613383935975,1.86847922288281,0,0.000885,0,0
0:0:15.873,14.1364482447976,1.79953165008271,0,0.000885,0,0
0:0:15.973,14.1942751255976,1.80642640736272,0,0.000885,0,0
0:0:16.074,14.1942751255976,1.80642640736272,0,0.000885,0,0
0:0:16.171,13.9585193807976,1.77884737824268,0,0.000885,0,0
0:0:16.268,13.9585193807976,1.77884737824268,0,0.000885,0,0
0:0:16.369,13.7227636359977,1.74437359184262,0,0.000885,0,0
0:0:16.469,13.7227636359977,1.74437359184262,0,0.000885,0,0
0:0:16.570,13.6071098743977,1.7305840772826,0,0.000885,0,0
0:0:16.676,13.6071098743977,1.7305840772826,0,0.000885,0,0
0:0:16.773,13.6649367551977,1.73747883456261,0,0.000885,0,0
0:0:16.872,13.6649367551977,1.73747883456261,0,0.000885,0,0
0:0:16.974,13.4291810103977,1.70989980544257,0,0.000885,0,0
0:0:17.074,13.4291810103977,1.70989980544257,0,0.000885,0,0
0:0:17.170,13.3713541295977,1.70300504816256,0,0.000885,0,0
0:0:17.269,13.3713541295977,1.70300504816256,0,0.000885,0,0
0:0:17.369,13.3135272487977,1.69611029088255,0,0.000885,0,0
0:0:17.469,13.2557003679977,1.68921553360254,0,0.000885,0,0
0:0:17.570,13.2557003679977,1.68921553360254,0,0.000885,0,0
0:0:17.667,13.2557003679977,1.68921553360254,0,0.000885,0,0
0:0:17.774,13.3713541295977,1.70300504816256,0,0.000885,0,0
0:0:17.873,12.8464639807978,1.63405747536246,0,0.000885,0,0
0:0:17.973,13.0777715039978,1.66853126176251,0,0.000885,0,0
0:0:18.074,13.0777715039978,1.66853126176251,0,0.000885,0,0
0:0:18.172,13.0199446231978,1.65474174720249,0,0.000885,0,0
0:0:18.269,12.8464639807978,1.63405747536246,0,0.000885,0,0
0:0:18.369,13.0777715039978,1.66853126176251,0,0.000885,0,0
0:0:18.470,13.0777715039978,1.66853126176251,0,0.000885,0,0
0:0:18.570,12.8464639807978,1.63405747536246,0,0.000885,0,0
0:0:18.670,12.7263619975978,1.62026796080244,0,0.000885,0,0
0:0:18.777,12.9621177423978,1.64784698992248,0,0.000885,0,0
0:0:18.873,12.9621177423978,1.64784698992248,0,0.000885,0,0
0:0:18.973,12.9042908615978,1.64095223264247,0,0.000885,0,0
0:0:19.074,12.4906062527979,1.5926889316824,0,0.000885,0,0
0:0:19.174,12.4906062527979,1.5926889316824,0,0.000885,0,0
0:0:19.270,12.7263619975978,1.62026796080244,0,0.000885,0,0
0:0:19.368,13.0199446231978,1.65474174720249,0,0.000885,0,0
0:0:19.469,13.9585193807976,1.77884737824268,0,0.000885,0,0
0:0:19.570,13.9585193807976,1.77884737824268,0,0.000885,0,0
0:0:19.670,13.1355983847978,1.67542601904252,0,0.000885,0,0
0:0:19.768,13.9585193807976,1.77884737824268,0,0.000885,0,0
0:0:19.874,14.0741731423976,1.7926368928027,0,0.000885,0,0
0:0:19.974,14.0741731423976,1.7926368928027,0,0.000885,0,0
0:0:20.074,14.1942751255976,1.80642640736272,0,0.000885,0,0
0:0:20.174,14.7814403767975,1.88226873744283,0,0.000885,0,0
0:0:20.272,14.7814403767975,1.88226873744283,0,0.000885,0,0
0:0:20.371,14.7814403767975,1.88226873744283,0,0.000885,0,0
0:0:20.469,15.0127478999975,1.90984776656287,0,0.000885,0,0
0:0:20.571,15.4842593895974,1.97190058208297,0,0.000885,0,0
0:0:20.671,15.7200151343973,1.99947961120301,0,0.000885,0,0
0:0:20.773,15.7200151343973,1.99947961120301,0,0.000885,0,0
0:0:20.873,15.6577400319973,1.992584853923,0,0.000885,0,0
0:0:20.977,15.6577400319973,1.992584853923,0,0.000885,0,0
0:0:21.077,16.4806610279972,2.09600621312315,0,0.000885,0,0
0:0:21.178,16.4806610279972,2.09600621312315,0,0.000885,0,0
0:0:21.279,16.6585898919972,2.12358524224319,0,0.000885,0,0
0:0:21.382,17.0678262791971,2.17184854320327,0,0.000885,0,0
0:0:21.481,17.770645291997,2.2614803878434,0,0.000885,0,0
0:0:21.583,17.770645291997,2.2614803878434,0,0.000885,0,0
0:0:21.683,18.0642279175969,2.30284893152346,0,0.000885,0,0
0:0:21.785,18.2421567815969,2.32353320336349,0,0.000885,0,0
0:0:21.885,18.2999836623969,2.33042796064351,0,0.000885,0,0
0:0:21.986,18.2999836623969,2.33042796064351,0,0.000885,0,0
0:0:22.087,18.8871489135968,2.40627029072362,0,0.000885,0,0
0:0:22.188,19.4698659431967,2.48211262080373,0,0.000885,0,0
0:0:22.288,19.1807315391967,2.44074407712367,0,0.000885,0,0
0:0:22.384,19.1807315391967,2.44074407712367,0,0.000885,0,0
0:0:22.482,19.2385584199967,2.44763883440368,0,0.000885,0,0
0:0:22.584,19.8835505519966,2.53037592176381,0,0.000885,0,0
0:0:22.684,19.8835505519966,2.53037592176381,0,0.000885,0,0
0:0:22.785,20.2927869391966,2.58553398000389,0,0.000885,0,0
0:0:22.882,20.5285426839965,2.61311300912393,0,0.000885,0,0
0:0:22.979,20.8799521903965,2.661376310084,0,0.000885,0,0
0:0:23.080,20.8799521903965,2.661376310084,0,0.000885,0,0
0:0:23.181,21.4092905607964,2.7234291256041,0,0.000885,0,0
0:0:23.282,21.8763538287963,2.78548194112419,0,0.000885,0,0
0:0:23.380,22.0542826927963,2.80616621296422,0,0.000885,0,0
0:0:23.476,22.0542826927963,2.80616621296422,0,0.000885,0,0
0:0:23.578,22.3478653183962,2.84753475664428,0,0.000885,0,0
0:0:23.678,22.6369997223962,2.88200854304433,0,0.000885,0,0
0:0:23.780,23.0506843311961,2.93716660128442,0,0.000885,0,0
0:0:23.878,23.0506843311961,2.93716660128442,0,0.000885,0,0
0:0:23.974,22.9305823479961,2.91648232944439,0,0.000885,0,0
0:0:24.074,23.2241649735961,2.95785087312445,0,0.000885,0,0
0:0:24.177,23.2241649735961,2.95785087312445,0,0.000885,0,0
0:0:24.277,23.753503343996,3.02679844592455,0,0.000885,0,0
0:0:24.374,23.9892590887959,3.05437747504459,0,0.000885,0,0
0:0:24.470,23.9892590887959,3.05437747504459,0,0.000885,0,0
0:0:24.571,23.9892590887959,3.05437747504459,0,0.000885,0,0
0:0:24.670,24.5764243399958,3.13021980512471,0,0.000885,0,0
0:0:24.772,24.7499049823958,3.15090407696474,0,0.000885,0,0
0:0:24.872,24.9278338463958,3.17158834880477,0,0.000885,0,0
0:0:24.969,24.9278338463958,3.17158834880477,0,0.000885,0,0
0:0:25.077,25.5728259783957,3.25432543616489,0,0.000885,0,0
0:0:25.179,25.6306528591956,3.26122019344491,0,0.000885,0,0
0:0:25.279,25.8041335015956,3.28879922256495,0,0.000885,0,0
0:0:25.380,25.8041335015956,3.28879922256495,0,0.000885,0,0
0:0:25.481,25.8041335015956,3.28879922256495,0,0.000885,0,0
0:0:25.584,25.9820623655956,3.30948349440498,0,0.000885,0,0
0:0:25.685,26.2178181103955,3.33706252352502,0,0.000885,0,0
0:0:25.786,26.2178181103955,3.33706252352502,0,0.000885,0,0
0:0:25.887,26.4535738551955,3.36464155264506,0,0.000885,0,0
0:0:25.989,26.4535738551955,3.36464155264506,0,0.000885,0,0
0:0:26.090,26.8049833615954,3.41290485360513,0,0.000885,0,0
0:0:26.190,26.8049833615954,3.41290485360513,0,0.000885,0,0
0:0:26.290,27.4499754935953,3.49564194096526,0,0.000885,0,0
0:0:26.391,27.8013849999953,3.53701048464532,0,0.000885,0,0
0:0:26.492,27.5078023743953,3.50253669824527,0,0.000885,0,0
0:0:26.592,27.5078023743953,3.50253669824527,0,0.000885,0,0
0:0:26.693,27.5078023743953,3.50253669824527,0,0.000885,0,0
0:0:26.795,27.7435581191953,3.53011572736531,0,0.000885,0,0
0:0:26.895,28.0371407447952,3.57148427104537,0,0.000885,0,0
0:0:26.993,28.0371407447952,3.57148427104537,0,0.000885,0,0
0:0:27.090,28.2106213871952,3.5921685428854,0,0.000885,0,0
0:0:27.191,28.7399597575951,3.66111611568551,0,0.000885,0,0
0:0:27.291,28.7399597575951,3.66111611568551,0,0.000885,0,0
0:0:27.392,29.264849906395,3.7231689312056,0,0.000885,0,0
0:0:27.489,29.616259412795,3.77143223216567,0,0.000885,0,0
0:0:27.586,29.616259412795,3.77143223216567,0,0.000885,0,0
0:0:27.686,29.616259412795,3.77143223216567,0,0.000885,0,0
0:0:27.788,30.0877709023949,3.83348504768577,0,0.000885,0,0
0:0:27.889,30.3813535279948,3.86795883408582,0,0.000885,0,0
0:0:27.987,31.0263456599947,3.95069592144594,0,0.000885,0,0
0:0:28.084,31.0263456599947,3.95069592144594,0,0.000885,0,0
0:0:28.184,31.0841725407947,3.95759067872595,0,0.000885,0,0
0:0:28.285,31.4934089279947,4.01274873696604,0,0.000885,0,0
0:0:28.387,31.7869915535946,4.04722252336609,0,0.000885,0,0
0:0:28.484,31.7869915535946,4.04722252336609,0,0.000885,0,0
0:0:28.581,31.7291646727946,4.04032776608608,0,0.000885,0,0
0:0:28.680,32.2006761623945,4.10238058160617,0,0.000885,0,0
0:0:28.781,32.2006761623945,4.10238058160617,0,0.000885,0,0
0:0:28.882,32.6099125495945,4.15064388256624,0,0.000885,0,0
0:0:28.982,32.9613220559944,4.19890718352632,0,0.000885,0,0
0:0:29.080,33.1970778007944,4.22648621264636,0,0.000885,0,0
0:0:29.178,33.1970778007944,4.22648621264636,0,0.000885,0,0
0:0:29.279,33.4328335455943,4.2540652417664,0,0.000885,0,0
0:0:29.380,33.7842430519943,4.30232854272647,0,0.000885,0,0
0:0:29.480,33.7219679495943,4.29543378544646,0,0.000885,0,0
0:0:29.576,33.7219679495943,4.29543378544646,0,0.000885,0,0
0:0:29.673,33.8420699327942,4.30922330000648,0,0.000885,0,0
0:0:29.775,34.0778256775942,4.33680232912652,0,0.000885,0,0
0:0:29.877,34.4870620647941,4.39196038736661,0,0.000885,0,0
0:0:29.977,34.4870620647941,4.39196038736661,0,0.000885,0,0
0:0:30.074,34.6027158263941,4.40574990192663,0,0.000885,0,0
0:0:30.172,34.9541253327941,4.4540132028867,0,0.000885,0,0
0:0:30.272,35.189881077594,4.48159223200674,0,0.000885,0,0
0:0:30.373,35.189881077594,4.48159223200674,0,0.000885,0,0
0:0:30.474,35.367809941594,4.50227650384677,0,0.000885,0,0
0:0:30.576,35.6613925671939,4.54364504752683,0,0.000885,0,0
0:0:30.678,36.1284558351939,4.59880310576692,0,0.000885,0,0
0:0:30.781,36.1284558351939,4.59880310576692,0,0.000885,0,0
0:0:30.881,36.2441095967938,4.61259262032694,0,0.000885,0,0
0:0:30.982,36.1284558351939,4.59880310576692,0,0.000885,0,0
0:0:31.084,36.7156210863938,4.67464543584703,0,0.000885,0,0
0:0:31.184,36.7156210863938,4.67464543584703,0,0.000885,0,0
0:0:31.284,36.8312748479937,4.68843495040705,0,0.000885,0,0
0:0:31.385,37.3027863375937,4.75048776592715,0,0.000885,0,0
0:0:31.486,37.7698496055936,4.81254058144724,0,0.000885,0,0
0:0:31.586,37.7698496055936,4.81254058144724,0,0.000885,0,0
0:0:31.687,38.2413610951935,4.86769863968732,0,0.000885,0,0
0:0:31.789,38.2413610951935,4.86769863968732,0,0.000885,0,0
0:0:31.889,38.2413610951935,4.86769863968732,0,0.000885,0,0
0:0:31.991,38.4148417375935,4.88838291152735,0,0.000885,0,0
0:0:32.088,38.5927706015934,4.91596194064739,0,0.000885,0,0
0:0:32.187,39.1176607503934,4.97801475616749,0,0.000885,0,0
0:0:32.287,39.1176607503934,4.97801475616749,0,0.000885,0,0
0:0:32.388,39.4735184783933,5.02627805712756,0,0.000885,0,0
0:0:32.490,39.4735184783933,5.02627805712756,0,0.000885,0,0
0:0:32.587,39.9405817463932,5.08833087264765,0,0.000885,0,0
0:0:32.684,39.9405817463932,5.08833087264765,0,0.000885,0,0
0:0:32.782,39.9405817463932,5.08833087264765,0,0.000885,0,0
0:0:32.884,40.1763374911932,5.11590990176769,0,0.000885,0,0
0:0:32.984,40.7012276399931,5.1848574745678,0,0.000885,0,0
0:0:33.084,40.7012276399931,5.1848574745678,0,0.000885,0,0
0:0:33.180,40.8791565039931,5.20554174640783,0,0.000885,0,0
0:0:33.281,41.114912248793,5.23312077552787,0,0.000885,0,0
0:0:33.382,41.230566010393,5.24691029008789,0,0.000885,0,0
0:0:33.483,41.230566010393,5.24691029008789,0,0.000885,0,0
0:0:33.583,41.5819755167929,5.29517359104796,0,0.000885,0,0
0:0:33.679,41.8177312615929,5.32275262016801,0,0.000885,0,0
0:0:33.778,41.8177312615929,5.32275262016801,0,0.000885,0,0
0:0:33.878,41.8755581423929,5.32964737744802,0,0.000885,0,0
0:0:33.980,42.4627233935928,5.40548970752813,0,0.000885,0,0
0:0:34.080,42.7563060191927,5.44685825120819,0,0.000885,0,0
0:0:34.176,42.7563060191927,5.44685825120819,0,0.000885,0,0
0:0:34.275,43.1655424063927,5.49512155216827,0,0.000885,0,0
0:0:34.377,43.2233692871927,5.50201630944828,0,0.000885,0,0
0:0:34.478,43.2856443895926,5.50891106672829,0,0.000885,0,0
0:0:34.578,43.2856443895926,5.50891106672829,0,0.000885,0,0
0:0:34.674,43.2856443895926,5.50891106672829,0,0.000885,0,0
