Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/6/2021,06:13,Cylinder,150,1,300,0,13.39,3,0.24,611.45,34.6
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:21.002,5.15993705599912,0.289579805760436,0,0.000885,0,0
0:0:21.103,9.32347247359842,0.530896310560798,0,0.000885,0,0
0:0:21.202,12.5528813551979,0.710159999841068,0,0.000885,0,0
0:0:21.298,12.5528813551979,0.710159999841068,0,0.000885,0,0
0:0:21.398,13.6649367551977,0.772212815361161,0,0.000885,0,0
0:0:21.498,13.3135272487977,0.75152854352113,0,0.000885,0,0
0:0:21.599,13.3135272487977,0.75152854352113,0,0.000885,0,0
0:0:21.699,13.4291810103977,0.758423300801141,0,0.000885,0,0
0:0:21.795,12.9042908615978,0.730844271681099,0,0.000885,0,0
0:0:21.893,12.8464639807978,0.723949514401089,0,0.000885,0,0
0:0:21.994,12.8464639807978,0.723949514401089,0,0.000885,0,0
0:0:22.095,12.2592987295979,0.696370485281047,0,0.000885,0,0
0:0:22.195,12.2592987295979,0.696370485281047,0,0.000885,0,0
0:0:22.292,12.2592987295979,0.696370485281047,0,0.000885,0,0
0:0:22.389,12.2592987295979,0.696370485281047,0,0.000885,0,0
0:0:22.490,12.3749524911979,0.703265242561058,0,0.000885,0,0
0:0:22.591,12.4906062527979,0.710159999841068,0,0.000885,0,0
0:0:22.692,13.0777715039978,0.73773902896111,0,0.000885,0,0
0:0:22.788,13.0777715039978,0.73773902896111,0,0.000885,0,0
0:0:22.885,12.3749524911979,0.703265242561058,0,0.000885,0,0
0:0:22.985,12.4327793719979,0.703265242561058,0,0.000885,0,0
0:0:23.086,12.4327793719979,0.703265242561058,0,0.000885,0,0
0:0:23.187,13.0199446231978,0.73773902896111,0,0.000885,0,0
0:0:23.284,13.4291810103977,0.758423300801141,0,0.000885,0,0
0:0:23.380,13.4914561127977,0.765318058081151,0,0.000885,0,0
0:0:23.480,13.4914561127977,0.765318058081151,0,0.000885,0,0
0:0:23.582,14.3099288871976,0.806686601761213,0,0.000885,0,0
0:0:23.683,15.6577400319973,0.889423689121338,0,0.000885,0,0
0:0:23.782,16.5384879087972,0.93768699008141,0,0.000885,0,0
0:0:23.879,16.5384879087972,0.93768699008141,0,0.000885,0,0
0:0:23.977,16.7164167727972,0.944581747361421,0,0.000885,0,0
0:0:24.079,17.2413069215971,0.979055533761473,0,0.000885,0,0
0:0:24.179,17.886299053597,1.01352932016152,0,0.000885,0,0
0:0:24.278,17.886299053597,1.01352932016152,0,0.000885,0,0
0:0:24.376,18.7670469303968,1.0617926211216,0,0.000885,0,0
0:0:24.474,19.7056216879967,1.11695067936168,0,0.000885,0,0
0:0:24.575,19.7056216879967,1.11695067936168,0,0.000885,0,0
0:0:24.675,20.0570311943966,1.13763495120171,0,0.000885,0,0
0:0:24.776,20.9956059519964,1.18589825216178,0,0.000885,0,0
0:0:24.874,21.5827712031963,1.22037203856184,0,0.000885,0,0
0:0:24.972,21.5827712031963,1.22037203856184,0,0.000885,0,0
0:0:25.074,22.3478653183962,1.2617405822419,0,0.000885,0,0
0:0:25.174,22.8727554671961,1.29621436864195,0,0.000885,0,0
0:0:25.274,23.637849582396,1.33758291232201,0,0.000885,0,0
0:0:25.372,23.637849582396,1.33758291232201,0,0.000885,0,0
0:0:25.470,24.1627397311959,1.36516194144205,0,0.000885,0,0
0:0:25.571,25.0434876079957,1.42031999968214,0,0.000885,0,0
0:0:25.671,25.3370702335957,1.43410951424216,0,0.000885,0,0
0:0:25.772,25.3370702335957,1.43410951424216,0,0.000885,0,0
0:0:25.870,25.5728259783957,1.44789902880218,0,0.000885,0,0
0:0:25.968,26.3912987527955,1.49616232976225,0,0.000885,0,0
0:0:26.068,26.3912987527955,1.49616232976225,0,0.000885,0,0
0:0:26.168,26.8628102423954,1.51684660160228,0,0.000885,0,0
0:0:26.269,27.2142197487954,1.53753087344231,0,0.000885,0,0
0:0:26.370,28.1527945063952,1.5926889316824,0,0.000885,0,0
0:0:26.472,28.1527945063952,1.5926889316824,0,0.000885,0,0
0:0:26.574,28.6821328767951,1.62026796080244,0,0.000885,0,0
0:0:26.676,29.149196144795,1.64784698992248,0,0.000885,0,0
0:0:26.777,29.8520151575949,1.68921553360254,0,0.000885,0,0
