Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/8/2021,05:14,Cylinder,150,1,300,0,3.6,6,0.24,772.52,43.71
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:13.689,5.10211017519913,0.289579805760436,0,0.000885,0,0
0:0:13.790,12.5528813551979,0.710159999841068,0,0.000885,0,0
0:0:13.886,12.5528813551979,0.710159999841068,0,0.000885,0,0
0:0:13.985,19.5321410455967,1.10316116480166,0,0.000885,0,0
0:0:14.084,21.3470154583964,1.20658252400181,0,0.000885,0,0
0:0:14.186,21.7028731863963,1.22726679584185,0,0.000885,0,0
0:0:14.286,21.7028731863963,1.22726679584185,0,0.000885,0,0
0:0:14.384,21.2313616967964,1.1996877667218,0,0.000885,0,0
0:0:14.481,21.1735348159964,1.1996877667218,0,0.000885,0,0
0:0:14.582,20.9377790711964,1.18589825216178,0,0.000885,0,0
0:0:14.682,20.9377790711964,1.18589825216178,0,0.000885,0,0
0:0:14.783,20.6441964455965,1.16521398032175,0,0.000885,0,0
0:0:14.882,20.8221253095965,1.17900349488177,0,0.000885,0,0
0:0:14.977,20.5863695647965,1.16521398032175,0,0.000885,0,0
0:0:15.079,20.5863695647965,1.16521398032175,0,0.000885,0,0
0:0:15.179,20.3506138199965,1.15142446576173,0,0.000885,0,0
0:0:15.279,20.2349600583966,1.14452970848172,0,0.000885,0,0
0:0:15.377,20.2349600583966,1.14452970848172,0,0.000885,0,0
0:0:15.473,20.3506138199965,1.15142446576173,0,0.000885,0,0
0:0:15.573,20.1771331775966,1.14452970848172,0,0.000885,0,0
0:0:15.673,19.9992043135966,1.1307401939217,0,0.000885,0,0
0:0:15.774,19.9992043135966,1.1307401939217,0,0.000885,0,0
0:0:15.873,20.1193062967966,1.13763495120171,0,0.000885,0,0
0:0:15.970,20.1193062967966,1.13763495120171,0,0.000885,0,0
0:0:16.069,19.9992043135966,1.1307401939217,0,0.000885,0,0
0:0:16.170,19.9992043135966,1.1307401939217,0,0.000885,0,0
0:0:16.272,20.2349600583966,1.14452970848172,0,0.000885,0,0
0:0:16.370,20.1193062967966,1.13763495120171,0,0.000885,0,0
0:0:16.467,19.7634485687966,1.11695067936168,0,0.000885,0,0
0:0:16.564,19.7634485687966,1.11695067936168,0,0.000885,0,0
0:0:16.666,19.8835505519966,1.12384543664169,0,0.000885,0,0
0:0:16.766,19.8835505519966,1.12384543664169,0,0.000885,0,0
0:0:16.865,20.0570311943966,1.13763495120171,0,0.000885,0,0
0:0:16.964,20.0570311943966,1.13763495120171,0,0.000885,0,0
0:0:17.061,19.8257236711966,1.12384543664169,0,0.000885,0,0
0:0:17.162,20.8799521903965,1.17900349488177,0,0.000885,0,0
0:0:17.263,20.8799521903965,1.17900349488177,0,0.000885,0,0
0:0:17.362,20.8221253095965,1.17900349488177,0,0.000885,0,0
0:0:17.457,21.2891885775964,1.20658252400181,0,0.000885,0,0
0:0:17.567,22.1699364543962,1.25484582496189,0,0.000885,0,0
0:0:17.668,22.1699364543962,1.25484582496189,0,0.000885,0,0
