Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,7/28/2021,10:24,Cylinder,100,1,200,0,13.69,3,0.35,1160.76,147.79
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:12.795,5.80492918799901,0.73773902896111,0,0.000885,0,0
0:0:12.894,6.51219642239889,0.827370873601244,0,0.000885,0,0
0:0:12.995,7.45077117999873,0.951476504641431,0,0.000885,0,0
0:0:13.096,7.45077117999873,0.951476504641431,0,0.000885,0,0
0:0:13.194,8.32707083519858,1.0617926211216,0,0.000885,0,0
0:0:13.292,8.50499969919855,1.08247689296163,0,0.000885,0,0
0:0:13.390,8.50499969919855,1.08247689296163,0,0.000885,0,0
0:0:13.492,9.26564559279843,1.17900349488177,0,0.000885,0,0
0:0:13.593,9.79498396319834,1.24795106768188,0,0.000885,0,0
0:0:13.691,9.20781871199844,1.17210873760176,0,0.000885,0,0
0:0:13.789,9.20781871199844,1.17210873760176,0,0.000885,0,0
0:0:13.887,9.4435744567984,1.1996877667218,0,0.000885,0,0
0:0:13.989,9.32347247359842,1.18589825216178,0,0.000885,0,0
0:0:14.089,9.79498396319834,1.24795106768188,0,0.000885,0,0
0:0:14.187,9.79498396319834,1.24795106768188,0,0.000885,0,0
0:0:14.284,9.67933020159836,1.23416155312186,0,0.000885,0,0
0:0:14.383,10.0885665887983,1.28242485408193,0,0.000885,0,0
0:0:14.484,10.1463934695983,1.28931961136194,0,0.000885,0,0
0:0:14.585,10.1463934695983,1.28931961136194,0,0.000885,0,0
0:0:14.684,10.0885665887983,1.28242485408193,0,0.000885,0,0
0:0:14.782,10.6179049591982,1.35137242688203,0,0.000885,0,0
0:0:14.880,10.6179049591982,1.35137242688203,0,0.000885,0,0
0:0:14.981,11.2628970911981,1.43410951424216,0,0.000885,0,0
0:0:15.082,11.0849682271981,1.41342524240213,0,0.000885,0,0
0:0:15.183,11.494204614398,1.4616885433622,0,0.000885,0,0
0:0:15.279,11.494204614398,1.4616885433622,0,0.000885,0,0
0:0:15.375,12.1391967463979,1.54442563072232,0,0.000885,0,0
0:0:15.475,12.4327793719979,1.58579417440239,0,0.000885,0,0
0:0:15.577,12.4906062527979,1.5926889316824,0,0.000885,0,0
0:0:15.677,12.4906062527979,1.5926889316824,0,0.000885,0,0
0:0:15.774,12.3749524911979,1.57889941712237,0,0.000885,0,0
0:0:15.883,12.6685351167978,1.61337320352243,0,0.000885,0,0
0:0:15.982,12.9621177423978,1.64784698992248,0,0.000885,0,0
0:0:16.084,12.9621177423978,1.64784698992248,0,0.000885,0,0
0:0:16.185,13.9006924999976,1.77195262096267,0,0.000885,0,0
0:0:16.283,14.5456846319975,1.85468970832279,0,0.000885,0,0
0:0:16.380,14.8392672575975,1.88916349472284,0,0.000885,0,0
0:0:16.480,14.8392672575975,1.88916349472284,0,0.000885,0,0
0:0:16.580,15.3686056279974,1.95811106752295,0,0.000885,0,0
0:0:16.681,15.3063305255974,1.95121631024293,0,0.000885,0,0
0:0:16.780,15.3063305255974,1.95121631024293,0,0.000885,0,0
0:0:16.878,15.4264325087974,1.96500582480296,0,0.000885,0,0
0:0:16.975,16.4806610279972,2.09600621312315,0,0.000885,0,0
0:0:17.078,16.8898974151971,2.15116427136324,0,0.000885,0,0
0:0:17.177,16.8898974151971,2.15116427136324,0,0.000885,0,0
0:0:17.277,17.3614089047971,2.21321708688333,0,0.000885,0,0
0:0:17.375,17.534889547197,2.23390135872336,0,0.000885,0,0
0:0:17.483,17.477062666397,2.22700660144335,0,0.000885,0,0
0:0:17.582,17.477062666397,2.22700660144335,0,0.000885,0,0
0:0:17.683,17.770645291997,2.2614803878434,0,0.000885,0,0
0:0:17.783,18.6513931687968,2.37179650432357,0,0.000885,0,0
0:0:17.882,19.2385584199967,2.44763883440368,0,0.000885,0,0
0:0:17.980,19.2385584199967,2.44763883440368,0,0.000885,0,0
0:0:18.081,19.2385584199967,2.44763883440368,0,0.000885,0,0
0:0:18.180,19.3542121815967,2.4614283489637,0,0.000885,0,0
0:0:18.281,19.8835505519966,2.53037592176381,0,0.000885,0,0
0:0:18.382,19.8835505519966,2.53037592176381,0,0.000885,0,0
0:0:18.484,20.2349600583966,2.57863922272388,0,0.000885,0,0
0:0:18.586,20.7642984287965,2.64069203824397,0,0.000885,0,0
0:0:18.687,20.5863695647965,2.62000776640394,0,0.000885,0,0
0:0:18.788,20.5863695647965,2.62000776640394,0,0.000885,0,0
0:0:18.890,21.5249443223963,2.73721864016412,0,0.000885,0,0
0:0:18.991,21.9920075903963,2.79927145568421,0,0.000885,0,0
0:0:19.092,21.8763538287963,2.78548194112419,0,0.000885,0,0
0:0:19.191,21.8763538287963,2.78548194112419,0,0.000885,0,0
0:0:19.293,22.4635190799962,2.8613242712043,0,0.000885,0,0
0:0:19.392,22.6369997223962,2.88200854304433,0,0.000885,0,0
0:0:19.494,23.344266956796,2.97164038768447,0,0.000885,0,0
0:0:19.594,23.344266956796,2.97164038768447,0,0.000885,0,0
0:0:19.696,23.637849582396,3.00611417408452,0,0.000885,0,0
0:0:19.797,23.695676463196,3.01990368864454,0,0.000885,0,0
0:0:19.897,23.9892590887959,3.05437747504459,0,0.000885,0,0
0:0:19.994,23.9892590887959,3.05437747504459,0,0.000885,0,0
0:0:20.096,24.4563223567958,3.11643029056469,0,0.000885,0,0
0:0:20.197,25.1591413695957,3.20606213520482,0,0.000885,0,0
0:0:20.297,25.1591413695957,3.20606213520482,0,0.000885,0,0
0:0:20.395,25.8664086039956,3.29569397984496,0,0.000885,0,0
0:0:20.493,25.8041335015956,3.28879922256495,0,0.000885,0,0
0:0:20.592,26.0977161271956,3.323273008965,0,0.000885,0,0
0:0:20.693,26.0977161271956,3.323273008965,0,0.000885,0,0
0:0:20.794,26.5114007359955,3.37843106720508,0,0.000885,0,0
0:0:20.894,26.6848813783955,3.39911533904511,0,0.000885,0,0
0:0:20.991,27.3877003911953,3.48874718368525,0,0.000885,0,0
0:0:21.090,27.3877003911953,3.48874718368525,0,0.000885,0,0
0:0:21.191,27.2720466295954,3.47495766912523,0,0.000885,0,0
0:0:21.292,28.2106213871952,3.5921685428854,0,0.000885,0,0
0:0:21.392,28.3885502511952,3.61285281472543,0,0.000885,0,0
0:0:21.490,28.3885502511952,3.61285281472543,0,0.000885,0,0
0:0:21.586,29.0913692639951,3.70248465936557,0,0.000885,0,0
0:0:21.688,29.384951889595,3.74385320304563,0,0.000885,0,0
0:0:21.789,29.7941882767949,3.7921165040057,0,0.000885,0,0
