Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,7/3/2021,08:36,Cylinder,100,1,200,0,3.6,3,0.25,607.75,77.38
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:19.921,5.10211017519913,0.648107184320975,0,0.000885,0,0
0:0:20.022,6.04068493279897,0.772212815361161,0,0.000885,0,0
0:0:20.117,6.04068493279897,0.772212815361161,0,0.000885,0,0
0:0:20.215,7.6820787031987,0.979055533761473,0,0.000885,0,0
0:0:20.315,10.0307397079983,1.27553009680192,0,0.000885,0,0
0:0:20.416,11.2628970911981,1.43410951424216,0,0.000885,0,0
0:0:20.516,11.2628970911981,1.43410951424216,0,0.000885,0,0
0:0:20.614,11.729960359198,1.49616232976225,0,0.000885,0,0
0:0:20.712,11.907889223198,1.51684660160228,0,0.000885,0,0
0:0:20.812,11.965716103998,1.52374135888229,0,0.000885,0,0
0:0:20.914,11.965716103998,1.52374135888229,0,0.000885,0,0
0:0:21.013,11.552031495198,1.46858330064221,0,0.000885,0,0
0:0:21.112,11.494204614398,1.4616885433622,0,0.000885,0,0
0:0:21.221,11.3785508527981,1.44789902880218,0,0.000885,0,0
0:0:21.318,11.3785508527981,1.44789902880218,0,0.000885,0,0
0:0:21.422,11.2006219887981,1.42721475696215,0,0.000885,0,0
0:0:21.521,10.8492124823982,1.37895145600207,0,0.000885,0,0
0:0:21.616,11.1427951079981,1.42031999968214,0,0.000885,0,0
0:0:21.714,11.1427951079981,1.42031999968214,0,0.000885,0,0
0:0:21.813,10.6757318399982,1.35826718416204,0,0.000885,0,0
0:0:21.914,10.9693144655981,1.39963572784211,0,0.000885,0,0
0:0:22.014,11.0271413463981,1.40653048512212,0,0.000885,0,0
0:0:22.112,11.0271413463981,1.40653048512212,0,0.000885,0,0
0:0:22.211,10.9070393631981,1.38584621328208,0,0.000885,0,0
0:0:22.312,10.8492124823982,1.37895145600207,0,0.000885,0,0
0:0:22.411,10.8492124823982,1.37895145600207,0,0.000885,0,0
0:0:22.512,10.7335587207982,1.36516194144205,0,0.000885,0,0
0:0:22.618,10.6757318399982,1.35826718416204,0,0.000885,0,0
0:0:22.727,10.4399760951982,1.330688155042,0,0.000885,0,0
0:0:22.828,10.6179049591982,1.35137242688203,0,0.000885,0,0
0:0:22.928,10.6179049591982,1.35137242688203,0,0.000885,0,0
0:0:23.029,11.3207239719981,1.44100427152217,0,0.000885,0,0
0:0:23.126,10.4978029759982,1.33758291232201,0,0.000885,0,0
0:0:23.225,10.4978029759982,1.33758291232201,0,0.000885,0,0
0:0:23.326,11.2628970911981,1.43410951424216,0,0.000885,0,0
0:0:23.426,11.672133478398,1.48926757248224,0,0.000885,0,0
0:0:23.527,11.729960359198,1.49616232976225,0,0.000885,0,0
0:0:23.623,11.729960359198,1.49616232976225,0,0.000885,0,0
0:0:23.730,11.729960359198,1.49616232976225,0,0.000885,0,0
0:0:23.831,12.6685351167978,1.61337320352243,0,0.000885,0,0
0:0:23.931,12.5528813551979,1.59958368896241,0,0.000885,0,0
