Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/6/2021,02:06,Cylinder,150,1,300,0,13.39,Invalid/No Break,0.25,1625.29,91.97
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:14.058,60.0598880431898,3.39911533904511,0,0.000885,0,0
0:0:14.156,59.5305496727899,3.37153630992507,0,0.000885,0,0
0:0:14.254,60.2911955663898,3.41290485360513,0,0.000885,0,0
0:0:14.355,60.2911955663898,3.41290485360513,0,0.000885,0,0
0:0:14.455,60.1755418047898,3.40601009632512,0,0.000885,0,0
0:0:14.555,60.7048801751897,3.43358912544516,0,0.000885,0,0
0:0:14.653,60.7048801751897,3.43358912544516,0,0.000885,0,0
0:0:14.752,61.6434549327895,3.48874718368525,0,0.000885,0,0
0:0:14.853,62.5820296903894,3.54390524192533,0,0.000885,0,0
0:0:14.953,63.9876677159891,3.61974757200544,0,0.000885,0,0
0:0:15.053,63.9876677159891,3.61974757200544,0,0.000885,0,0
0:0:15.151,64.574832967189,3.6542213584055,0,0.000885,0,0
0:0:15.249,65.9226441119888,3.73006368848561,0,0.000885,0,0
0:0:15.351,66.3318804991887,3.75074796032564,0,0.000885,0,0
0:0:15.451,66.3318804991887,3.75074796032564,0,0.000885,0,0
0:0:15.549,66.2740536183887,3.75074796032564,0,0.000885,0,0
0:0:15.647,67.2126283759886,3.80590601856572,0,0.000885,0,0
0:0:15.746,67.9777224911885,3.84727456224579,0,0.000885,0,0
0:0:15.846,67.9777224911885,3.84727456224579,0,0.000885,0,0
0:0:15.948,68.2713051167884,3.86106407680581,0,0.000885,0,0
0:0:16.048,68.9162972487883,3.90243262048587,0,0.000885,0,0
0:0:16.145,68.9162972487883,3.90243262048587,0,0.000885,0,0
0:0:16.243,69.2054316527882,3.91622213504589,0,0.000885,0,0
0:0:16.344,70.1440064103881,3.97138019328597,0,0.000885,0,0
0:0:16.446,71.0825811679879,4.01964349424605,0,0.000885,0,0
0:0:16.546,71.0825811679879,4.01964349424605,0,0.000885,0,0
0:0:16.644,71.8476752831878,4.06790679520612,0,0.000885,0,0
