Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/29/2021,05:51,Cylinder,100,1,200,0,3.6,3,0.22,214.37,27.3
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:18.049,6.15633869439895,0.786002329921182,0,0.000885,0,0
0:0:18.150,10.2042203503983,1.29621436864195,0,0.000885,0,0
0:0:18.248,13.9585193807976,1.77884737824268,0,0.000885,0,0
0:0:18.344,13.9585193807976,1.77884737824268,0,0.000885,0,0
0:0:18.443,15.7200151343973,1.99947961120301,0,0.000885,0,0
0:0:18.544,16.1292515215973,2.05463766944309,0,0.000885,0,0
0:0:18.644,16.1292515215973,2.05463766944309,0,0.000885,0,0
0:0:18.744,15.8356688959973,2.01326912576303,0,0.000885,0,0
0:0:18.841,16.1292515215973,2.05463766944309,0,0.000885,0,0
0:0:18.940,15.8934957767973,2.02705864032305,0,0.000885,0,0
0:0:19.041,15.8934957767973,2.02705864032305,0,0.000885,0,0
0:0:19.141,15.7778420151973,2.00637436848302,0,0.000885,0,0
0:0:19.239,15.3063305255974,1.95121631024293,0,0.000885,0,0
0:0:19.337,14.7814403767975,1.88226873744283,0,0.000885,0,0
0:0:19.436,14.7814403767975,1.88226873744283,0,0.000885,0,0
0:0:19.536,14.5456846319975,1.85468970832279,0,0.000885,0,0
0:0:19.637,14.6035115127975,1.8615844656028,0,0.000885,0,0
0:0:19.736,14.4300308703975,1.83400543648276,0,0.000885,0,0
0:0:19.833,14.4300308703975,1.83400543648276,0,0.000885,0,0
0:0:19.931,14.3677557679976,1.82711067920275,0,0.000885,0,0
0:0:20.032,14.4300308703975,1.83400543648276,0,0.000885,0,0
0:0:20.134,14.4300308703975,1.83400543648276,0,0.000885,0,0
0:0:20.233,14.4878577511975,1.84779495104278,0,0.000885,0,0
0:0:20.331,14.3677557679976,1.82711067920275,0,0.000885,0,0
0:0:20.427,14.2521020063976,1.81332116464273,0,0.000885,0,0
0:0:20.528,14.2521020063976,1.81332116464273,0,0.000885,0,0
0:0:20.629,14.2521020063976,1.81332116464273,0,0.000885,0,0
0:0:20.729,13.8428656191976,1.76505786368265,0,0.000885,0,0
0:0:20.826,14.0741731423976,1.7926368928027,0,0.000885,0,0
0:0:20.923,14.0741731423976,1.7926368928027,0,0.000885,0,0
0:0:21.023,13.8428656191976,1.76505786368265,0,0.000885,0,0
0:0:21.124,13.9006924999976,1.77195262096267,0,0.000885,0,0
0:0:21.224,13.6649367551977,1.73747883456261,0,0.000885,0,0
0:0:21.322,13.6649367551977,1.73747883456261,0,0.000885,0,0
0:0:21.419,13.4291810103977,1.70989980544257,0,0.000885,0,0
