Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/6/2021,06:19,Cylinder,150,1,300,0,13.39,3,0.24,673.5,38.11
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:16.908,7.45077117999873,0.420580194080633,0,0.000885,0,0
0:0:17.008,9.55922821839838,0.537791067840809,0,0.000885,0,0
0:0:17.107,10.4978029759982,0.592949126080892,0,0.000885,0,0
0:0:17.203,10.4978029759982,0.592949126080892,0,0.000885,0,0
0:0:17.301,10.2042203503983,0.579159611520871,0,0.000885,0,0
0:0:17.401,9.96846460559831,0.56537009696085,0,0.000885,0,0
0:0:17.503,9.96846460559831,0.56537009696085,0,0.000885,0,0
0:0:17.604,10.0307397079983,0.56537009696085,0,0.000885,0,0
0:0:17.701,10.0885665887983,0.572264854240861,0,0.000885,0,0
0:0:17.798,9.79498396319834,0.55158058240083,0,0.000885,0,0
0:0:17.899,9.79498396319834,0.55158058240083,0,0.000885,0,0
0:0:17.999,9.55922821839838,0.537791067840809,0,0.000885,0,0
0:0:18.097,10.1463934695983,0.572264854240861,0,0.000885,0,0
0:0:18.195,9.79498396319834,0.55158058240083,0,0.000885,0,0
0:0:18.292,9.79498396319834,0.55158058240083,0,0.000885,0,0
0:0:18.393,10.3243223335982,0.586054368800881,0,0.000885,0,0
0:0:18.494,11.2628970911981,0.634317669760954,0,0.000885,0,0
0:0:18.595,12.9042908615978,0.730844271681099,0,0.000885,0,0
0:0:18.693,12.9042908615978,0.730844271681099,0,0.000885,0,0
0:0:18.789,13.2557003679977,0.75152854352113,0,0.000885,0,0
0:0:18.890,13.7227636359977,0.779107572641172,0,0.000885,0,0
0:0:18.990,13.7227636359977,0.779107572641172,0,0.000885,0,0
0:0:19.091,13.8428656191976,0.786002329921182,0,0.000885,0,0
0:0:19.189,14.1364482447976,0.799791844481203,0,0.000885,0,0
0:0:19.287,15.3063305255974,0.868739417281307,0,0.000885,0,0
0:0:19.386,15.3063305255974,0.868739417281307,0,0.000885,0,0
0:0:19.487,16.0714246407973,0.910107960961369,0,0.000885,0,0
0:0:19.588,16.9521725175971,0.958371261921441,0,0.000885,0,0
0:0:19.687,16.8898974151971,0.958371261921441,0,0.000885,0,0
0:0:19.785,16.8898974151971,0.958371261921441,0,0.000885,0,0
0:0:19.883,16.8320705343971,0.951476504641431,0,0.000885,0,0
0:0:19.984,17.948574155997,1.01352932016152,0,0.000885,0,0
0:0:20.085,18.4734643047969,1.04800310656158,0,0.000885,0,0
0:0:20.183,18.4734643047969,1.04800310656158,0,0.000885,0,0
0:0:20.279,19.0606295559968,1.07558213568162,0,0.000885,0,0
0:0:20.378,19.7634485687966,1.11695067936168,0,0.000885,0,0
0:0:20.479,19.7634485687966,1.11695067936168,0,0.000885,0,0
0:0:20.581,20.2927869391966,1.15142446576173,0,0.000885,0,0
0:0:20.681,20.7642984287965,1.17210873760176,0,0.000885,0,0
0:0:20.778,21.1735348159964,1.1996877667218,0,0.000885,0,0
0:0:20.876,21.1735348159964,1.1996877667218,0,0.000885,0,0
0:0:20.978,21.9920075903963,1.24795106768188,0,0.000885,0,0
0:0:21.078,22.7571017055961,1.28931961136194,0,0.000885,0,0
0:0:21.178,22.9928574503961,1.30310912592196,0,0.000885,0,0
0:0:21.275,22.9928574503961,1.30310912592196,0,0.000885,0,0
0:0:21.373,23.9314322079959,1.35137242688203,0,0.000885,0,0
0:0:21.475,24.0470859695959,1.35826718416204,0,0.000885,0,0
0:0:21.576,25.0434876079957,1.42031999968214,0,0.000885,0,0
0:0:21.676,25.0434876079957,1.42031999968214,0,0.000885,0,0
0:0:21.773,25.6306528591956,1.44789902880218,0,0.000885,0,0
0:0:21.872,26.2756449911955,1.48926757248224,0,0.000885,0,0
0:0:21.973,26.2756449911955,1.48926757248224,0,0.000885,0,0
0:0:22.075,26.5114007359955,1.50305708704226,0,0.000885,0,0
0:0:22.175,26.9206371231954,1.52374135888229,0,0.000885,0,0
0:0:22.277,27.9170387615953,1.57889941712237,0,0.000885,0,0
0:0:22.378,27.9170387615953,1.57889941712237,0,0.000885,0,0
0:0:22.481,28.4463771319952,1.60647844624242,0,0.000885,0,0
0:0:22.582,29.207023025595,1.65474174720249,0,0.000885,0,0
0:0:22.685,29.9098420383949,1.68921553360254,0,0.000885,0,0
0:0:22.785,29.9098420383949,1.68921553360254,0,0.000885,0,0
0:0:22.886,30.5548341703948,1.7305840772826,0,0.000885,0,0
