Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,7/15/2021,07:49,Cylinder,100,1,200,0,3.6,3,0.25,1564.35,199.18
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:5.892,6.09851181359896,0.779107572641172,0,0.000885,0,0
0:0:5.990,6.68567706479886,0.848055145441275,0,0.000885,0,0
0:0:6.088,6.68567706479886,0.848055145441275,0,0.000885,0,0
0:0:6.189,6.80133082639884,0.868739417281307,0,0.000885,0,0
0:0:6.290,6.68567706479886,0.848055145441275,0,0.000885,0,0
0:0:6.388,6.62785018399887,0.841160388161265,0,0.000885,0,0
0:0:6.486,6.62785018399887,0.841160388161265,0,0.000885,0,0
0:0:6.584,6.15633869439895,0.786002329921182,0,0.000885,0,0
0:0:6.685,6.62785018399887,0.841160388161265,0,0.000885,0,0
0:0:6.786,6.80133082639884,0.868739417281307,0,0.000885,0,0
0:0:6.893,6.80133082639884,0.868739417281307,0,0.000885,0,0
0:0:7.000,6.80133082639884,0.868739417281307,0,0.000885,0,0
0:0:7.104,7.27284231599876,0.92389747552139,0,0.000885,0,0
0:0:7.205,8.03348820959864,1.02042407744153,0,0.000885,0,0
0:0:7.306,8.03348820959864,1.02042407744153,0,0.000885,0,0
0:0:7.404,8.15359019279862,1.04110834928157,0,0.000885,0,0
0:0:7.498,8.50499969919855,1.08247689296163,0,0.000885,0,0
0:0:7.597,8.67848034159853,1.10316116480166,0,0.000885,0,0
0:0:7.699,8.67848034159853,1.10316116480166,0,0.000885,0,0
0:0:7.799,8.50499969919855,1.08247689296163,0,0.000885,0,0
0:0:7.897,8.67848034159853,1.10316116480166,0,0.000885,0,0
0:0:7.994,8.79858232479851,1.11695067936168,0,0.000885,0,0
0:0:8.094,8.79858232479851,1.11695067936168,0,0.000885,0,0
0:0:8.195,9.32347247359842,1.18589825216178,0,0.000885,0,0
0:0:8.296,9.50140133759839,1.20658252400181,0,0.000885,0,0
0:0:8.395,9.85281084399833,1.25484582496189,0,0.000885,0,0
