Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/7/2021,07:29,Cylinder,100,1,200,0,3.6,3,0.25,640.62,81.56
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:18.100,6.09851181359896,0.779107572641172,0,0.000885,0,0
0:0:18.200,8.21141707359861,1.04800310656158,0,0.000885,0,0
0:0:18.299,11.0849682271981,1.41342524240213,0,0.000885,0,0
0:0:18.405,11.0849682271981,1.41342524240213,0,0.000885,0,0
0:0:18.504,12.6107082359979,1.60647844624242,0,0.000885,0,0
0:0:18.605,12.2014718487979,1.55132038800233,0,0.000885,0,0
0:0:18.705,11.787787239998,1.50305708704226,0,0.000885,0,0
0:0:18.803,11.787787239998,1.50305708704226,0,0.000885,0,0
0:0:18.900,11.494204614398,1.4616885433622,0,0.000885,0,0
0:0:19.000,11.494204614398,1.4616885433622,0,0.000885,0,0
0:0:19.101,11.494204614398,1.4616885433622,0,0.000885,0,0
0:0:19.201,11.3207239719981,1.44100427152217,0,0.000885,0,0
0:0:19.299,11.0849682271981,1.41342524240213,0,0.000885,0,0
0:0:19.397,10.9070393631981,1.38584621328208,0,0.000885,0,0
0:0:19.496,10.9070393631981,1.38584621328208,0,0.000885,0,0
0:0:19.596,11.0849682271981,1.41342524240213,0,0.000885,0,0
0:0:19.697,10.5556298567982,1.34447766960202,0,0.000885,0,0
0:0:19.804,10.4978029759982,1.33758291232201,0,0.000885,0,0
0:0:19.913,10.4978029759982,1.33758291232201,0,0.000885,0,0
0:0:20.014,10.3821492143982,1.32379339776199,0,0.000885,0,0
0:0:20.114,10.0885665887983,1.28242485408193,0,0.000885,0,0
0:0:20.215,10.5556298567982,1.34447766960202,0,0.000885,0,0
0:0:20.314,10.5556298567982,1.34447766960202,0,0.000885,0,0
0:0:20.409,10.1463934695983,1.28931961136194,0,0.000885,0,0
0:0:20.510,10.6757318399982,1.35826718416204,0,0.000885,0,0
0:0:20.611,10.2620472311983,1.31000388320197,0,0.000885,0,0
0:0:20.711,10.2620472311983,1.31000388320197,0,0.000885,0,0
0:0:20.818,10.4399760951982,1.330688155042,0,0.000885,0,0
0:0:20.915,10.3243223335982,1.31689864048198,0,0.000885,0,0
0:0:21.014,10.2620472311983,1.31000388320197,0,0.000885,0,0
0:0:21.115,10.2620472311983,1.31000388320197,0,0.000885,0,0
0:0:21.215,10.4978029759982,1.33758291232201,0,0.000885,0,0
0:0:21.314,10.0307397079983,1.27553009680192,0,0.000885,0,0
0:0:21.412,10.4978029759982,1.33758291232201,0,0.000885,0,0
0:0:21.510,10.4978029759982,1.33758291232201,0,0.000885,0,0
0:0:21.612,10.5556298567982,1.34447766960202,0,0.000885,0,0
0:0:21.712,11.3207239719981,1.44100427152217,0,0.000885,0,0
0:0:21.810,11.3207239719981,1.44100427152217,0,0.000885,0,0
0:0:21.904,11.4363777335981,1.45479378608219,0,0.000885,0,0
0:0:22.003,11.845614120798,1.50995184432227,0,0.000885,0,0
0:0:22.103,12.0813698655979,1.53753087344231,0,0.000885,0,0
0:0:22.204,12.0813698655979,1.53753087344231,0,0.000885,0,0
0:0:22.303,12.1391967463979,1.54442563072232,0,0.000885,0,0
0:0:22.401,12.8464639807978,1.63405747536246,0,0.000885,0,0
0:0:22.499,13.1355983847978,1.67542601904252,0,0.000885,0,0
0:0:22.600,13.1355983847978,1.67542601904252,0,0.000885,0,0
0:0:22.701,12.9621177423978,1.64784698992248,0,0.000885,0,0
0:0:22.800,13.0777715039978,1.66853126176251,0,0.000885,0,0
