Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/29/2021,07:04,Cylinder,100,1,200,0,3.6,3,0.25,694.98,88.49
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:16.967,5.04428329439914,0.641212427040964,0,0.000885,0,0
0:0:17.068,6.74350394559885,0.861844660001296,0,0.000885,0,0
0:0:17.169,9.03433806959847,1.15142446576173,0,0.000885,0,0
0:0:17.269,9.03433806959847,1.15142446576173,0,0.000885,0,0
0:0:17.367,11.1427951079981,1.42031999968214,0,0.000885,0,0
0:0:17.464,12.0813698655979,1.53753087344231,0,0.000885,0,0
0:0:17.566,12.0813698655979,1.53753087344231,0,0.000885,0,0
0:0:17.666,11.729960359198,1.49616232976225,0,0.000885,0,0
0:0:17.765,11.3785508527981,1.44789902880218,0,0.000885,0,0
0:0:17.863,10.6757318399982,1.35826718416204,0,0.000885,0,0
0:0:17.961,10.6757318399982,1.35826718416204,0,0.000885,0,0
0:0:18.061,10.4978029759982,1.33758291232201,0,0.000885,0,0
0:0:18.163,10.2042203503983,1.29621436864195,0,0.000885,0,0
0:0:18.262,10.1463934695983,1.28931961136194,0,0.000885,0,0
0:0:18.360,10.1463934695983,1.28931961136194,0,0.000885,0,0
0:0:18.457,10.0307397079983,1.27553009680192,0,0.000885,0,0
0:0:18.557,9.73715708239835,1.24105631040187,0,0.000885,0,0
0:0:18.658,9.79498396319834,1.24795106768188,0,0.000885,0,0
0:0:18.758,9.79498396319834,1.24795106768188,0,0.000885,0,0
0:0:18.855,9.50140133759839,1.20658252400181,0,0.000885,0,0
0:0:18.953,9.32347247359842,1.18589825216178,0,0.000885,0,0
0:0:19.053,9.32347247359842,1.18589825216178,0,0.000885,0,0
0:0:19.155,9.55922821839838,1.22037203856184,0,0.000885,0,0
0:0:19.255,9.91063772479832,1.2617405822419,0,0.000885,0,0
0:0:19.352,9.50140133759839,1.20658252400181,0,0.000885,0,0
0:0:19.450,9.50140133759839,1.20658252400181,0,0.000885,0,0
0:0:19.549,10.2042203503983,1.29621436864195,0,0.000885,0,0
0:0:19.650,9.67933020159836,1.23416155312186,0,0.000885,0,0
0:0:19.751,10.9070393631981,1.38584621328208,0,0.000885,0,0
0:0:19.848,10.9070393631981,1.38584621328208,0,0.000885,0,0
0:0:19.946,10.6179049591982,1.35137242688203,0,0.000885,0,0
0:0:20.045,10.4978029759982,1.33758291232201,0,0.000885,0,0
0:0:20.147,11.2006219887981,1.42721475696215,0,0.000885,0,0
0:0:20.247,11.2006219887981,1.42721475696215,0,0.000885,0,0
0:0:20.345,11.2628970911981,1.43410951424216,0,0.000885,0,0
0:0:20.443,11.2006219887981,1.42721475696215,0,0.000885,0,0
0:0:20.541,11.2006219887981,1.42721475696215,0,0.000885,0,0
0:0:20.641,11.0271413463981,1.40653048512212,0,0.000885,0,0
