Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/8/2021,07:56,Cylinder,100,1,200,0,3.6,3,0.22,181.11,23.06
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:13.441,6.21861379679894,0.792897087201193,0,0.000885,0,0
0:0:13.540,8.91423608639849,1.13763495120171,0,0.000885,0,0
0:0:13.637,11.907889223198,1.51684660160228,0,0.000885,0,0
0:0:13.736,11.907889223198,1.51684660160228,0,0.000885,0,0
0:0:13.836,12.1391967463979,1.54442563072232,0,0.000885,0,0
0:0:13.937,12.023542984798,1.5306361161623,0,0.000885,0,0
0:0:14.037,12.023542984798,1.5306361161623,0,0.000885,0,0
0:0:14.135,11.965716103998,1.52374135888229,0,0.000885,0,0
0:0:14.233,11.787787239998,1.50305708704226,0,0.000885,0,0
0:0:14.333,11.4363777335981,1.45479378608219,0,0.000885,0,0
0:0:14.433,11.4363777335981,1.45479378608219,0,0.000885,0,0
0:0:14.532,11.2628970911981,1.43410951424216,0,0.000885,0,0
0:0:14.630,11.2006219887981,1.42721475696215,0,0.000885,0,0
0:0:14.728,10.9693144655981,1.39963572784211,0,0.000885,0,0
0:0:14.827,10.9693144655981,1.39963572784211,0,0.000885,0,0
0:0:14.929,10.9693144655981,1.39963572784211,0,0.000885,0,0
0:0:15.029,10.7335587207982,1.36516194144205,0,0.000885,0,0
0:0:15.127,10.7335587207982,1.36516194144205,0,0.000885,0,0
0:0:15.224,10.5556298567982,1.34447766960202,0,0.000885,0,0
0:0:15.325,10.3821492143982,1.32379339776199,0,0.000885,0,0
0:0:15.424,10.4399760951982,1.330688155042,0,0.000885,0,0
0:0:15.524,10.4399760951982,1.330688155042,0,0.000885,0,0
0:0:15.621,10.7335587207982,1.36516194144205,0,0.000885,0,0
0:0:15.719,10.9693144655981,1.39963572784211,0,0.000885,0,0
0:0:15.819,10.6757318399982,1.35826718416204,0,0.000885,0,0
0:0:15.920,10.6757318399982,1.35826718416204,0,0.000885,0,0
0:0:16.020,10.6757318399982,1.35826718416204,0,0.000885,0,0
0:0:16.119,10.7335587207982,1.36516194144205,0,0.000885,0,0
0:0:16.216,11.1427951079981,1.42031999968214,0,0.000885,0,0
0:0:16.316,11.1427951079981,1.42031999968214,0,0.000885,0,0
0:0:16.417,11.2006219887981,1.42721475696215,0,0.000885,0,0
0:0:16.518,11.845614120798,1.50995184432227,0,0.000885,0,0
0:0:16.614,11.845614120798,1.50995184432227,0,0.000885,0,0
0:0:16.711,11.845614120798,1.50995184432227,0,0.000885,0,0
0:0:16.809,11.0849682271981,1.41342524240213,0,0.000885,0,0
0:0:16.911,11.2628970911981,1.43410951424216,0,0.000885,0,0
0:0:17.011,11.2628970911981,1.43410951424216,0,0.000885,0,0
0:0:17.111,11.907889223198,1.51684660160228,0,0.000885,0,0
0:0:17.208,11.787787239998,1.50305708704226,0,0.000885,0,0
0:0:17.316,11.494204614398,1.4616885433622,0,0.000885,0,0
0:0:17.418,11.494204614398,1.4616885433622,0,0.000885,0,0
0:0:17.518,11.494204614398,1.4616885433622,0,0.000885,0,0
0:0:17.618,12.1391967463979,1.54442563072232,0,0.000885,0,0
0:0:17.716,12.5528813551979,1.59958368896241,0,0.000885,0,0
