Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/7/2021,03:54,Cylinder,100,1,200,0,3.6,3,0.25,586.92,74.73
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:14.971,5.80492918799901,0.73773902896111,0,0.000885,0,0
0:0:15.072,6.68567706479886,0.848055145441275,0,0.000885,0,0
0:0:15.169,6.68567706479886,0.848055145441275,0,0.000885,0,0
0:0:15.266,6.92143280959882,0.882528931841327,0,0.000885,0,0
0:0:15.366,7.80218068639867,0.992845048321493,0,0.000885,0,0
0:0:15.466,8.38489771599857,1.06868737840161,0,0.000885,0,0
0:0:15.567,8.38489771599857,1.06868737840161,0,0.000885,0,0
0:0:15.668,8.15359019279862,1.04110834928157,0,0.000885,0,0
0:0:15.764,8.32707083519858,1.0617926211216,0,0.000885,0,0
0:0:15.863,8.67848034159853,1.10316116480166,0,0.000885,0,0
0:0:15.963,8.67848034159853,1.10316116480166,0,0.000885,0,0
0:0:16.064,8.38489771599857,1.06868737840161,0,0.000885,0,0
0:0:16.164,8.91423608639849,1.13763495120171,0,0.000885,0,0
0:0:16.260,8.8564092055985,1.1307401939217,0,0.000885,0,0
0:0:16.358,8.8564092055985,1.1307401939217,0,0.000885,0,0
0:0:16.459,8.91423608639849,1.13763495120171,0,0.000885,0,0
0:0:16.559,8.91423608639849,1.13763495120171,0,0.000885,0,0
0:0:16.660,8.79858232479851,1.11695067936168,0,0.000885,0,0
0:0:16.756,8.79858232479851,1.11695067936168,0,0.000885,0,0
0:0:16.853,8.91423608639849,1.13763495120171,0,0.000885,0,0
0:0:16.953,9.09216495039846,1.15831922304174,0,0.000885,0,0
0:0:17.055,9.09216495039846,1.15831922304174,0,0.000885,0,0
0:0:17.155,9.50140133759839,1.20658252400181,0,0.000885,0,0
0:0:17.253,9.73715708239835,1.24105631040187,0,0.000885,0,0
0:0:17.360,10.3243223335982,1.31689864048198,0,0.000885,0,0
0:0:17.460,10.3243223335982,1.31689864048198,0,0.000885,0,0
0:0:17.561,10.1463934695983,1.28931961136194,0,0.000885,0,0
0:0:17.662,10.0885665887983,1.28242485408193,0,0.000885,0,0
0:0:17.760,9.96846460559831,1.26863533952191,0,0.000885,0,0
0:0:17.856,9.96846460559831,1.26863533952191,0,0.000885,0,0
0:0:17.955,10.4399760951982,1.330688155042,0,0.000885,0,0
0:0:18.057,11.0271413463981,1.40653048512212,0,0.000885,0,0
0:0:18.157,11.4363777335981,1.45479378608219,0,0.000885,0,0
0:0:18.256,11.4363777335981,1.45479378608219,0,0.000885,0,0
0:0:18.353,11.3207239719981,1.44100427152217,0,0.000885,0,0
0:0:18.453,11.3785508527981,1.44789902880218,0,0.000885,0,0
0:0:18.553,11.787787239998,1.50305708704226,0,0.000885,0,0
0:0:18.655,11.787787239998,1.50305708704226,0,0.000885,0,0
0:0:18.755,12.4906062527979,1.5926889316824,0,0.000885,0,0
0:0:18.861,12.3171256103979,1.56510990256235,0,0.000885,0,0
0:0:18.958,12.3171256103979,1.56510990256235,0,0.000885,0,0
0:0:19.058,13.0199446231978,1.65474174720249,0,0.000885,0,0
0:0:19.160,13.0777715039978,1.66853126176251,0,0.000885,0,0
0:0:19.260,13.2557003679977,1.68921553360254,0,0.000885,0,0
0:0:19.356,13.2557003679977,1.68921553360254,0,0.000885,0,0
0:0:19.454,14.4300308703975,1.83400543648276,0,0.000885,0,0
0:0:19.554,14.4878577511975,1.84779495104278,0,0.000885,0,0
0:0:19.655,14.1364482447976,1.79953165008271,0,0.000885,0,0
0:0:19.756,14.1364482447976,1.79953165008271,0,0.000885,0,0
0:0:19.854,14.4300308703975,1.83400543648276,0,0.000885,0,0
0:0:19.960,14.5456846319975,1.85468970832279,0,0.000885,0,0
0:0:20.059,15.0750230023974,1.91674252384288,0,0.000885,0,0
0:0:20.161,15.0750230023974,1.91674252384288,0,0.000885,0,0
0:0:20.261,15.5999131511974,1.98569009664299,0,0.000885,0,0
0:0:20.362,15.4264325087974,1.96500582480296,0,0.000885,0,0
0:0:20.463,15.1328498831974,1.92363728112289,0,0.000885,0,0
0:0:20.565,15.1328498831974,1.92363728112289,0,0.000885,0,0
0:0:20.666,16.0135977599973,2.04084815488307,0,0.000885,0,0
0:0:20.769,16.8320705343971,2.14426951408323,0,0.000885,0,0
0:0:20.869,16.5963147895972,2.11669048496318,0,0.000885,0,0
0:0:20.970,16.5963147895972,2.11669048496318,0,0.000885,0,0
0:0:21.069,16.5384879087972,2.10290097040316,0,0.000885,0,0
0:0:21.171,17.2413069215971,2.1925328150433,0,0.000885,0,0
