Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,7/28/2021,10:54,Cylinder,100,1,200,0,13.69,3,0.34,848.77,108.07
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:17.828,5.57362166479905,0.710159999841068,0,0.000885,0,0
0:0:17.927,7.62425182239871,0.972160776481462,0,0.000885,0,0
0:0:18.026,8.97206296719848,1.14452970848172,0,0.000885,0,0
0:0:18.126,8.97206296719848,1.14452970848172,0,0.000885,0,0
0:0:18.226,10.0307397079983,1.27553009680192,0,0.000885,0,0
0:0:18.326,10.3243223335982,1.31689864048198,0,0.000885,0,0
0:0:18.435,10.0885665887983,1.28242485408193,0,0.000885,0,0
0:0:18.534,10.0885665887983,1.28242485408193,0,0.000885,0,0
0:0:18.635,9.96846460559831,1.26863533952191,0,0.000885,0,0
0:0:18.735,9.91063772479832,1.2617405822419,0,0.000885,0,0
0:0:18.833,10.0307397079983,1.27553009680192,0,0.000885,0,0
0:0:18.929,10.0307397079983,1.27553009680192,0,0.000885,0,0
0:0:19.027,9.85281084399833,1.25484582496189,0,0.000885,0,0
0:0:19.129,9.61705509919837,1.22726679584185,0,0.000885,0,0
0:0:19.229,9.61705509919837,1.22726679584185,0,0.000885,0,0
0:0:19.327,10.0307397079983,1.27553009680192,0,0.000885,0,0
0:0:19.436,9.85281084399833,1.25484582496189,0,0.000885,0,0
0:0:19.534,10.0307397079983,1.27553009680192,0,0.000885,0,0
0:0:19.635,10.0307397079983,1.27553009680192,0,0.000885,0,0
0:0:19.736,9.85281084399833,1.25484582496189,0,0.000885,0,0
0:0:19.835,9.96846460559831,1.26863533952191,0,0.000885,0,0
0:0:19.930,10.3243223335982,1.31689864048198,0,0.000885,0,0
0:0:20.028,10.3243223335982,1.31689864048198,0,0.000885,0,0
0:0:20.128,10.2620472311983,1.31000388320197,0,0.000885,0,0
0:0:20.229,10.5556298567982,1.34447766960202,0,0.000885,0,0
0:0:20.330,11.1427951079981,1.42031999968214,0,0.000885,0,0
0:0:20.439,11.1427951079981,1.42031999968214,0,0.000885,0,0
0:0:20.537,11.4363777335981,1.45479378608219,0,0.000885,0,0
0:0:20.638,11.907889223198,1.51684660160228,0,0.000885,0,0
0:0:20.739,12.0813698655979,1.53753087344231,0,0.000885,0,0
0:0:20.840,12.0813698655979,1.53753087344231,0,0.000885,0,0
0:0:20.937,12.3171256103979,1.56510990256235,0,0.000885,0,0
0:0:21.035,13.4914561127977,1.71679456272258,0,0.000885,0,0
0:0:21.136,14.1942751255976,1.80642640736272,0,0.000885,0,0
0:0:21.237,14.1942751255976,1.80642640736272,0,0.000885,0,0
0:0:21.338,14.0163462615976,1.78574213552269,0,0.000885,0,0
0:0:21.435,15.0750230023974,1.91674252384288,0,0.000885,0,0
0:0:21.541,14.5456846319975,1.85468970832279,0,0.000885,0,0
0:0:21.640,14.5456846319975,1.85468970832279,0,0.000885,0,0
0:0:21.741,15.4264325087974,1.96500582480296,0,0.000885,0,0
0:0:21.843,15.9513226575973,2.03395339760306,0,0.000885,0,0
0:0:21.941,15.9513226575973,2.03395339760306,0,0.000885,0,0
0:0:22.037,16.1292515215973,2.05463766944309,0,0.000885,0,0
0:0:22.137,16.2449052831972,2.06842718400311,0,0.000885,0,0
0:0:22.239,17.1256531599971,2.17874330048328,0,0.000885,0,0
0:0:22.340,17.1256531599971,2.17874330048328,0,0.000885,0,0
0:0:22.439,17.419235785597,2.22011184416334,0,0.000885,0,0
0:0:22.537,17.948574155997,2.28216465968343,0,0.000885,0,0
0:0:22.636,18.1220547983969,2.30974368880347,0,0.000885,0,0
0:0:22.735,18.1220547983969,2.30974368880347,0,0.000885,0,0
0:0:22.837,18.6513931687968,2.37179650432357,0,0.000885,0,0
0:0:22.937,19.1184564367968,2.43384931984366,0,0.000885,0,0
0:0:23.035,19.5321410455967,2.48900737808374,0,0.000885,0,0
0:0:23.134,19.5321410455967,2.48900737808374,0,0.000885,0,0
0:0:23.235,19.7056216879967,2.50969164992377,0,0.000885,0,0
0:0:23.337,19.9413774327966,2.53727067904382,0,0.000885,0,0
0:0:23.438,20.2349600583966,2.57863922272388,0,0.000885,0,0
0:0:23.538,20.2349600583966,2.57863922272388,0,0.000885,0,0
0:0:23.641,20.8221253095965,2.64758679552398,0,0.000885,0,0
0:0:23.743,21.2891885775964,2.70963961104408,0,0.000885,0,0
0:0:23.845,21.5827712031963,2.75100815472414,0,0.000885,0,0
0:0:23.946,21.5827712031963,2.75100815472414,0,0.000885,0,0
0:0:24.047,21.7607000671963,2.77169242656417,0,0.000885,0,0
0:0:24.149,22.1121095735962,2.81306097024423,0,0.000885,0,0
0:0:24.249,22.4056921991962,2.85442951392429,0,0.000885,0,0
0:0:24.350,22.4056921991962,2.85442951392429,0,0.000885,0,0
0:0:24.451,23.1085112119961,2.94406135856443,0,0.000885,0,0
0:0:24.552,23.575574479996,2.99921941680451,0,0.000885,0,0
0:0:24.652,23.811330224796,3.03369320320456,0,0.000885,0,0
0:0:24.753,23.811330224796,3.03369320320456,0,0.000885,0,0
0:0:24.854,24.4563223567958,3.11643029056469,0,0.000885,0,0
0:0:24.956,25.2214164719957,3.21295689248483,0,0.000885,0,0
0:0:25.053,25.4527239951957,3.24053592160487,0,0.000885,0,0
0:0:25.150,25.4527239951957,3.24053592160487,0,0.000885,0,0
0:0:25.251,25.6884797399956,3.26811495072492,0,0.000885,0,0
0:0:25.351,26.3912987527955,3.35774679536505,0,0.000885,0,0
0:0:25.453,26.3912987527955,3.35774679536505,0,0.000885,0,0
0:0:25.553,26.6270544975955,3.3922205817651,0,0.000885,0,0
0:0:25.649,27.1563928679954,3.4542733972852,0,0.000885,0,0
0:0:25.748,27.4499754935953,3.49564194096526,0,0.000885,0,0
0:0:25.849,27.4499754935953,3.49564194096526,0,0.000885,0,0
0:0:25.950,28.0949676255952,3.57837902832538,0,0.000885,0,0
0:0:26.049,28.6198577743951,3.64732660112549,0,0.000885,0,0
0:0:26.146,28.9134403999951,3.68180038752554,0,0.000885,0,0
0:0:26.245,28.9134403999951,3.68180038752554,0,0.000885,0,0
0:0:26.347,29.327125008795,3.73695844576562,0,0.000885,0,0
0:0:26.447,29.8520151575949,3.79901126128571,0,0.000885,0,0
0:0:26.548,30.3235266471949,3.86106407680581,0,0.000885,0,0
0:0:26.645,30.3235266471949,3.86106407680581,0,0.000885,0,0
0:0:26.743,30.5548341703948,3.88864310592585,0,0.000885,0,0
0:0:26.844,30.9685187791947,3.94380116416593,0,0.000885,0,0
0:0:26.946,30.9685187791947,3.94380116416593,0,0.000885,0,0
0:0:27.046,31.4355820471947,4.00585397968602,0,0.000885,0,0
0:0:27.142,32.2006761623945,4.10238058160617,0,0.000885,0,0
0:0:27.241,32.3163299239945,4.11617009616619,0,0.000885,0,0
0:0:27.341,32.3163299239945,4.11617009616619,0,0.000885,0,0
0:0:27.443,32.8456682943944,4.18511766896629,0,0.000885,0,0
0:0:27.544,33.0191489367944,4.20580194080633,0,0.000885,0,0
0:0:27.641,33.2549046815944,4.23338096992637,0,0.000885,0,0
0:0:27.739,33.2549046815944,4.23338096992637,0,0.000885,0,0
0:0:27.839,33.4906604263943,4.26095999904641,0,0.000885,0,0
0:0:27.941,34.1934794391942,4.35059184368654,0,0.000885,0,0
0:0:28.041,34.4292351839942,4.3850656300866,0,0.000885,0,0
0:0:28.141,34.4292351839942,4.3850656300866,0,0.000885,0,0
0:0:28.243,34.7806446903941,4.42643417376666,0,0.000885,0,0
0:0:28.346,34.8384715711941,4.43332893104667,0,0.000885,0,0
0:0:28.447,35.0164004351941,4.46090796016671,0,0.000885,0,0
0:0:28.549,35.0164004351941,4.46090796016671,0,0.000885,0,0
0:0:28.649,35.425636822394,4.50917126112678,0,0.000885,0,0
0:0:28.751,35.7192194479939,4.55053980480684,0,0.000885,0,0
0:0:28.852,36.1862827159939,4.60569786304693,0,0.000885,0,0
0:0:28.954,36.1862827159939,4.60569786304693,0,0.000885,0,0
0:0:29.054,36.7734479671938,4.68154019312704,0,0.000885,0,0
0:0:29.155,36.5999673247938,4.66085592128701,0,0.000885,0,0
0:0:29.255,37.0092037119937,4.70911922224708,0,0.000885,0,0
0:0:29.357,37.0092037119937,4.70911922224708,0,0.000885,0,0
0:0:29.458,37.3606132183937,4.75738252320716,0,0.000885,0,0
