Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/8/2021,07:20,Cylinder,100,1,200,0,3.6,3,0.23,273.55,34.83
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:20.641,5.10211017519913,0.648107184320975,0,0.000885,0,0
0:0:20.741,6.92143280959882,0.882528931841327,0,0.000885,0,0
0:0:20.842,6.92143280959882,0.882528931841327,0,0.000885,0,0
0:0:20.942,9.85281084399833,1.25484582496189,0,0.000885,0,0
0:0:21.038,11.729960359198,1.49616232976225,0,0.000885,0,0
0:0:21.137,11.907889223198,1.51684660160228,0,0.000885,0,0
0:0:21.238,11.907889223198,1.51684660160228,0,0.000885,0,0
0:0:21.339,12.023542984798,1.5306361161623,0,0.000885,0,0
0:0:21.438,11.729960359198,1.49616232976225,0,0.000885,0,0
0:0:21.536,11.614306597598,1.47547805792222,0,0.000885,0,0
0:0:21.634,11.614306597598,1.47547805792222,0,0.000885,0,0
0:0:21.734,11.552031495198,1.46858330064221,0,0.000885,0,0
0:0:21.836,11.2628970911981,1.43410951424216,0,0.000885,0,0
0:0:21.935,11.1427951079981,1.42031999968214,0,0.000885,0,0
0:0:22.032,11.1427951079981,1.42031999968214,0,0.000885,0,0
0:0:22.129,11.2006219887981,1.42721475696215,0,0.000885,0,0
0:0:22.230,11.0849682271981,1.41342524240213,0,0.000885,0,0
0:0:22.330,10.9693144655981,1.39963572784211,0,0.000885,0,0
0:0:22.431,10.9693144655981,1.39963572784211,0,0.000885,0,0
0:0:22.527,10.9693144655981,1.39963572784211,0,0.000885,0,0
0:0:22.625,10.9070393631981,1.38584621328208,0,0.000885,0,0
0:0:22.724,10.9070393631981,1.38584621328208,0,0.000885,0,0
0:0:22.825,10.6757318399982,1.35826718416204,0,0.000885,0,0
0:0:22.926,10.6179049591982,1.35137242688203,0,0.000885,0,0
0:0:23.024,10.4978029759982,1.33758291232201,0,0.000885,0,0
0:0:23.120,10.4978029759982,1.33758291232201,0,0.000885,0,0
0:0:23.220,10.6757318399982,1.35826718416204,0,0.000885,0,0
0:0:23.320,10.5556298567982,1.34447766960202,0,0.000885,0,0
0:0:23.421,11.3785508527981,1.44789902880218,0,0.000885,0,0
