Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/6/2021,06:05,Cylinder,150,1,300,0,13.39,3,0.24,695.21,39.34
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:21.274,6.21861379679894,0.351632621280529,0,0.000885,0,0
0:0:21.377,11.614306597598,0.655001941600985,0,0.000885,0,0
0:0:21.474,15.9513226575973,0.903213203681358,0,0.000885,0,0
0:0:21.583,15.9513226575973,0.903213203681358,0,0.000885,0,0
0:0:21.680,17.534889547197,0.992845048321493,0,0.000885,0,0
0:0:21.779,17.1834800407971,0.972160776481462,0,0.000885,0,0
0:0:21.880,17.1834800407971,0.972160776481462,0,0.000885,0,0
0:0:21.980,16.8898974151971,0.958371261921441,0,0.000885,0,0
0:0:22.079,16.6585898919972,0.944581747361421,0,0.000885,0,0
0:0:22.185,16.3650072663972,0.92389747552139,0,0.000885,0,0
0:0:22.285,16.3650072663972,0.92389747552139,0,0.000885,0,0
0:0:22.387,16.3027321639972,0.92389747552139,0,0.000885,0,0
0:0:22.486,15.9513226575973,0.903213203681358,0,0.000885,0,0
0:0:22.584,15.7200151343973,0.889423689121338,0,0.000885,0,0
0:0:22.681,15.7200151343973,0.889423689121338,0,0.000885,0,0
0:0:22.781,15.5420862703974,0.882528931841327,0,0.000885,0,0
0:0:22.882,15.3063305255974,0.868739417281307,0,0.000885,0,0
0:0:22.982,14.8392672575975,0.841160388161265,0,0.000885,0,0
0:0:23.080,14.8392672575975,0.841160388161265,0,0.000885,0,0
0:0:23.178,14.7814403767975,0.834265630881255,0,0.000885,0,0
0:0:23.278,15.6577400319973,0.889423689121338,0,0.000885,0,0
0:0:23.379,15.4842593895974,0.875634174561317,0,0.000885,0,0
0:0:23.478,15.4842593895974,0.875634174561317,0,0.000885,0,0
0:0:23.584,15.8356688959973,0.896318446401348,0,0.000885,0,0
0:0:23.681,16.1870784023973,0.917002718241379,0,0.000885,0,0
0:0:23.783,16.0714246407973,0.910107960961369,0,0.000885,0,0
0:0:23.883,16.0714246407973,0.910107960961369,0,0.000885,0,0
0:0:23.983,16.0714246407973,0.910107960961369,0,0.000885,0,0
0:0:24.080,16.3650072663972,0.92389747552139,0,0.000885,0,0
0:0:24.177,16.3650072663972,0.92389747552139,0,0.000885,0,0
0:0:24.274,16.6585898919972,0.944581747361421,0,0.000885,0,0
0:0:24.378,17.2413069215971,0.979055533761473,0,0.000885,0,0
0:0:24.478,17.534889547197,0.992845048321493,0,0.000885,0,0
0:0:24.585,17.534889547197,0.992845048321493,0,0.000885,0,0
0:0:24.682,17.886299053597,1.01352932016152,0,0.000885,0,0
0:0:24.783,18.2999836623969,1.03421359200156,0,0.000885,0,0
0:0:24.884,18.7092200495968,1.0617926211216,0,0.000885,0,0
0:0:24.985,18.7092200495968,1.0617926211216,0,0.000885,0,0
0:0:25.084,19.5321410455967,1.10316116480166,0,0.000885,0,0
0:0:25.182,20.9377790711964,1.18589825216178,0,0.000885,0,0
0:0:25.280,22.2855902159962,1.2617405822419,0,0.000885,0,0
0:0:25.382,22.2855902159962,1.2617405822419,0,0.000885,0,0
0:0:25.482,22.6992748247961,1.28242485408193,0,0.000885,0,0
0:0:25.581,23.517747599196,1.330688155042,0,0.000885,0,0
0:0:25.679,24.2828417143959,1.37205669872206,0,0.000885,0,0
0:0:25.777,24.2828417143959,1.37205669872206,0,0.000885,0,0
0:0:25.879,25.1013144887957,1.42031999968214,0,0.000885,0,0
