Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/8/2021,03:43,Cylinder,100,1,200,0,3.6,3,0.24,613.62,78.13
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:11.698,5.33786591999909,0.682580970721027,0,0.000885,0,0
0:0:11.799,7.0370865711988,0.896318446401348,0,0.000885,0,0
0:0:11.900,8.56282657999855,1.08937165024164,0,0.000885,0,0
0:0:11.997,8.56282657999855,1.08937165024164,0,0.000885,0,0
0:0:12.104,9.55922821839838,1.22037203856184,0,0.000885,0,0
0:0:12.204,10.1463934695983,1.28931961136194,0,0.000885,0,0
0:0:12.306,10.6179049591982,1.35137242688203,0,0.000885,0,0
0:0:12.406,10.6179049591982,1.35137242688203,0,0.000885,0,0
0:0:12.504,10.7335587207982,1.36516194144205,0,0.000885,0,0
0:0:12.602,10.3821492143982,1.32379339776199,0,0.000885,0,0
0:0:12.702,10.3821492143982,1.32379339776199,0,0.000885,0,0
0:0:12.802,10.3821492143982,1.32379339776199,0,0.000885,0,0
0:0:12.903,10.0307397079983,1.27553009680192,0,0.000885,0,0
0:0:13.001,9.91063772479832,1.2617405822419,0,0.000885,0,0
0:0:13.108,9.91063772479832,1.2617405822419,0,0.000885,0,0
0:0:13.206,9.67933020159836,1.23416155312186,0,0.000885,0,0
0:0:13.306,9.67933020159836,1.23416155312186,0,0.000885,0,0
0:0:13.406,9.67933020159836,1.23416155312186,0,0.000885,0,0
0:0:13.505,9.67933020159836,1.23416155312186,0,0.000885,0,0
0:0:13.604,9.91063772479832,1.2617405822419,0,0.000885,0,0
0:0:13.701,9.61705509919837,1.22726679584185,0,0.000885,0,0
0:0:13.803,9.61705509919837,1.22726679584185,0,0.000885,0,0
0:0:13.903,9.61705509919837,1.22726679584185,0,0.000885,0,0
0:0:14.002,9.73715708239835,1.24105631040187,0,0.000885,0,0
0:0:14.100,9.4435744567984,1.1996877667218,0,0.000885,0,0
0:0:14.198,9.73715708239835,1.24105631040187,0,0.000885,0,0
0:0:14.296,9.73715708239835,1.24105631040187,0,0.000885,0,0
0:0:14.397,9.55922821839838,1.22037203856184,0,0.000885,0,0
0:0:14.498,10.3243223335982,1.31689864048198,0,0.000885,0,0
0:0:14.605,10.5556298567982,1.34447766960202,0,0.000885,0,0
0:0:14.712,10.5556298567982,1.34447766960202,0,0.000885,0,0
0:0:14.813,9.67933020159836,1.23416155312186,0,0.000885,0,0
0:0:14.914,10.0885665887983,1.28242485408193,0,0.000885,0,0
0:0:15.014,10.4978029759982,1.33758291232201,0,0.000885,0,0
0:0:15.123,10.4978029759982,1.33758291232201,0,0.000885,0,0
0:0:15.219,10.3243223335982,1.31689864048198,0,0.000885,0,0
0:0:15.320,10.8492124823982,1.37895145600207,0,0.000885,0,0
0:0:15.422,11.672133478398,1.48926757248224,0,0.000885,0,0
0:0:15.521,11.672133478398,1.48926757248224,0,0.000885,0,0
0:0:15.619,11.965716103998,1.52374135888229,0,0.000885,0,0
0:0:15.714,12.4327793719979,1.58579417440239,0,0.000885,0,0
0:0:15.814,12.4327793719979,1.58579417440239,0,0.000885,0,0
0:0:15.915,12.8464639807978,1.63405747536246,0,0.000885,0,0
0:0:16.018,13.0199446231978,1.65474174720249,0,0.000885,0,0
0:0:16.113,13.3713541295977,1.70300504816256,0,0.000885,0,0
0:0:16.210,13.3713541295977,1.70300504816256,0,0.000885,0,0
0:0:16.310,13.9006924999976,1.77195262096267,0,0.000885,0,0
0:0:16.412,14.2521020063976,1.81332116464273,0,0.000885,0,0
