Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/9/2021,05:50,Cylinder,100,1,200,0,3.6,3,0.23,297.24,37.85
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:18.243,5.867204290399,0.74463378624112,0,0.000885,0,0
0:0:18.340,9.32347247359842,1.18589825216178,0,0.000885,0,0
0:0:18.440,11.2628970911981,1.43410951424216,0,0.000885,0,0
0:0:18.539,11.2628970911981,1.43410951424216,0,0.000885,0,0
0:0:18.640,11.965716103998,1.52374135888229,0,0.000885,0,0
0:0:18.739,11.965716103998,1.52374135888229,0,0.000885,0,0
0:0:18.837,11.965716103998,1.52374135888229,0,0.000885,0,0
0:0:18.935,11.4363777335981,1.45479378608219,0,0.000885,0,0
0:0:19.036,10.9693144655981,1.39963572784211,0,0.000885,0,0
0:0:19.135,10.6757318399982,1.35826718416204,0,0.000885,0,0
0:0:19.234,10.6757318399982,1.35826718416204,0,0.000885,0,0
0:0:19.332,10.5556298567982,1.34447766960202,0,0.000885,0,0
0:0:19.429,10.5556298567982,1.34447766960202,0,0.000885,0,0
0:0:19.529,10.3243223335982,1.31689864048198,0,0.000885,0,0
0:0:19.630,10.3243223335982,1.31689864048198,0,0.000885,0,0
0:0:19.730,10.3821492143982,1.32379339776199,0,0.000885,0,0
0:0:19.828,9.73715708239835,1.24105631040187,0,0.000885,0,0
0:0:19.924,9.73715708239835,1.24105631040187,0,0.000885,0,0
0:0:20.025,9.73715708239835,1.24105631040187,0,0.000885,0,0
0:0:20.125,10.0307397079983,1.27553009680192,0,0.000885,0,0
0:0:20.226,9.96846460559831,1.26863533952191,0,0.000885,0,0
0:0:20.323,9.96846460559831,1.26863533952191,0,0.000885,0,0
0:0:20.419,9.61705509919837,1.22726679584185,0,0.000885,0,0
0:0:20.519,9.55922821839838,1.22037203856184,0,0.000885,0,0
0:0:20.620,9.96846460559831,1.26863533952191,0,0.000885,0,0
0:0:20.720,9.96846460559831,1.26863533952191,0,0.000885,0,0
0:0:20.819,9.4435744567984,1.1996877667218,0,0.000885,0,0
0:0:20.916,9.61705509919837,1.22726679584185,0,0.000885,0,0
0:0:21.014,9.38574757599841,1.19279300944179,0,0.000885,0,0
0:0:21.115,9.38574757599841,1.19279300944179,0,0.000885,0,0
0:0:21.216,10.3821492143982,1.32379339776199,0,0.000885,0,0
0:0:21.314,10.6179049591982,1.35137242688203,0,0.000885,0,0
0:0:21.412,10.6179049591982,1.35137242688203,0,0.000885,0,0
0:0:21.510,10.4978029759982,1.33758291232201,0,0.000885,0,0
0:0:21.610,10.6179049591982,1.35137242688203,0,0.000885,0,0
0:0:21.711,10.9693144655981,1.39963572784211,0,0.000885,0,0
0:0:21.810,10.9693144655981,1.39963572784211,0,0.000885,0,0
0:0:21.907,11.494204614398,1.4616885433622,0,0.000885,0,0
0:0:22.005,11.965716103998,1.52374135888229,0,0.000885,0,0
0:0:22.106,12.3749524911979,1.57889941712237,0,0.000885,0,0
0:0:22.207,12.3749524911979,1.57889941712237,0,0.000885,0,0
0:0:22.307,12.7263619975978,1.62026796080244,0,0.000885,0,0
0:0:22.405,12.9042908615978,1.64095223264247,0,0.000885,0,0
0:0:22.502,12.9042908615978,1.64095223264247,0,0.000885,0,0
0:0:22.602,13.0199446231978,1.65474174720249,0,0.000885,0,0
0:0:22.703,13.1978734871978,1.68232077632253,0,0.000885,0,0
0:0:22.805,13.4914561127977,1.71679456272258,0,0.000885,0,0
0:0:22.903,13.4914561127977,1.71679456272258,0,0.000885,0,0
0:0:22.999,13.9585193807976,1.77884737824268,0,0.000885,0,0
0:0:23.099,14.7814403767975,1.88226873744283,0,0.000885,0,0
0:0:23.199,15.0750230023974,1.91674252384288,0,0.000885,0,0
0:0:23.300,15.0750230023974,1.91674252384288,0,0.000885,0,0
0:0:23.398,14.8392672575975,1.88916349472284,0,0.000885,0,0
0:0:23.503,14.8970941383975,1.89605825200285,0,0.000885,0,0
0:0:23.603,15.4842593895974,1.97190058208297,0,0.000885,0,0
0:0:23.704,15.4842593895974,1.97190058208297,0,0.000885,0,0
0:0:23.805,15.7778420151973,2.00637436848302,0,0.000885,0,0
0:0:23.907,15.8934957767973,2.02705864032305,0,0.000885,0,0
0:0:24.007,15.8356688959973,2.01326912576303,0,0.000885,0,0
0:0:24.109,15.8356688959973,2.01326912576303,0,0.000885,0,0
0:0:24.210,16.0714246407973,2.04774291216308,0,0.000885,0,0
0:0:24.312,16.8898974151971,2.15116427136324,0,0.000885,0,0
0:0:24.413,16.8320705343971,2.14426951408323,0,0.000885,0,0
0:0:24.514,16.8320705343971,2.14426951408323,0,0.000885,0,0
0:0:24.615,17.3035820239971,2.20632232960332,0,0.000885,0,0
0:0:24.717,17.2413069215971,2.1925328150433,0,0.000885,0,0
0:0:24.816,17.419235785597,2.22011184416334,0,0.000885,0,0
0:0:24.917,17.419235785597,2.22011184416334,0,0.000885,0,0
0:0:25.018,17.654991530397,2.24769087328338,0,0.000885,0,0
0:0:25.118,18.3578105431969,2.33732271792352,0,0.000885,0,0
0:0:25.219,18.1798816791969,2.31663844608348,0,0.000885,0,0
0:0:25.320,18.1798816791969,2.31663844608348,0,0.000885,0,0
0:0:25.421,17.1834800407971,2.18563805776329,0,0.000885,0,0
0:0:25.519,18.3578105431969,2.33732271792352,0,0.000885,0,0
0:0:25.616,19.7056216879967,2.50969164992377,0,0.000885,0,0
0:0:25.718,19.7056216879967,2.50969164992377,0,0.000885,0,0
0:0:25.818,20.4084407007965,2.59932349456391,0,0.000885,0,0
0:0:25.919,20.6441964455965,2.62690252368395,0,0.000885,0,0
0:0:26.016,20.6441964455965,2.62690252368395,0,0.000885,0,0
