Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,7/28/2021,10:15,Cylinder,100,1,200,0,13.69,3,0.35,1289.54,164.19
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:13.915,6.57002330319888,0.834265630881255,0,0.000885,0,0
0:0:14.016,8.74075544399852,1.11005592208167,0,0.000885,0,0
0:0:14.117,10.2042203503983,1.29621436864195,0,0.000885,0,0
0:0:14.215,10.2042203503983,1.29621436864195,0,0.000885,0,0
0:0:14.314,10.3243223335982,1.31689864048198,0,0.000885,0,0
0:0:14.414,9.85281084399833,1.25484582496189,0,0.000885,0,0
0:0:14.515,9.20781871199844,1.17210873760176,0,0.000885,0,0
0:0:14.615,9.20781871199844,1.17210873760176,0,0.000885,0,0
0:0:14.712,8.91423608639849,1.13763495120171,0,0.000885,0,0
0:0:14.810,9.09216495039846,1.15831922304174,0,0.000885,0,0
0:0:14.910,9.09216495039846,1.15831922304174,0,0.000885,0,0
0:0:15.010,8.62065346079854,1.09626640752165,0,0.000885,0,0
0:0:15.111,9.09216495039846,1.15831922304174,0,0.000885,0,0
0:0:15.209,8.8564092055985,1.1307401939217,0,0.000885,0,0
0:0:15.306,8.8564092055985,1.1307401939217,0,0.000885,0,0
0:0:15.406,9.09216495039846,1.15831922304174,0,0.000885,0,0
0:0:15.507,9.26564559279843,1.17900349488177,0,0.000885,0,0
0:0:15.607,9.50140133759839,1.20658252400181,0,0.000885,0,0
0:0:15.706,9.50140133759839,1.20658252400181,0,0.000885,0,0
0:0:15.803,10.2620472311983,1.31000388320197,0,0.000885,0,0
0:0:15.901,10.6179049591982,1.35137242688203,0,0.000885,0,0
0:0:16.001,10.6179049591982,1.35137242688203,0,0.000885,0,0
0:0:16.102,10.6179049591982,1.35137242688203,0,0.000885,0,0
0:0:16.202,10.3821492143982,1.32379339776199,0,0.000885,0,0
0:0:16.297,10.4978029759982,1.33758291232201,0,0.000885,0,0
0:0:16.396,10.4978029759982,1.33758291232201,0,0.000885,0,0
0:0:16.497,11.0271413463981,1.40653048512212,0,0.000885,0,0
0:0:16.598,12.2592987295979,1.55821514528234,0,0.000885,0,0
0:0:16.698,12.8464639807978,1.63405747536246,0,0.000885,0,0
0:0:16.796,12.8464639807978,1.63405747536246,0,0.000885,0,0
0:0:16.893,12.9042908615978,1.64095223264247,0,0.000885,0,0
0:0:16.993,12.9042908615978,1.64095223264247,0,0.000885,0,0
0:0:17.095,13.6649367551977,1.73747883456261,0,0.000885,0,0
0:0:17.195,13.6649367551977,1.73747883456261,0,0.000885,0,0
0:0:17.293,14.1942751255976,1.80642640736272,0,0.000885,0,0
0:0:17.392,15.0750230023974,1.91674252384288,0,0.000885,0,0
0:0:17.491,15.0750230023974,1.91674252384288,0,0.000885,0,0
0:0:17.592,15.1328498831974,1.92363728112289,0,0.000885,0,0
0:0:17.693,14.8970941383975,1.89605825200285,0,0.000885,0,0
0:0:17.791,15.0750230023974,1.91674252384288,0,0.000885,0,0
0:0:17.888,15.0750230023974,1.91674252384288,0,0.000885,0,0
0:0:17.986,15.8356688959973,2.01326912576303,0,0.000885,0,0
0:0:18.087,16.6585898919972,2.12358524224319,0,0.000885,0,0
0:0:18.187,16.7742436535972,2.13737475680321,0,0.000885,0,0
0:0:18.286,16.7742436535972,2.13737475680321,0,0.000885,0,0
0:0:18.384,16.9521725175971,2.15805902864325,0,0.000885,0,0
0:0:18.484,16.9521725175971,2.15805902864325,0,0.000885,0,0
0:0:18.583,17.3035820239971,2.20632232960332,0,0.000885,0,0
0:0:18.685,17.3035820239971,2.20632232960332,0,0.000885,0,0
0:0:18.784,17.477062666397,2.22700660144335,0,0.000885,0,0
0:0:18.882,18.1220547983969,2.30974368880347,0,0.000885,0,0
0:0:18.980,18.1220547983969,2.30974368880347,0,0.000885,0,0
0:0:19.081,18.9449757943968,2.41316504800363,0,0.000885,0,0
0:0:19.182,19.0028026751968,2.42005980528364,0,0.000885,0,0
0:0:19.282,19.0028026751968,2.42005980528364,0,0.000885,0,0
0:0:19.383,19.0028026751968,2.42005980528364,0,0.000885,0,0
0:0:19.486,19.6477948071967,2.50279689264376,0,0.000885,0,0
0:0:19.586,20.0570311943966,2.55106019360384,0,0.000885,0,0
0:0:19.688,20.4084407007965,2.59932349456391,0,0.000885,0,0
0:0:19.788,20.4084407007965,2.59932349456391,0,0.000885,0,0
0:0:19.889,21.0534328327964,2.68206058192403,0,0.000885,0,0
0:0:19.990,21.1735348159964,2.69585009648405,0,0.000885,0,0
0:0:20.092,21.7607000671963,2.77169242656417,0,0.000885,0,0
0:0:20.192,21.7607000671963,2.77169242656417,0,0.000885,0,0
0:0:20.293,21.7028731863963,2.76479766928416,0,0.000885,0,0
0:0:20.394,21.9920075903963,2.79927145568421,0,0.000885,0,0
0:0:20.495,22.4635190799962,2.8613242712043,0,0.000885,0,0
0:0:20.595,22.4635190799962,2.8613242712043,0,0.000885,0,0
0:0:20.697,23.2241649735961,2.95785087312445,0,0.000885,0,0
0:0:20.798,23.9892590887959,3.05437747504459,0,0.000885,0,0
0:0:20.899,24.5764243399958,3.13021980512471,0,0.000885,0,0
0:0:20.995,24.5764243399958,3.13021980512471,0,0.000885,0,0
0:0:21.095,24.9278338463958,3.17158834880477,0,0.000885,0,0
0:0:21.196,25.0434876079957,3.18537786336479,0,0.000885,0,0
0:0:21.297,25.4527239951957,3.24053592160487,0,0.000885,0,0
0:0:21.396,25.4527239951957,3.24053592160487,0,0.000885,0,0
0:0:21.492,25.8664086039956,3.29569397984496,0,0.000885,0,0
0:0:21.592,26.1599912295956,3.33016776624501,0,0.000885,0,0
0:0:21.693,26.5692276167955,3.38532582448509,0,0.000885,0,0
0:0:21.793,26.5692276167955,3.38532582448509,0,0.000885,0,0
0:0:21.895,27.0985659871954,3.44737864000518,0,0.000885,0,0
0:0:21.992,27.5656292551953,3.50943145552528,0,0.000885,0,0
0:0:22.089,27.5656292551953,3.50943145552528,0,0.000885,0,0
0:0:22.190,27.9170387615953,3.55769475648535,0,0.000885,0,0
0:0:22.292,28.2684482679952,3.59906330016541,0,0.000885,0,0
0:0:22.392,28.6821328767951,3.6542213584055,0,0.000885,0,0
0:0:22.488,28.6821328767951,3.6542213584055,0,0.000885,0,0
0:0:22.586,28.8556135191951,3.67490563024553,0,0.000885,0,0
0:0:22.687,29.327125008795,3.73695844576562,0,0.000885,0,0
0:0:22.788,29.9721171407949,3.81280077584573,0,0.000885,0,0
0:0:22.888,29.9721171407949,3.81280077584573,0,0.000885,0,0
0:0:22.987,30.2656997663949,3.8541693195258,0,0.000885,0,0
0:0:23.084,30.7905899151948,3.9231168923259,0,0.000885,0,0
0:0:23.185,31.0263456599947,3.95069592144594,0,0.000885,0,0
0:0:23.286,31.0263456599947,3.95069592144594,0,0.000885,0,0
0:0:23.387,31.3777551663947,3.992064465126,0,0.000885,0,0
0:0:23.485,31.6135109111946,4.02653825152606,0,0.000885,0,0
0:0:23.583,32.2585030431945,4.10927533888618,0,0.000885,0,0
0:0:23.683,32.2585030431945,4.10927533888618,0,0.000885,0,0
0:0:23.784,32.6677394303945,4.15753863984625,0,0.000885,0,0
0:0:23.885,32.9034951751944,4.19201242624631,0,0.000885,0,0
0:0:23.984,32.9034951751944,4.19201242624631,0,0.000885,0,0
0:0:24.082,33.4328335455943,4.2540652417664,0,0.000885,0,0
0:0:24.182,33.8998968135942,4.31611805728649,0,0.000885,0,0
0:0:24.283,34.3669600815942,4.37817087280659,0,0.000885,0,0
0:0:24.384,34.3669600815942,4.37817087280659,0,0.000885,0,0
0:0:24.484,34.6027158263941,4.40574990192663,0,0.000885,0,0
0:0:24.586,34.8962984519941,4.44022368832668,0,0.000885,0,0
0:0:24.688,35.247707958394,4.48848698928675,0,0.000885,0,0
0:0:24.790,35.247707958394,4.48848698928675,0,0.000885,0,0
0:0:24.892,36.3642115799938,4.63327689216697,0,0.000885,0,0
0:0:24.993,36.5376922223938,4.653961164007,0,0.000885,0,0
0:0:25.094,37.0092037119937,4.70911922224708,0,0.000885,0,0
0:0:25.195,37.0092037119937,4.70911922224708,0,0.000885,0,0
0:0:25.296,36.8891017287937,4.69532970768706,0,0.000885,0,0
0:0:25.397,37.3027863375937,4.75048776592715,0,0.000885,0,0
0:0:25.497,37.3606132183937,4.75738252320716,0,0.000885,0,0
0:0:25.597,37.3606132183937,4.75738252320716,0,0.000885,0,0
0:0:25.698,37.9477784695936,4.83322485328727,0,0.000885,0,0
0:0:25.798,38.5349437207935,4.90906718336738,0,0.000885,0,0
0:0:25.900,38.3570148567935,4.88148815424734,0,0.000885,0,0
0:0:26.000,38.3570148567935,4.88148815424734,0,0.000885,0,0
0:0:26.096,38.7662512439934,4.93664621248742,0,0.000885,0,0
0:0:26.195,39.0020069887934,4.96422524160747,0,0.000885,0,0
0:0:26.296,39.7048260015933,5.0538570862476,0,0.000885,0,0
0:0:26.397,39.7048260015933,5.0538570862476,0,0.000885,0,0
0:0:26.497,39.8249279847932,5.06764660080762,0,0.000885,0,0
0:0:26.595,40.3498181335931,5.13659417360773,0,0.000885,0,0
0:0:26.693,40.3498181335931,5.13659417360773,0,0.000885,0,0
0:0:26.794,40.7012276399931,5.1848574745678,0,0.000885,0,0
0:0:26.894,40.7012276399931,5.1848574745678,0,0.000885,0,0
0:0:26.996,41.057085367993,5.22622601824786,0,0.000885,0,0
0:0:27.093,41.057085367993,5.22622601824786,0,0.000885,0,0
0:0:27.191,41.350667993593,5.26759456192792,0,0.000885,0,0
0:0:27.292,42.0534870063929,5.35722640656806,0,0.000885,0,0
0:0:27.394,42.2269676487928,5.37791067840809,0,0.000885,0,0
0:0:27.494,42.2269676487928,5.37791067840809,0,0.000885,0,0
0:0:27.591,42.8141328999927,5.4537530084882,0,0.000885,0,0
0:0:27.689,43.4012981511926,5.52270058128831,0,0.000885,0,0
0:0:27.789,43.2233692871927,5.50201630944828,0,0.000885,0,0
0:0:27.889,43.2233692871927,5.50201630944828,0,0.000885,0,0
0:0:27.991,44.1041171639925,5.61233242592844,0,0.000885,0,0
0:0:28.090,43.6948807767926,5.56406912496837,0,0.000885,0,0
0:0:28.186,44.6912824151924,5.68817475600856,0,0.000885,0,0
0:0:28.285,44.6912824151924,5.68817475600856,0,0.000885,0,0
0:0:28.387,44.7491092959924,5.69506951328857,0,0.000885,0,0
0:0:28.488,45.2206207855923,5.75712232880866,0,0.000885,0,0
0:0:28.587,45.6298571727923,5.81228038704874,0,0.000885,0,0
0:0:28.685,45.6298571727923,5.81228038704874,0,0.000885,0,0
0:0:28.784,45.9234397983922,5.84675417344879,0,0.000885,0,0
0:0:28.883,46.1013686623922,5.86743844528883,0,0.000885,0,0
0:0:28.985,46.1013686623922,5.86743844528883,0,0.000885,0,0
0:0:29.086,46.2748493047921,5.89501747440887,0,0.000885,0,0
0:0:29.187,47.097770300792,5.99843883360902,0,0.000885,0,0
0:0:29.289,47.5648335687919,6.0535968918491,0,0.000885,0,0
0:0:29.391,47.5648335687919,6.0535968918491,0,0.000885,0,0
0:0:29.492,47.8584161943919,6.09496543552917,0,0.000885,0,0
0:0:29.594,48.2098257007918,6.13633397920923,0,0.000885,0,0
0:0:29.695,48.7969909519917,6.21217630928934,0,0.000885,0,0
0:0:29.796,48.7969909519917,6.21217630928934,0,0.000885,0,0
0:0:29.897,49.0327466967917,6.23975533840938,0,0.000885,0,0
0:0:29.998,49.3841562031916,6.28801863936946,0,0.000885,0,0
0:0:30.098,50.1448020967915,6.3845452412896,0,0.000885,0,0
0:0:30.198,50.1448020967915,6.3845452412896,0,0.000885,0,0
0:0:30.298,50.1448020967915,6.3845452412896,0,0.000885,0,0
0:0:30.399,51.1412037351913,6.50865087232979,0,0.000885,0,0
0:0:30.501,50.9098962119914,6.48107184320975,0,0.000885,0,0
0:0:30.600,50.9098962119914,6.48107184320975,0,0.000885,0,0
0:0:30.700,51.6127152247912,6.57070368784988,0,0.000885,0,0
0:0:30.797,51.8484709695912,6.59828271696992,0,0.000885,0,0
0:0:30.897,52.0797784927912,6.63275650336998,0,0.000885,0,0
0:0:30.998,52.0797784927912,6.63275650336998,0,0.000885,0,0
0:0:31.097,52.4934631015911,6.68101980433005,0,0.000885,0,0
0:0:31.195,53.080628352791,6.75686213441016,0,0.000885,0,0
0:0:31.294,53.254108995191,6.77754640625019,0,0.000885,0,0
0:0:31.394,53.254108995191,6.77754640625019,0,0.000885,0,0
0:0:31.496,53.4898647399909,6.81202019265025,0,0.000885,0,0
0:0:31.597,53.6055185015909,6.82580970721027,0,0.000885,0,0
0:0:31.694,54.6641952423907,6.95681009553046,0,0.000885,0,0
0:0:31.792,54.6641952423907,6.95681009553046,0,0.000885,0,0
0:0:31.891,54.7798490039907,6.97749436737049,0,0.000885,0,0
0:0:31.993,55.0734316295906,7.01196815377055,0,0.000885,0,0
0:0:32.093,55.0734316295906,7.01196815377055,0,0.000885,0,0
0:0:32.192,55.3670142551906,7.0464419401706,0,0.000885,0,0
0:0:32.291,56.1854870295905,7.15675805665076,0,0.000885,0,0
0:0:32.390,57.0084080255903,7.26017941585092,0,0.000885,0,0
0:0:32.491,57.0084080255903,7.26017941585092,0,0.000885,0,0
0:0:32.592,57.4176444127903,7.30844271681099,0,0.000885,0,0
0:0:32.692,57.4754712935902,7.315337474091,0,0.000885,0,0
0:0:32.788,57.7690539191902,7.35670601777106,0,0.000885,0,0
0:0:32.887,57.7690539191902,7.35670601777106,0,0.000885,0,0
0:0:32.987,58.1204634255901,7.39807456145113,0,0.000885,0,0
0:0:33.089,58.1827385279901,7.40496931873114,0,0.000885,0,0
0:0:33.189,58.70762867679,7.47391689153124,0,0.000885,0,0
0:0:33.286,58.70762867679,7.47391689153124,0,0.000885,0,0
0:0:33.384,59.05903818319,7.52218019249131,0,0.000885,0,0
0:0:33.485,59.00121130239,7.5152854352113,0,0.000885,0,0
0:0:33.586,59.00121130239,7.5152854352113,0,0.000885,0,0
0:0:33.687,59.5883765535899,7.58423300801141,0,0.000885,0,0
0:0:33.785,60.1755418047898,7.66007533809152,0,0.000885,0,0
0:0:33.883,60.3534706687897,7.68075960993155,0,0.000885,0,0
0:0:33.983,60.3534706687897,7.68075960993155,0,0.000885,0,0
0:0:34.085,60.2911955663898,7.67386485265154,0,0.000885,0,0
0:0:34.185,60.8205339367897,7.74281242545165,0,0.000885,0,0
0:0:34.287,61.7012818135895,7.85312854193181,0,0.000885,0,0
0:0:34.388,61.7012818135895,7.85312854193181,0,0.000885,0,0
0:0:34.490,61.7012818135895,7.85312854193181,0,0.000885,0,0
0:0:34.591,61.5233529495896,7.83244427009178,0,0.000885,0,0
0:0:34.693,62.2261719623894,7.92207611473192,0,0.000885,0,0
0:0:34.793,62.2261719623894,7.92207611473192,0,0.000885,0,0
0:0:34.895,62.6976834519894,7.98412893025201,0,0.000885,0,0
0:0:34.996,63.1069198391893,8.03239223121208,0,0.000885,0,0
0:0:35.098,63.2848487031892,8.05997126033212,0,0.000885,0,0
0:0:35.198,63.2848487031892,8.05997126033212,0,0.000885,0,0
0:0:35.297,62.9334391967893,8.01170795937205,0,0.000885,0,0
0:0:35.397,63.4583293455892,8.08065553217215,0,0.000885,0,0
0:0:35.498,64.3390772223891,8.19097164865232,0,0.000885,0,0
0:0:35.598,64.3390772223891,8.19097164865232,0,0.000885,0,0
0:0:35.701,64.810588711989,8.25302446417241,0,0.000885,0,0
0:0:35.800,65.3354788607889,8.32197203697252,0,0.000885,0,0
0:0:35.897,65.8648172311888,8.38402485249261,0,0.000885,0,0
0:0:35.995,65.8648172311888,8.38402485249261,0,0.000885,0,0
0:0:36.096,65.8069903503888,8.3771300952126,0,0.000885,0,0
0:0:36.197,66.1005729759888,8.41849863889266,0,0.000885,0,0
0:0:36.297,66.9190457503886,8.52191999809282,0,0.000885,0,0
0:0:36.393,66.9190457503886,8.52191999809282,0,0.000885,0,0
0:0:36.492,67.6841398655885,8.61844660001296,0,0.000885,0,0
0:0:36.592,67.6841398655885,8.61844660001296,0,0.000885,0,0
0:0:36.693,67.6841398655885,8.61844660001296,0,0.000885,0,0
0:0:36.794,67.9777224911885,8.65292038641301,0,0.000885,0,0
0:0:36.891,68.0933762527884,8.66670990097304,0,0.000885,0,0
0:0:36.990,68.4447857591884,8.71497320193311,0,0.000885,0,0
0:0:37.090,68.4447857591884,8.71497320193311,0,0.000885,0,0
0:0:37.191,68.7961952655883,8.75634174561317,0,0.000885,0,0
