Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,7/18/2021,08:01,Cylinder,100,1,200,0,3.89,3,0.35,1156.12,147.2
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:13.821,6.57002330319888,0.834265630881255,0,0.000885,0,0
0:0:13.921,7.80218068639867,0.992845048321493,0,0.000885,0,0
0:0:14.022,8.2692439543986,1.05489786384159,0,0.000885,0,0
0:0:14.123,8.2692439543986,1.05489786384159,0,0.000885,0,0
0:0:14.222,9.20781871199844,1.17210873760176,0,0.000885,0,0
0:0:14.331,9.20781871199844,1.17210873760176,0,0.000885,0,0
0:0:14.430,9.32347247359842,1.18589825216178,0,0.000885,0,0
0:0:14.531,9.32347247359842,1.18589825216178,0,0.000885,0,0
0:0:14.631,9.20781871199844,1.17210873760176,0,0.000885,0,0
0:0:14.730,9.03433806959847,1.15142446576173,0,0.000885,0,0
0:0:14.826,9.38574757599841,1.19279300944179,0,0.000885,0,0
0:0:14.924,9.38574757599841,1.19279300944179,0,0.000885,0,0
0:0:15.025,9.32347247359842,1.18589825216178,0,0.000885,0,0
0:0:15.126,9.32347247359842,1.18589825216178,0,0.000885,0,0
0:0:15.235,9.73715708239835,1.24105631040187,0,0.000885,0,0
0:0:15.332,9.73715708239835,1.24105631040187,0,0.000885,0,0
0:0:15.432,9.85281084399833,1.25484582496189,0,0.000885,0,0
0:0:15.534,9.55922821839838,1.22037203856184,0,0.000885,0,0
0:0:15.633,9.85281084399833,1.25484582496189,0,0.000885,0,0
0:0:15.731,9.85281084399833,1.25484582496189,0,0.000885,0,0
0:0:15.829,10.3821492143982,1.32379339776199,0,0.000885,0,0
0:0:15.925,10.3821492143982,1.32379339776199,0,0.000885,0,0
0:0:16.025,10.3821492143982,1.32379339776199,0,0.000885,0,0
0:0:16.125,11.0849682271981,1.41342524240213,0,0.000885,0,0
0:0:16.238,11.552031495198,1.46858330064221,0,0.000885,0,0
0:0:16.334,12.023542984798,1.5306361161623,0,0.000885,0,0
0:0:16.433,12.023542984798,1.5306361161623,0,0.000885,0,0
0:0:16.534,11.845614120798,1.50995184432227,0,0.000885,0,0
0:0:16.634,12.3749524911979,1.57889941712237,0,0.000885,0,0
0:0:16.735,13.4291810103977,1.70989980544257,0,0.000885,0,0
0:0:16.831,13.4291810103977,1.70989980544257,0,0.000885,0,0
0:0:16.930,13.5492829935977,1.72368932000259,0,0.000885,0,0
0:0:17.031,13.9006924999976,1.77195262096267,0,0.000885,0,0
0:0:17.133,14.2521020063976,1.81332116464273,0,0.000885,0,0
0:0:17.232,14.2521020063976,1.81332116464273,0,0.000885,0,0
0:0:17.339,14.2521020063976,1.81332116464273,0,0.000885,0,0
0:0:17.437,14.7814403767975,1.88226873744283,0,0.000885,0,0
0:0:17.538,15.4264325087974,1.96500582480296,0,0.000885,0,0
0:0:17.639,15.4264325087974,1.96500582480296,0,0.000885,0,0
0:0:17.739,15.7778420151973,2.00637436848302,0,0.000885,0,0
0:0:17.837,16.0714246407973,2.04774291216308,0,0.000885,0,0
0:0:17.933,16.7164167727972,2.1304799995232,0,0.000885,0,0
0:0:18.034,16.7164167727972,2.1304799995232,0,0.000885,0,0
0:0:18.135,16.4806610279972,2.09600621312315,0,0.000885,0,0
0:0:18.235,16.9521725175971,2.15805902864325,0,0.000885,0,0
0:0:18.332,16.9521725175971,2.15805902864325,0,0.000885,0,0
0:0:18.438,16.9521725175971,2.15805902864325,0,0.000885,0,0
0:0:18.539,17.477062666397,2.22700660144335,0,0.000885,0,0
0:0:18.640,17.886299053597,2.27526990240342,0,0.000885,0,0
0:0:18.740,17.886299053597,2.27526990240342,0,0.000885,0,0
0:0:18.839,18.2421567815969,2.32353320336349,0,0.000885,0,0
0:0:18.937,18.8248738111968,2.39937553344361,0,0.000885,0,0
0:0:19.037,19.1807315391967,2.44074407712367,0,0.000885,0,0
0:0:19.138,19.1807315391967,2.44074407712367,0,0.000885,0,0
0:0:19.238,19.4698659431967,2.48211262080373,0,0.000885,0,0
0:0:19.340,19.8835505519966,2.53037592176381,0,0.000885,0,0
0:0:19.440,20.5285426839965,2.61311300912393,0,0.000885,0,0
0:0:19.542,20.5285426839965,2.61311300912393,0,0.000885,0,0
0:0:19.644,20.7642984287965,2.64069203824397,0,0.000885,0,0
0:0:19.746,20.9956059519964,2.67516582464402,0,0.000885,0,0
0:0:19.847,21.3470154583964,2.71653436832409,0,0.000885,0,0
0:0:19.948,21.3470154583964,2.71653436832409,0,0.000885,0,0
0:0:20.048,21.7607000671963,2.77169242656417,0,0.000885,0,0
0:0:20.150,22.4056921991962,2.85442951392429,0,0.000885,0,0
0:0:20.250,22.9305823479961,2.91648232944439,0,0.000885,0,0
0:0:20.351,22.9305823479961,2.91648232944439,0,0.000885,0,0
0:0:20.452,23.517747599196,2.9923246595245,0,0.000885,0,0
0:0:20.553,23.695676463196,3.01990368864454,0,0.000885,0,0
0:0:20.654,24.4563223567958,3.11643029056469,0,0.000885,0,0
0:0:20.755,24.4563223567958,3.11643029056469,0,0.000885,0,0
0:0:20.855,24.7499049823958,3.15090407696474,0,0.000885,0,0
0:0:20.952,25.2214164719957,3.21295689248483,0,0.000885,0,0
0:0:21.052,25.7463066207956,3.27500970800493,0,0.000885,0,0
0:0:21.153,25.7463066207956,3.27500970800493,0,0.000885,0,0
0:0:21.254,26.6270544975955,3.3922205817651,0,0.000885,0,0
0:0:21.354,27.2720466295954,3.47495766912523,0,0.000885,0,0
0:0:21.452,27.4499754935953,3.49564194096526,0,0.000885,0,0
0:0:21.551,27.4499754935953,3.49564194096526,0,0.000885,0,0
0:0:21.653,27.6234561359953,3.51632621280529,0,0.000885,0,0
0:0:21.752,28.3885502511952,3.61285281472543,0,0.000885,0,0
0:0:21.851,28.3885502511952,3.61285281472543,0,0.000885,0,0
0:0:21.949,28.9134403999951,3.68180038752554,0,0.000885,0,0
0:0:22.049,28.9134403999951,3.68180038752554,0,0.000885,0,0
0:0:22.150,29.149196144795,3.70937941664558,0,0.000885,0,0
0:0:22.250,29.149196144795,3.70937941664558,0,0.000885,0,0
0:0:22.350,30.0877709023949,3.83348504768577,0,0.000885,0,0
0:0:22.448,30.1455977831949,3.84037980496578,0,0.000885,0,0
0:0:22.546,30.7327630343948,3.91622213504589,0,0.000885,0,0
0:0:22.646,30.7327630343948,3.91622213504589,0,0.000885,0,0
0:0:22.748,30.9685187791947,3.94380116416593,0,0.000885,0,0
0:0:22.848,31.4355820471947,4.00585397968602,0,0.000885,0,0
