Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/7/2021,05:52,Cylinder,100,1,200,0,3.6,3,0.25,1027.86,130.87
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:9.687,5.10211017519913,0.648107184320975,0,0.000885,0,0
0:0:9.786,5.39569280079908,0.689475728001037,0,0.000885,0,0
0:0:9.895,6.09851181359896,0.779107572641172,0,0.000885,0,0
0:0:9.993,6.09851181359896,0.779107572641172,0,0.000885,0,0
0:0:10.094,6.39209443919891,0.813581359041224,0,0.000885,0,0
0:0:10.195,7.0370865711988,0.896318446401348,0,0.000885,0,0
0:0:10.294,7.0370865711988,0.896318446401348,0,0.000885,0,0
0:0:10.388,7.56642494159872,0.965266019201452,0,0.000885,0,0
0:0:10.487,8.03348820959864,1.02042407744153,0,0.000885,0,0
0:0:10.589,8.09576331199862,1.02731883472155,0,0.000885,0,0
0:0:10.690,8.09576331199862,1.02731883472155,0,0.000885,0,0
0:0:10.800,8.21141707359861,1.04800310656158,0,0.000885,0,0
0:0:10.898,8.03348820959864,1.02042407744153,0,0.000885,0,0
0:0:10.998,8.09576331199862,1.02731883472155,0,0.000885,0,0
0:0:11.099,8.09576331199862,1.02731883472155,0,0.000885,0,0
0:0:11.200,8.2692439543986,1.05489786384159,0,0.000885,0,0
0:0:11.297,8.62065346079854,1.09626640752165,0,0.000885,0,0
0:0:11.394,9.09216495039846,1.15831922304174,0,0.000885,0,0
0:0:11.494,9.09216495039846,1.15831922304174,0,0.000885,0,0
0:0:11.596,9.26564559279843,1.17900349488177,0,0.000885,0,0
0:0:11.696,9.20781871199844,1.17210873760176,0,0.000885,0,0
0:0:11.794,9.4435744567984,1.1996877667218,0,0.000885,0,0
0:0:11.901,9.4435744567984,1.1996877667218,0,0.000885,0,0
0:0:12.001,9.67933020159836,1.23416155312186,0,0.000885,0,0
0:0:12.103,9.85281084399833,1.25484582496189,0,0.000885,0,0
0:0:12.203,9.61705509919837,1.22726679584185,0,0.000885,0,0
0:0:12.301,9.61705509919837,1.22726679584185,0,0.000885,0,0
0:0:12.398,10.0885665887983,1.28242485408193,0,0.000885,0,0
0:0:12.497,10.7335587207982,1.36516194144205,0,0.000885,0,0
0:0:12.598,10.2042203503983,1.29621436864195,0,0.000885,0,0
0:0:12.699,10.2042203503983,1.29621436864195,0,0.000885,0,0
0:0:12.798,10.9070393631981,1.38584621328208,0,0.000885,0,0
0:0:12.895,10.9693144655981,1.39963572784211,0,0.000885,0,0
0:0:12.994,10.9693144655981,1.39963572784211,0,0.000885,0,0
0:0:13.095,11.787787239998,1.50305708704226,0,0.000885,0,0
0:0:13.196,11.0849682271981,1.41342524240213,0,0.000885,0,0
0:0:13.294,11.672133478398,1.48926757248224,0,0.000885,0,0
0:0:13.389,11.672133478398,1.48926757248224,0,0.000885,0,0
0:0:13.487,11.845614120798,1.50995184432227,0,0.000885,0,0
0:0:13.589,12.4327793719979,1.58579417440239,0,0.000885,0,0
0:0:13.689,12.4906062527979,1.5926889316824,0,0.000885,0,0
0:0:13.788,12.4906062527979,1.5926889316824,0,0.000885,0,0
0:0:13.887,13.2557003679977,1.68921553360254,0,0.000885,0,0
0:0:13.986,13.7850387383977,1.75816310640264,0,0.000885,0,0
0:0:14.088,14.0163462615976,1.78574213552269,0,0.000885,0,0
0:0:14.189,14.0163462615976,1.78574213552269,0,0.000885,0,0
0:0:14.287,13.7850387383977,1.75816310640264,0,0.000885,0,0
0:0:14.396,13.7227636359977,1.74437359184262,0,0.000885,0,0
0:0:14.494,13.9585193807976,1.77884737824268,0,0.000885,0,0
0:0:14.596,13.9585193807976,1.77884737824268,0,0.000885,0,0
0:0:14.696,14.6035115127975,1.8615844656028,0,0.000885,0,0
0:0:14.795,15.0127478999975,1.90984776656287,0,0.000885,0,0
0:0:14.902,15.3686056279974,1.95811106752295,0,0.000885,0,0
0:0:15.000,15.3686056279974,1.95811106752295,0,0.000885,0,0
0:0:15.102,15.5420862703974,1.97879533936298,0,0.000885,0,0
0:0:15.202,15.5420862703974,1.97879533936298,0,0.000885,0,0
0:0:15.304,15.8934957767973,2.02705864032305,0,0.000885,0,0
0:0:15.404,15.8934957767973,2.02705864032305,0,0.000885,0,0
0:0:15.507,16.0714246407973,2.04774291216308,0,0.000885,0,0
0:0:15.608,16.3650072663972,2.08221669856313,0,0.000885,0,0
0:0:15.710,16.7164167727972,2.1304799995232,0,0.000885,0,0
0:0:15.811,16.7164167727972,2.1304799995232,0,0.000885,0,0
0:0:15.913,16.9521725175971,2.15805902864325,0,0.000885,0,0
0:0:16.014,17.0678262791971,2.17184854320327,0,0.000885,0,0
0:0:16.115,17.419235785597,2.22011184416334,0,0.000885,0,0
0:0:16.215,17.419235785597,2.22011184416334,0,0.000885,0,0
0:0:16.315,17.654991530397,2.24769087328338,0,0.000885,0,0
0:0:16.416,17.828472172797,2.26837514512341,0,0.000885,0,0
0:0:16.518,18.0642279175969,2.30284893152346,0,0.000885,0,0
0:0:16.618,18.0642279175969,2.30284893152346,0,0.000885,0,0
0:0:16.720,18.2421567815969,2.32353320336349,0,0.000885,0,0
0:0:16.821,18.7670469303968,2.3924807761636,0,0.000885,0,0
0:0:16.917,18.7670469303968,2.3924807761636,0,0.000885,0,0
0:0:17.015,19.7056216879967,2.50969164992377,0,0.000885,0,0
0:0:17.116,19.8257236711966,2.5234811644838,0,0.000885,0,0
0:0:17.218,19.8835505519966,2.53037592176381,0,0.000885,0,0
0:0:17.318,19.8835505519966,2.53037592176381,0,0.000885,0,0
0:0:17.417,20.1193062967966,2.55795495088385,0,0.000885,0,0
0:0:17.513,20.1193062967966,2.55795495088385,0,0.000885,0,0
0:0:17.614,20.8799521903965,2.661376310084,0,0.000885,0,0
0:0:17.715,20.8799521903965,2.661376310084,0,0.000885,0,0
0:0:17.815,20.8221253095965,2.64758679552398,0,0.000885,0,0
0:0:17.913,21.2313616967964,2.70274485376407,0,0.000885,0,0
0:0:18.011,21.4092905607964,2.7234291256041,0,0.000885,0,0
0:0:18.111,21.4092905607964,2.7234291256041,0,0.000885,0,0
0:0:18.211,21.8763538287963,2.78548194112419,0,0.000885,0,0
0:0:18.313,22.2855902159962,2.84063999936427,0,0.000885,0,0
0:0:18.411,22.2855902159962,2.84063999936427,0,0.000885,0,0
0:0:18.508,22.7571017055961,2.89579805760436,0,0.000885,0,0
0:0:18.608,22.8149285863961,2.90269281488437,0,0.000885,0,0
0:0:18.710,23.1085112119961,2.94406135856443,0,0.000885,0,0
0:0:18.810,23.1085112119961,2.94406135856443,0,0.000885,0,0
0:0:18.907,23.459920718396,2.98542990224449,0,0.000885,0,0
0:0:19.005,23.753503343996,3.02679844592455,0,0.000885,0,0
