Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/29/2021,06:14,Cylinder,100,1,200,0,3.6,3,0.21,292.31,37.22
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:0:18.008,5.57362166479905,0.710159999841068,0,0.000885,0,0
0:0:18.107,7.86000756719867,0.999739805601504,0,0.000885,0,0
0:0:18.204,7.86000756719867,0.999739805601504,0,0.000885,0,0
0:0:18.302,10.8492124823982,1.37895145600207,0,0.000885,0,0
0:0:18.402,12.023542984798,1.5306361161623,0,0.000885,0,0
0:0:18.503,12.2014718487979,1.55132038800233,0,0.000885,0,0
0:0:18.603,12.2014718487979,1.55132038800233,0,0.000885,0,0
0:0:18.702,11.907889223198,1.51684660160228,0,0.000885,0,0
0:0:18.800,11.552031495198,1.46858330064221,0,0.000885,0,0
0:0:18.900,10.9693144655981,1.39963572784211,0,0.000885,0,0
0:0:19.002,10.9693144655981,1.39963572784211,0,0.000885,0,0
0:0:19.101,10.9693144655981,1.39963572784211,0,0.000885,0,0
0:0:19.199,10.3243223335982,1.31689864048198,0,0.000885,0,0
0:0:19.295,10.4399760951982,1.330688155042,0,0.000885,0,0
0:0:19.395,10.4399760951982,1.330688155042,0,0.000885,0,0
0:0:19.495,10.2620472311983,1.31000388320197,0,0.000885,0,0
0:0:19.596,10.2042203503983,1.29621436864195,0,0.000885,0,0
0:0:19.695,10.3821492143982,1.32379339776199,0,0.000885,0,0
0:0:19.792,10.3821492143982,1.32379339776199,0,0.000885,0,0
0:0:19.891,10.2620472311983,1.31000388320197,0,0.000885,0,0
0:0:19.993,10.1463934695983,1.28931961136194,0,0.000885,0,0
0:0:20.093,10.1463934695983,1.28931961136194,0,0.000885,0,0
0:0:20.191,9.85281084399833,1.25484582496189,0,0.000885,0,0
0:0:20.287,9.67933020159836,1.23416155312186,0,0.000885,0,0
0:0:20.386,9.85281084399833,1.25484582496189,0,0.000885,0,0
0:0:20.488,9.85281084399833,1.25484582496189,0,0.000885,0,0
0:0:20.588,9.85281084399833,1.25484582496189,0,0.000885,0,0
